XPath,CAP_2011_EML,CAP_2012_EML,CAP_2013_EML,CAP_2014_EML,CAP_2015_EML,CAP_2016_EML,CAP_2017_EML,CAP_2018_EML
/eml:eml/dataset/methods/methodStep/dataSource/contact/address/deliveryPoint,0.67,0.0,0.0,0.0,0.28,0.04,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/address/postalCode,0.16,0.0,0.0,0.0,0.06,0.04,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/electronicMailAddress,0.06,0.0,0.0,0.0,0.04,0.04,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/individualName/givenName,0.26,0.0,0.0,0.0,0.13,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/individualName/surName,0.26,0.0,0.0,0.0,0.12,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/organizationName,0.52,0.0,0.0,0.0,0.26,0.24,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/phone,0.09,0.0,0.0,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/phone/@phonetype,0.09,0.0,0.0,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/positionName,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/@scope,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/address/@scope,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/address/administrativeArea,0.16,0.0,0.0,0.0,0.07,0.04,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/address/city,0.16,0.0,0.0,0.0,0.07,0.04,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/address/deliveryPoint,0.3,0.0,0.0,0.0,0.11,0.04,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/address/postalCode,0.16,0.0,0.0,0.0,0.07,0.04,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/electronicMailAddress,0.09,0.0,0.0,0.0,0.04,0.04,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/individualName/givenName,0.18,0.0,0.0,0.0,0.06,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/individualName/surName,0.14,0.0,0.0,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/organizationName,0.61,0.0,0.0,0.0,0.29,0.24,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/phone,0.17,0.0,0.0,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/phone/@phonetype,0.17,0.0,0.0,0.0,0.1,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/positionName,0.13,0.0,0.0,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/distribution/@scope,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/distribution/online/connectionDefinition/@id,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/distribution/online/connectionDefinition/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/distribution/online/connectionDefinition/description/section/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/distribution/online/connectionDefinition/parameterDefinition/defaultValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/distribution/online/connectionDefinition/parameterDefinition/definition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/distribution/online/connectionDefinition/parameterDefinition/name,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/distribution/online/connectionDefinition/schemeName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/distribution/online/connectionDefinition/schemeName/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/distribution/online/url,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/distribution/online/url/@function,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/keywordSet/keyword,1.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/keywordSet/keyword/@keywordType,1.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/keywordSet/keywordThesaurus,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/language,0.09,0.0,0.0,0.0,0.06,0.16,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/maintenance/description/para,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/maintenance/description/para/literalLayout,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/pubDate,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/series,0.03,0.0,0.0,0.0,0.03,0.16,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/title,0.51,0.0,0.0,0.0,0.27,0.24,0.0,0.0
/eml:eml/dataset/methods/methodStep/description,0.0,0.0,0.0,0.0,0.01,0.56,0.04,0.0
/eml:eml/dataset/methods/methodStep/description/para,0.23,0.0,0.21,0.0,0.25,13.28,2.96,0.28
/eml:eml/dataset/methods/methodStep/description/para/emphasis,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.28
/eml:eml/dataset/methods/methodStep/description/para/itemizedlist/listitem/para,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/para/literalLayout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/para/subscript,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/para/superscript,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/para/ulink,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
/eml:eml/dataset/methods/methodStep/description/para/ulink/@url,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
/eml:eml/dataset/methods/methodStep/description/section/para,4.62,3.17,1.03,0.0,6.57,1.52,4.07,35.72
/eml:eml/dataset/methods/methodStep/description/section/para/emphasis,0.1,0.0,0.0,0.0,0.1,0.0,0.44,7.44
/eml:eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para,0.14,0.0,1.23,6.24,0.17,5.88,8.59,37.28
/eml:eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para/emphasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
/eml:eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para/itemizedlist/listitem/para,0.0,0.0,1.33,0.0,0.0,0.0,0.0,6.33
/eml:eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para/itemizedlist/listitem/para/subscript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
/eml:eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para/subscript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44
/eml:eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para/superscript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
/eml:eml/dataset/methods/methodStep/description/section/para/literalLayout,0.32,0.0,0.0,0.0,0.03,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/para/orderedlist/listitem/para,0.0,0.0,0.0,0.0,0.0,0.0,1.63,6.0
/eml:eml/dataset/methods/methodStep/description/section/para/orderedlist/listitem/para/emphasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
/eml:eml/dataset/methods/methodStep/description/section/para/orderedlist/listitem/para/itemizedlist/listitem/orderedlist/listitem/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
/eml:eml/dataset/methods/methodStep/description/section/para/orderedlist/listitem/para/itemizedlist/listitem/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
/eml:eml/dataset/methods/methodStep/description/section/para/orderedlist/listitem/para/subscript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
/eml:eml/dataset/methods/methodStep/description/section/para/orderedlist/listitem/para/superscript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
/eml:eml/dataset/methods/methodStep/description/section/para/subscript,0.09,0.0,0.0,0.0,0.23,0.0,0.0,3.44
/eml:eml/dataset/methods/methodStep/description/section/para/superscript,0.04,0.0,0.0,0.0,0.08,0.0,0.0,1.44
/eml:eml/dataset/methods/methodStep/description/section/para/ulink,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
/eml:eml/dataset/methods/methodStep/description/section/para/ulink/@url,0.0,0.0,0.0,0.0,0.01,0.0,0.11,0.0
/eml:eml/dataset/methods/methodStep/description/section/para/ulink/citetitle,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/para,1.1,0.0,2.54,0.0,1.8,0.0,0.41,0.33
/eml:eml/dataset/methods/methodStep/description/section/section/para/itemizedlist/listitem/para,0.07,0.0,0.0,0.0,0.12,0.0,1.3,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/para/orderedlist/listitem/para,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/section/para,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/section/para/orderedlist/listitem/para,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/section/title,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/title,0.16,0.0,0.46,0.0,0.27,0.0,0.48,0.06
/eml:eml/dataset/methods/methodStep/description/section/title,1.36,0.67,0.79,1.0,1.54,1.36,2.59,5.11
/eml:eml/dataset/methods/sampling/citation/additionalInfo/para,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/article/ISSN,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/article/issue,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/article/journal,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/article/pageRange,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/article/publicationPlace,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/article/publisher/electronicMailAddress,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/article/publisher/onlineUrl,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/article/publisher/organizationName,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/article/publisher/phone,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/article/publisher/phone/@phonetype,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/article/volume,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/contact/@id,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/contact/address/administrativeArea,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/contact/address/city,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/contact/address/country,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/contact/address/deliveryPoint,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/contact/address/postalCode,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/contact/electronicMailAddress,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/contact/organizationName,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/contact/phone,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/contact/phone/@phonetype,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/contact/positionName,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/@id,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/address/administrativeArea,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/address/city,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/address/country,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/address/deliveryPoint,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/address/postalCode,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/electronicMailAddress,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/individualName/givenName,0.0,0.0,0.15,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/individualName/salutation,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/individualName/surName,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/onlineUrl,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/organizationName,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/phone,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/phone/@phonetype,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/creator/positionName,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/distribution/online/onlineDescription,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/distribution/online/url,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/citation/title,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/para,0.03,0.0,0.0,0.0,0.1,0.16,0.15,0.06
/eml:eml/dataset/methods/sampling/samplingDescription/section/para,0.0,0.0,0.15,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/section/title,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/eastBoundingCoordinate,0.9,0.0,0.0,0.0,1.63,1.6,1.48,0.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/northBoundingCoordinate,0.9,0.0,0.0,0.0,1.63,1.6,1.48,0.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/southBoundingCoordinate,0.9,0.0,0.0,0.0,1.63,1.6,1.48,0.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/westBoundingCoordinate,0.9,0.0,0.0,0.0,1.63,1.6,1.48,0.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/geographicDescription,0.9,0.0,0.0,0.0,1.63,1.6,1.48,0.0
/eml:eml/dataset/methods/sampling/studyExtent/coverage/@id,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.06
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.06
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.06
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.06
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/geographicDescription,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.06
/eml:eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.06
/eml:eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.06
/eml:eml/dataset/methods/sampling/studyExtent/description/para,0.02,0.0,0.0,0.0,0.04,0.04,0.04,0.0
/eml:eml/dataset/otherEntity/@id,0.0,0.0,0.64,0.0,0.07,1.04,16.11,0.0
/eml:eml/dataset/otherEntity/attributeList/@id,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/attributeList/attribute/@id,0.0,0.0,12.13,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/attributeList/attribute/attributeDefinition,0.0,0.0,12.13,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/attributeList/attribute/attributeName,0.0,0.0,12.13,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,0.0,0.0,12.13,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/attributeList/attribute/storageType,0.0,0.0,12.13,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/attributeList/attribute/storageType/@typeSystem,0.0,0.0,12.13,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/coverage/@id,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/coverage/temporalCoverage/singleDateTime/calendarDate,0.0,0.0,0.0,0.0,0.0,0.0,15.48,0.0
/eml:eml/dataset/otherEntity/entityDescription,0.0,0.0,0.72,0.1,0.07,1.04,16.22,0.0
/eml:eml/dataset/otherEntity/entityName,0.0,0.0,0.72,0.1,0.07,1.04,16.22,0.0
/eml:eml/dataset/otherEntity/entityType,0.0,0.0,0.72,0.1,0.07,1.04,16.22,0.0
/eml:eml/dataset/otherEntity/methods/methodStep/description/section/para,0.0,0.0,0.0,0.0,0.0,0.0,124.26,0.0
/eml:eml/dataset/otherEntity/methods/methodStep/description/section/title,0.0,0.0,0.0,0.0,0.0,0.0,124.26,0.0
/eml:eml/dataset/otherEntity/physical/authentication,0.0,0.0,0.0,0.0,0.0,0.0,15.74,0.0
/eml:eml/dataset/otherEntity/physical/authentication/@method,0.0,0.0,0.0,0.0,0.0,0.0,15.74,0.0
/eml:eml/dataset/otherEntity/physical/compressionMethod,0.0,0.0,0.72,0.1,0.07,0.6,0.33,0.0
/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,0.0,0.0,0.72,0.1,0.07,1.04,16.22,0.0
/eml:eml/dataset/otherEntity/physical/distribution/online/onlineDescription,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/online/url,0.0,0.0,0.72,0.1,0.07,1.04,16.22,0.0
/eml:eml/dataset/otherEntity/physical/objectName,0.0,0.0,0.72,0.1,0.07,1.04,16.22,0.0
/eml:eml/dataset/otherEntity/physical/size,0.0,0.0,0.72,0.1,0.07,1.04,16.22,0.0
/eml:eml/dataset/otherEntity/physical/size/@unit,0.0,0.0,0.72,0.1,0.07,1.04,16.22,0.0
/eml:eml/dataset/project/@id,0.02,0.17,0.67,0.0,0.06,0.0,0.0,0.0
/eml:eml/dataset/project/abstract,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/abstract/para,0.07,0.0,0.44,0.57,0.33,0.08,0.07,0.0
/eml:eml/dataset/project/abstract/para/superscript,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/ISBN,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/edition,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/publicationPlace,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/publisher/address/administrativeArea,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/publisher/address/city,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/publisher/address/country,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/publisher/address/deliveryPoint,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/publisher/address/postalCode,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/publisher/organizationName,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/totalFigures,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/totalPages,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/book/totalTables,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/creator/address/administrativeArea,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/creator/address/city,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/creator/address/country,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/creator/address/deliveryPoint,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/creator/address/postalCode,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/creator/onlineUrl,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/creator/organizationName,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/distribution/online/onlineDescription,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/distribution/online/url,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/citation/title,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/description,0.02,0.17,0.23,0.0,0.05,0.0,0.0,0.0
/eml:eml/dataset/project/designDescription/description/section/para,0.33,0.0,0.0,0.0,1.62,0.0,0.0,0.0
/eml:eml/dataset/project/funding,0.02,0.17,0.23,0.0,0.05,0.0,0.04,0.0
/eml:eml/dataset/project/personnel/@id,0.0,0.0,6.13,0.0,0.14,0.04,0.07,0.0
/eml:eml/dataset/project/personnel/address/administrativeArea,0.36,0.0,0.0,0.0,1.78,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/city,0.36,0.0,0.0,0.0,1.78,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/country,0.36,0.0,0.0,0.0,1.78,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/deliveryPoint,0.36,0.0,0.0,0.0,1.78,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/postalCode,0.36,0.0,0.0,0.0,1.78,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/electronicMailAddress,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.0
/eml:eml/dataset/project/personnel/individualName/givenName,1.77,14.67,26.87,0.62,6.31,0.08,0.15,0.0
/eml:eml/dataset/project/personnel/individualName/salutation,0.02,0.17,1.97,0.0,0.08,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/individualName/surName,1.77,14.67,26.44,0.57,6.3,0.08,0.15,0.0
/eml:eml/dataset/project/personnel/organizationName,1.35,10.33,14.31,0.0,4.87,0.0,0.07,0.0
/eml:eml/dataset/project/personnel/phone,0.36,0.0,0.0,0.0,1.78,0.04,0.0,0.0
/eml:eml/dataset/project/personnel/phone/@phonetype,0.36,0.0,0.0,0.0,1.78,0.04,0.0,0.0
/eml:eml/dataset/project/personnel/references,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/role,1.77,14.67,26.44,0.57,6.32,0.08,0.15,0.0
/eml:eml/dataset/project/title,0.05,0.17,0.92,0.57,0.22,0.08,0.11,0.0
/eml:eml/dataset/pubDate,0.95,1.0,1.0,1.0,0.93,1.0,1.0,1.0
/eml:eml/dataset/pubPlace,0.0,0.0,0.18,1.0,0.01,0.04,0.07,0.0
/eml:eml/dataset/publisher/@id,0.02,0.0,0.05,0.0,0.04,0.0,0.0,0.0
/eml:eml/dataset/publisher/@scope,0.01,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/publisher/@system,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/@scope,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/administrativeArea,0.16,0.0,0.05,0.0,0.12,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/city,0.16,0.0,0.05,0.0,0.12,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/country,0.02,0.0,0.05,0.0,0.04,0.0,0.0,0.0
