XPath,Collection,XPathCount,RecordCount,AverageOccurancePerRecord,CollectionOccurance%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/surName,2016_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/creator/onlineUrl,2016_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url,2016_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url/@function,2016_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/implementation/operatingSystem,2016_EML,16,4,0.06,1.60%
/eml/dataset/dataTable/methods/methodStep/software/implementation/programmingLanguage,2016_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/title,2016_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/version,2016_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/subStep/description/para,2016_EML,948,7,3.79,2.80%
/eml/dataset/dataTable/methods/qualityControl,2016_EML,19,14,0.08,5.60%
/eml/dataset/dataTable/methods/qualityControl/description/para,2016_EML,7,7,0.03,2.80%
/eml/dataset/dataTable/methods/qualityControl/description/para/literalLayout,2016_EML,12,7,0.05,2.80%
/eml/dataset/dataTable/numberOfRecords,2016_EML,111,47,0.44,18.80%
/eml/dataset/dataTable/physical/@id,2016_EML,54,14,0.22,5.60%
/eml/dataset/dataTable/physical/@scope,2016_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/physical/characterEncoding,2016_EML,51,51,0.20,20.40%
/eml/dataset/dataTable/physical/dataFormat,2016_EML,492,231,1.97,92.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,2016_EML,231,231,0.92,92.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,2016_EML,154,153,0.62,61.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,2016_EML,236,231,0.94,92.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numPhysicalLinesPerRecord,2016_EML,14,14,0.06,5.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/physicalLineDelimiter,2016_EML,17,17,0.07,6.80%
/eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,2016_EML,231,231,0.92,92.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/collapseDelimiters,2016_EML,23,19,0.09,7.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,2016_EML,235,231,0.94,92.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/literalCharacter,2016_EML,25,25,0.10,10.00%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,2016_EML,156,156,0.62,62.40%
/eml/dataset/dataTable/physical/distribution/@id,2016_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/physical/distribution/@scope,2016_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/physical/distribution/access/@authSystem,2016_EML,42,42,0.17,16.80%
/eml/dataset/dataTable/physical/distribution/access/@order,2016_EML,42,42,0.17,16.80%
/eml/dataset/dataTable/physical/distribution/access/@scope,2016_EML,30,30,0.12,12.00%
/eml/dataset/dataTable/physical/distribution/access/@system,2016_EML,42,42,0.17,16.80%
/eml/dataset/dataTable/physical/distribution/access/allow/permission,2016_EML,84,42,0.34,16.80%
/eml/dataset/dataTable/physical/distribution/access/allow/principal,2016_EML,84,42,0.34,16.80%
/eml/dataset/dataTable/physical/distribution/online/onlineDescription,2016_EML,12,12,0.05,4.80%
/eml/dataset/dataTable/physical/distribution/online/url,2016_EML,443,231,1.77,92.40%
/eml/dataset/dataTable/physical/distribution/online/url/@function,2016_EML,76,76,0.30,30.40%
/eml/dataset/dataTable/physical/encodingMethod,2016_EML,12,12,0.05,4.80%
/eml/dataset/dataTable/physical/objectName,2016_EML,443,231,1.77,92.40%
/eml/dataset/dataTable/physical/size,2016_EML,283,141,1.13,56.40%
/eml/dataset/dataTable/physical/size/@unit,2016_EML,34,33,0.14,13.20%
/eml/dataset/distribution,2016_EML,237,237,0.95,94.80%
/eml/dataset/distribution/@id,2016_EML,12,12,0.05,4.80%
/eml/dataset/distribution/online/onlineDescription,2016_EML,2,2,0.01,0.80%
/eml/dataset/distribution/online/url,2016_EML,237,237,0.95,94.80%
/eml/dataset/distribution/online/url/@function,2016_EML,195,195,0.78,78.00%
/eml/dataset/intellectualRights,2016_EML,486,243,1.94,97.20%
/eml/dataset/intellectualRights/para,2016_EML,102,69,0.41,27.60%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para,2016_EML,141,29,0.56,11.60%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para/literalLayout,2016_EML,14,14,0.06,5.60%
/eml/dataset/intellectualRights/section/para,2016_EML,144,39,0.58,15.60%
/eml/dataset/intellectualRights/section/para/emphasis,2016_EML,5,5,0.02,2.00%
/eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para,2016_EML,209,19,0.84,7.60%
/eml/dataset/intellectualRights/section/para/literalLayout,2016_EML,114,114,0.46,45.60%
/eml/dataset/intellectualRights/section/para/orderedlist/listitem/para,2016_EML,30,5,0.12,2.00%
/eml/dataset/intellectualRights/section/title,2016_EML,178,154,0.71,61.60%
/eml/dataset/keywordSet/keyword,2016_EML,2620,250,10.48,100.00%
/eml/dataset/keywordSet/keyword/@keywordType,2016_EML,123,81,0.49,32.40%
/eml/dataset/keywordSet/keywordThesaurus,2016_EML,377,208,1.51,83.20%
/eml/dataset/language,2016_EML,137,137,0.55,54.80%
/eml/dataset/maintenance,2016_EML,152,152,0.61,60.80%
/eml/dataset/maintenance/changeHistory/changeDate,2016_EML,168,10,0.67,4.00%
/eml/dataset/maintenance/changeHistory/changeScope,2016_EML,56,10,0.22,4.00%
/eml/dataset/maintenance/changeHistory/comment,2016_EML,5,3,0.02,1.20%
/eml/dataset/maintenance/changeHistory/oldValue,2016_EML,56,10,0.22,4.00%
/eml/dataset/maintenance/description/para,2016_EML,84,31,0.34,12.40%
/eml/dataset/maintenance/description/para/literalLayout,2016_EML,102,102,0.41,40.80%
/eml/dataset/maintenance/description/section/para,2016_EML,21,19,0.08,7.60%
/eml/dataset/maintenance/description/section/title,2016_EML,14,12,0.06,4.80%
/eml/dataset/maintenance/maintenanceUpdateFrequency,2016_EML,15,15,0.06,6.00%
/eml/dataset/metadataProvider,2016_EML,145,142,0.58,56.80%
/eml/dataset/metadataProvider/address/administrativeArea,2016_EML,81,81,0.32,32.40%
/eml/dataset/metadataProvider/address/city,2016_EML,98,98,0.39,39.20%
/eml/dataset/metadataProvider/address/country,2016_EML,98,98,0.39,39.20%
/eml/dataset/metadataProvider/address/deliveryPoint,2016_EML,193,98,0.77,39.20%
/eml/dataset/metadataProvider/address/postalCode,2016_EML,98,98,0.39,39.20%
/eml/dataset/metadataProvider/electronicMailAddress,2016_EML,63,63,0.25,25.20%
/eml/dataset/metadataProvider/individualName/givenName,2016_EML,35,33,0.14,13.20%
/eml/dataset/metadataProvider/individualName/surName,2016_EML,34,33,0.14,13.20%
/eml/dataset/metadataProvider/onlineUrl,2016_EML,82,82,0.33,32.80%
/eml/dataset/metadataProvider/organizationName,2016_EML,103,103,0.41,41.20%
/eml/dataset/metadataProvider/phone,2016_EML,102,66,0.41,26.40%
/eml/dataset/metadataProvider/phone/@phonetype,2016_EML,97,63,0.39,25.20%
/eml/dataset/metadataProvider/positionName,2016_EML,12,12,0.05,4.80%
/eml/dataset/metadataProvider/references,2016_EML,10,8,0.04,3.20%
/eml/dataset/methods,2016_EML,464,232,1.86,92.80%
/eml/dataset/methods/methodStep/citation/@id,2016_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/article/issue,2016_EML,18,9,0.07,3.60%
/eml/dataset/methods/methodStep/citation/article/journal,2016_EML,32,12,0.13,4.80%
/eml/dataset/methods/methodStep/citation/article/pageRange,2016_EML,33,12,0.13,4.80%
/eml/dataset/methods/methodStep/citation/article/volume,2016_EML,34,12,0.14,4.80%
/eml/dataset/methods/methodStep/citation/book/edition,2016_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/book/publicationPlace,2016_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/book/publisher/organizationName,2016_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/citation/book/totalPages,2016_EML,4,4,0.02,1.60%
/eml/dataset/methods/methodStep/citation/creator/@id,2016_EML,107,13,0.43,5.20%
/eml/dataset/methods/methodStep/citation/creator/individualName/givenName,2016_EML,126,14,0.50,5.60%
/eml/dataset/methods/methodStep/citation/creator/individualName/surName,2016_EML,127,14,0.51,5.60%
/eml/dataset/methods/methodStep/citation/creator/organizationName,2016_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/citation/creator/references,2016_EML,46,11,0.18,4.40%
/eml/dataset/methods/methodStep/citation/language,2016_EML,10,9,0.04,3.60%
/eml/dataset/methods/methodStep/citation/map/scale,2016_EML,4,4,0.02,1.60%
/eml/dataset/methods/methodStep/citation/pubDate,2016_EML,53,19,0.21,7.60%
/eml/dataset/methods/methodStep/citation/report/publicationPlace,2016_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/citation/report/publisher/organizationName,2016_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/citation/report/reportNumber,2016_EML,12,7,0.05,2.80%
/eml/dataset/methods/methodStep/citation/report/totalPages,2016_EML,12,7,0.05,2.80%
/eml/dataset/methods/methodStep/citation/thesis/degree,2016_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/thesis/institution/organizationName,2016_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/title,2016_EML,56,19,0.22,7.60%
/eml/dataset/methods/methodStep/dataSource/additionalInfo/para,2016_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/dataSource/contact/organizationName,2016_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/dataSource/creator/organizationName,2016_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/dataSource/pubDate,2016_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/dataSource/title,2016_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/description,2016_EML,3,3,0.01,1.20%
/eml/dataset/methods/methodStep/description/para,2016_EML,364,26,1.46,10.40%
/eml/dataset/methods/methodStep/description/para/emphasis,2016_EML,8,3,0.03,1.20%
/eml/dataset/methods/methodStep/description/para/itemizedlist/listitem/para,2016_EML,8,2,0.03,0.80%
/eml/dataset/methods/methodStep/description/para/itemizedlist/listitem/para/subscript,2016_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/description/para/literalLayout,2016_EML,14,14,0.06,5.60%
/eml/dataset/methods/methodStep/description/para/subscript,2016_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/description/para/superscript,2016_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/description/para/ulink,2016_EML,14,7,0.06,2.80%
/eml/dataset/methods/methodStep/description/section/para,2016_EML,349,76,1.40,30.40%
/eml/dataset/methods/methodStep/description/section/para/literalLayout,2016_EML,128,114,0.51,45.60%
/eml/dataset/methods/methodStep/description/section/title,2016_EML,142,62,0.57,24.80%
/eml/dataset/methods/methodStep/instrumentation,2016_EML,65,11,0.26,4.40%
/eml/dataset/methods/methodStep/protocol/@id,2016_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/protocol/@scope,2016_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/protocol/creator/@scope,2016_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/protocol/creator/individualName/surName,2016_EML,5,4,0.02,1.60%
/eml/dataset/methods/methodStep/protocol/creator/organizationName,2016_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/protocol/creator/positionName,2016_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/protocol/creator/references,2016_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/protocol/distribution/@scope,2016_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/protocol/distribution/online/url,2016_EML,21,16,0.08,6.40%
/eml/dataset/methods/methodStep/protocol/distribution/online/url/@function,2016_EML,11,11,0.04,4.40%
/eml/dataset/methods/methodStep/protocol/proceduralStep/description/para,2016_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/protocol/title,2016_EML,23,18,0.09,7.20%
/eml/dataset/methods/qualityControl,2016_EML,8,8,0.03,3.20%
/eml/dataset/methods/qualityControl/description/para/literalLayout,2016_EML,6,6,0.02,2.40%
/eml/dataset/methods/qualityControl/description/section/para,2016_EML,3,2,0.01,0.80%
/eml/dataset/methods/qualityControl/description/section/title,2016_EML,1,1,0.00,0.40%
/eml/dataset/methods/sampling/samplingDescription/para,2016_EML,15,7,0.06,2.80%
/eml/dataset/methods/sampling/samplingDescription/para/itemizedlist/listitem/para,2016_EML,9,1,0.04,0.40%
/eml/dataset/methods/sampling/samplingDescription/section/para,2016_EML,27,18,0.11,7.20%
/eml/dataset/methods/sampling/samplingDescription/section/title,2016_EML,18,18,0.07,7.20%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2016_EML,239,4,0.96,1.60%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2016_EML,239,4,0.96,1.60%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2016_EML,4,4,0.02,1.60%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/eastBoundingCoordinate,2016_EML,410,5,1.64,2.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/northBoundingCoordinate,2016_EML,411,5,1.64,2.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/southBoundingCoordinate,2016_EML,411,5,1.64,2.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/westBoundingCoordinate,2016_EML,410,5,1.64,2.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/geographicDescription,2016_EML,424,5,1.70,2.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/referencedEntityId,2016_EML,7,7,0.03,2.80%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2016_EML,42,17,0.17,6.80%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2016_EML,42,17,0.17,6.80%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2016_EML,42,17,0.17,6.80%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2016_EML,42,17,0.17,6.80%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/geographicDescription,2016_EML,42,17,0.17,6.80%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/references,2016_EML,5,1,0.02,0.40%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2016_EML,18,18,0.07,7.20%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2016_EML,18,18,0.07,7.20%
/eml/dataset/methods/sampling/studyExtent/description,2016_EML,1,1,0.00,0.40%
/eml/dataset/methods/sampling/studyExtent/description/para,2016_EML,10,5,0.04,2.00%
/eml/dataset/otherEntity/@id,2016_EML,25,22,0.10,8.80%
/eml/dataset/otherEntity/@system,2016_EML,9,9,0.04,3.60%
/eml/dataset/otherEntity/alternateIdentifier,2016_EML,2,2,0.01,0.80%
/eml/dataset/otherEntity/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2016_EML,1,1,0.00,0.40%
/eml/dataset/otherEntity/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2016_EML,1,1,0.00,0.40%
/eml/dataset/otherEntity/entityDescription,2016_EML,115,95,0.46,38.00%
/eml/dataset/otherEntity/entityName,2016_EML,125,96,0.50,38.40%
/eml/dataset/otherEntity/entityType,2016_EML,99,96,0.40,38.40%
/eml/dataset/otherEntity/physical/@scope,2016_EML,3,3,0.01,1.20%
/eml/dataset/otherEntity/physical/characterEncoding,2016_EML,2,2,0.01,0.80%
/eml/dataset/otherEntity/physical/compressionMethod,2016_EML,5,5,0.02,2.00%
/eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,2016_EML,97,94,0.39,37.60%
/eml/dataset/otherEntity/physical/dataFormat/textFormat/attributeOrientation,2016_EML,3,2,0.01,0.80%
/eml/dataset/otherEntity/physical/dataFormat/textFormat/numHeaderLines,2016_EML,2,2,0.01,0.80%
/eml/dataset/otherEntity/physical/dataFormat/textFormat/recordDelimiter,2016_EML,2,2,0.01,0.80%
/eml/dataset/otherEntity/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,2016_EML,3,2,0.01,0.80%
/eml/dataset/otherEntity/physical/distribution/@scope,2016_EML,3,3,0.01,1.20%
/eml/dataset/otherEntity/physical/distribution/access/@authSystem,2016_EML,9,9,0.04,3.60%
/eml/dataset/otherEntity/physical/distribution/access/@order,2016_EML,9,9,0.04,3.60%
/eml/dataset/otherEntity/physical/distribution/access/@scope,2016_EML,7,7,0.03,2.80%
/eml/dataset/otherEntity/physical/distribution/access/@system,2016_EML,9,9,0.04,3.60%
/eml/dataset/otherEntity/physical/distribution/access/allow/permission,2016_EML,18,9,0.07,3.60%
/eml/dataset/otherEntity/physical/distribution/access/allow/principal,2016_EML,18,9,0.07,3.60%
/eml/dataset/otherEntity/physical/distribution/online/onlineDescription,2016_EML,9,9,0.04,3.60%
/eml/dataset/otherEntity/physical/distribution/online/url,2016_EML,125,96,0.50,38.40%
/eml/dataset/otherEntity/physical/distribution/online/url/@function,2016_EML,25,25,0.10,10.00%
/eml/dataset/otherEntity/physical/objectName,2016_EML,125,96,0.50,38.40%
/eml/dataset/otherEntity/physical/size,2016_EML,96,72,0.38,28.80%
/eml/dataset/otherEntity/physical/size/@unit,2016_EML,9,9,0.04,3.60%
/eml/dataset/project,2016_EML,86,43,0.34,17.20%
/eml/dataset/project/@id,2016_EML,4,2,0.02,0.80%
/eml/dataset/project/@scope,2016_EML,1,1,0.00,0.40%
/eml/dataset/project/abstract/para,2016_EML,35,19,0.14,7.60%
/eml/dataset/project/abstract/para/literalLayout,2016_EML,14,14,0.06,5.60%
/eml/dataset/project/abstract/section/para,2016_EML,5,5,0.02,2.00%
/eml/dataset/project/abstract/section/para/emphasis,2016_EML,5,5,0.02,2.00%
/eml/dataset/project/funding,2016_EML,7,7,0.03,2.80%
/eml/dataset/project/funding/para,2016_EML,26,26,0.10,10.40%
/eml/dataset/project/funding/section/para,2016_EML,5,5,0.02,2.00%
/eml/dataset/project/personnel/@id,2016_EML,12,3,0.05,1.20%
/eml/dataset/project/personnel/@scope,2016_EML,1,1,0.00,0.40%
/eml/dataset/project/personnel/address/@scope,2016_EML,1,1,0.00,0.40%
/eml/dataset/project/personnel/address/administrativeArea,2016_EML,36,36,0.14,14.40%
/eml/dataset/project/personnel/address/city,2016_EML,47,36,0.19,14.40%
/eml/dataset/project/personnel/address/country,2016_EML,34,34,0.14,13.60%
/eml/dataset/project/personnel/address/deliveryPoint,2016_EML,122,36,0.49,14.40%
/eml/dataset/project/personnel/address/postalCode,2016_EML,76,36,0.30,14.40%
/eml/dataset/project/personnel/electronicMailAddress,2016_EML,136,36,0.54,14.40%
/eml/dataset/project/personnel/individualName/givenName,2016_EML,174,41,0.70,16.40%
/eml/dataset/project/personnel/individualName/salutation,2016_EML,7,7,0.03,2.80%
/eml/dataset/project/personnel/individualName/surName,2016_EML,133,41,0.53,16.40%
/eml/dataset/project/personnel/onlineUrl,2016_EML,17,10,0.07,4.00%
/eml/dataset/project/personnel/organizationName,2016_EML,6,6,0.02,2.40%
/eml/dataset/project/personnel/phone,2016_EML,109,34,0.44,13.60%
/eml/dataset/project/personnel/phone/@phonetype,2016_EML,32,27,0.13,10.80%
/eml/dataset/project/personnel/positionName,2016_EML,8,5,0.03,2.00%
/eml/dataset/project/personnel/role,2016_EML,71,43,0.28,17.20%
/eml/dataset/project/personnel/userId,2016_EML,2,2,0.01,0.80%
/eml/dataset/project/personnel/userId/@directory,2016_EML,2,2,0.01,0.80%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2016_EML,14,14,0.06,5.60%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2016_EML,14,14,0.06,5.60%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2016_EML,14,14,0.06,5.60%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2016_EML,14,14,0.06,5.60%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2016_EML,14,14,0.06,5.60%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2016_EML,14,14,0.06,5.60%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2016_EML,14,14,0.06,5.60%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/geographicDescription,2016_EML,14,14,0.06,5.60%
/eml/dataset/project/studyAreaDescription/descriptor/@citableClassificationSystem,2016_EML,7,7,0.03,2.80%
/eml/dataset/project/studyAreaDescription/descriptor/@name,2016_EML,7,7,0.03,2.80%
/eml/dataset/project/studyAreaDescription/descriptor/descriptorValue,2016_EML,7,7,0.03,2.80%
/eml/dataset/project/title,2016_EML,43,43,0.17,17.20%
/eml/dataset/pubDate,2016_EML,498,249,1.99,99.60%
/eml/dataset/pubPlace,2016_EML,149,149,0.60,59.60%
/eml/dataset/publisher,2016_EML,172,172,0.69,68.80%
/eml/dataset/publisher/@id,2016_EML,4,4,0.02,1.60%
/eml/dataset/publisher/address/administrativeArea,2016_EML,102,102,0.41,40.80%
/eml/dataset/publisher/address/city,2016_EML,115,115,0.46,46.00%
/eml/dataset/publisher/address/country,2016_EML,108,108,0.43,43.20%
/eml/dataset/publisher/address/deliveryPoint,2016_EML,232,115,0.93,46.00%
/eml/dataset/publisher/address/postalCode,2016_EML,115,115,0.46,46.00%
/eml/dataset/publisher/electronicMailAddress,2016_EML,96,48,0.38,19.20%
/eml/dataset/publisher/individualName/givenName,2016_EML,24,24,0.10,9.60%
/eml/dataset/publisher/individualName/surName,2016_EML,24,24,0.10,9.60%
/eml/dataset/publisher/onlineUrl,2016_EML,94,94,0.38,37.60%
/eml/dataset/publisher/organizationName,2016_EML,141,141,0.56,56.40%
/eml/dataset/publisher/phone,2016_EML,130,83,0.52,33.20%
/eml/dataset/publisher/phone/@phonetype,2016_EML,130,83,0.52,33.20%
/eml/dataset/publisher/references,2016_EML,7,7,0.03,2.80%
/eml/dataset/purpose,2016_EML,17,17,0.07,6.80%
/eml/dataset/purpose/para,2016_EML,6,6,0.02,2.40%
/eml/dataset/purpose/para/literalLayout,2016_EML,11,11,0.04,4.40%
/eml/dataset/shortName,2016_EML,133,133,0.53,53.20%
/eml/dataset/spatialVector/@id,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/alternateIdentifier,2016_EML,2,1,0.01,0.40%
/eml/dataset/spatialVector/attributeList/attribute/attributeDefinition,2016_EML,23,2,0.09,0.80%
/eml/dataset/spatialVector/attributeList/attribute/attributeName,2016_EML,26,2,0.10,0.80%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2016_EML,7,1,0.03,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2016_EML,18,1,0.07,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/source,2016_EML,4,1,0.02,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2016_EML,11,2,0.04,0.80%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2016_EML,3,1,0.01,0.40%
/eml/dataset/spatialVector/attributeList/attribute/storageType/@typeSystem,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/entityDescription,2016_EML,3,2,0.01,0.80%
/eml/dataset/spatialVector/entityName,2016_EML,3,2,0.01,0.80%
/eml/dataset/spatialVector/geometricObjectCount,2016_EML,3,2,0.01,0.80%
/eml/dataset/spatialVector/geometry,2016_EML,2,2,0.01,0.80%
/eml/dataset/spatialVector/horizontalAccuracy/accuracyReport,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/methods/methodStep/description/para,2016_EML,5,1,0.02,0.40%
/eml/dataset/spatialVector/physical/dataFormat/externallyDefinedFormat/formatName,2016_EML,3,2,0.01,0.80%
/eml/dataset/spatialVector/physical/distribution/online/url,2016_EML,3,2,0.01,0.80%
/eml/dataset/spatialVector/physical/objectName,2016_EML,3,2,0.01,0.80%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/@name,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/datum/@name,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@longitude,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@name,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@denomFlatRatio,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@name,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@semiAxisMajor,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/unit/@name,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/@name,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@description,2016_EML,4,1,0.02,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@name,2016_EML,5,1,0.02,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@value,2016_EML,4,1,0.02,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/unit/@name,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/spatialReference/horizCoordSysName,2016_EML,1,1,0.00,0.40%
/eml/dataset/spatialVector/verticalAccuracy/accuracyReport,2016_EML,1,1,0.00,0.40%
/eml/dataset/title,2016_EML,500,250,2.00,100.00%
