XPath,Collection,XPathCount,RecordCount,AverageOccurancePerRecord,CollectionOccurance%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2008_EML,856,69,3.42,27.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2008_EML,881,69,3.52,27.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2008_EML,627,114,2.51,45.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2008_EML,7,3,0.03,1.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2008_EML,9,3,0.04,1.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,2008_EML,135,52,0.54,20.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,2008_EML,108,47,0.43,18.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,2008_EML,47,47,0.19,18.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,2008_EML,111,57,0.44,22.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,2008_EML,57,57,0.23,22.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2008_EML,194,170,0.78,68.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,2008_EML,197,115,0.79,46.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,2008_EML,206,74,0.82,29.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2008_EML,304,146,1.22,58.40%
/eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/para,2008_EML,24,20,0.10,8.00%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para,2008_EML,31,11,0.12,4.40%
/eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,2008_EML,117,103,0.47,41.20%
/eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,2008_EML,103,103,0.41,41.20%
/eml/dataset/dataTable/attributeList/attribute/storageType,2008_EML,542,164,2.17,65.60%
/eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,2008_EML,98,84,0.39,33.60%
/eml/dataset/dataTable/constraint,2008_EML,8,2,0.03,0.80%
/eml/dataset/dataTable/constraint/@id,2008_EML,8,2,0.03,0.80%
/eml/dataset/dataTable/constraint/notNullConstraint/constraintName,2008_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/constraint/notNullConstraint/key/attributeReference,2008_EML,26,2,0.10,0.80%
/eml/dataset/dataTable/constraint/primaryKey/constraintName,2008_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/constraint/primaryKey/key/attributeReference,2008_EML,12,2,0.05,0.80%
/eml/dataset/dataTable/coverage/@scope,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2008_EML,72,23,0.29,9.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2008_EML,72,23,0.29,9.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2008_EML,72,23,0.29,9.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2008_EML,72,23,0.29,9.20%
/eml/dataset/dataTable/coverage/geographicCoverage/geographicDescription,2008_EML,72,23,0.29,9.20%
/eml/dataset/dataTable/coverage/temporalCoverage/@scope,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2008_EML,47,26,0.19,10.40%
/eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2008_EML,40,26,0.16,10.40%
/eml/dataset/dataTable/entityDescription,2008_EML,432,174,1.73,69.60%
/eml/dataset/dataTable/entityName,2008_EML,176,154,0.70,61.60%
/eml/dataset/dataTable/methods/methodStep/description/para,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/abstract/para,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/administrativeArea,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/city,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/country,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/deliveryPoint,2008_EML,40,20,0.16,8.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/postalCode,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/electronicMailAddress,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/organizationName,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/role,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/administrativeArea,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/city,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/country,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/deliveryPoint,2008_EML,40,20,0.16,8.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/postalCode,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/electronicMailAddress,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/givenName,2008_EML,40,20,0.16,8.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/salutation,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/surName,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/onlineUrl,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url/@function,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/implementation/operatingSystem,2008_EML,80,20,0.32,8.00%
/eml/dataset/dataTable/methods/methodStep/software/implementation/programmingLanguage,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/title,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/software/version,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/methodStep/subStep/description/para,2008_EML,562,20,2.25,8.00%
/eml/dataset/dataTable/methods/qualityControl,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/methods/qualityControl/description/para,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/numberOfRecords,2008_EML,80,77,0.32,30.80%
/eml/dataset/dataTable/physical/@id,2008_EML,5,3,0.02,1.20%
/eml/dataset/dataTable/physical/@scope,2008_EML,50,50,0.20,20.00%
/eml/dataset/dataTable/physical/characterEncoding,2008_EML,23,23,0.09,9.20%
/eml/dataset/dataTable/physical/dataFormat,2008_EML,314,154,1.26,61.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,2008_EML,154,154,0.62,61.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,2008_EML,30,30,0.12,12.00%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,2008_EML,152,150,0.61,60.00%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numPhysicalLinesPerRecord,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/physical/dataFormat/textFormat/physicalLineDelimiter,2008_EML,33,33,0.13,13.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,2008_EML,100,100,0.40,40.00%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/collapseDelimiters,2008_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,2008_EML,154,154,0.62,61.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/literalCharacter,2008_EML,3,3,0.01,1.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,2008_EML,59,59,0.24,23.60%
/eml/dataset/dataTable/physical/distribution/access/@authSystem,2008_EML,24,24,0.10,9.60%
/eml/dataset/dataTable/physical/distribution/access/@order,2008_EML,24,24,0.10,9.60%
/eml/dataset/dataTable/physical/distribution/access/@scope,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/physical/distribution/access/allow/permission,2008_EML,48,24,0.19,9.60%
/eml/dataset/dataTable/physical/distribution/access/allow/principal,2008_EML,48,24,0.19,9.60%
/eml/dataset/dataTable/physical/distribution/online/onlineDescription,2008_EML,20,20,0.08,8.00%
/eml/dataset/dataTable/physical/distribution/online/url,2008_EML,126,104,0.50,41.60%
/eml/dataset/dataTable/physical/distribution/online/url/@function,2008_EML,99,99,0.40,39.60%
/eml/dataset/dataTable/physical/objectName,2008_EML,176,154,0.70,61.60%
/eml/dataset/dataTable/physical/size,2008_EML,21,21,0.08,8.40%
/eml/dataset/dataTable/physical/size/@unit,2008_EML,21,21,0.08,8.40%
/eml/dataset/distribution,2008_EML,241,241,0.96,96.40%
/eml/dataset/distribution/@id,2008_EML,31,31,0.12,12.40%
/eml/dataset/distribution/@scope,2008_EML,70,70,0.28,28.00%
/eml/dataset/distribution/online/url,2008_EML,241,241,0.96,96.40%
/eml/dataset/distribution/online/url/@function,2008_EML,233,233,0.93,93.20%
/eml/dataset/intellectualRights,2008_EML,450,225,1.80,90.00%
/eml/dataset/intellectualRights/para,2008_EML,141,141,0.56,56.40%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para,2008_EML,11,2,0.04,0.80%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para/literalLayout,2008_EML,1,1,0.00,0.40%
/eml/dataset/intellectualRights/section/para,2008_EML,375,70,1.50,28.00%
/eml/dataset/intellectualRights/section/para/emphasis,2008_EML,3,3,0.01,1.20%
/eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para/literalLayout,2008_EML,28,7,0.11,2.80%
/eml/dataset/intellectualRights/section/para/literalLayout,2008_EML,4,4,0.02,1.60%
/eml/dataset/intellectualRights/section/para/orderedlist/listitem/para,2008_EML,18,3,0.07,1.20%
/eml/dataset/intellectualRights/section/title,2008_EML,140,78,0.56,31.20%
/eml/dataset/keywordSet/keyword,2008_EML,2911,235,11.64,94.00%
/eml/dataset/keywordSet/keyword/@keywordType,2008_EML,161,102,0.64,40.80%
/eml/dataset/keywordSet/keywordThesaurus,2008_EML,207,97,0.83,38.80%
/eml/dataset/language,2008_EML,40,40,0.16,16.00%
/eml/dataset/maintenance,2008_EML,132,132,0.53,52.80%
/eml/dataset/maintenance/changeHistory/changeDate,2008_EML,54,2,0.22,0.80%
/eml/dataset/maintenance/changeHistory/changeScope,2008_EML,18,2,0.07,0.80%
/eml/dataset/maintenance/changeHistory/oldValue,2008_EML,18,2,0.07,0.80%
/eml/dataset/maintenance/description/para,2008_EML,97,89,0.39,35.60%
/eml/dataset/maintenance/description/para/literalLayout,2008_EML,3,3,0.01,1.20%
/eml/dataset/maintenance/description/section/para,2008_EML,41,35,0.16,14.00%
/eml/dataset/maintenance/description/section/para/literalLayout,2008_EML,5,5,0.02,2.00%
/eml/dataset/maintenance/description/section/title,2008_EML,44,38,0.18,15.20%
/eml/dataset/maintenance/maintenanceUpdateFrequency,2008_EML,5,5,0.02,2.00%
/eml/dataset/metadataProvider,2008_EML,151,148,0.60,59.20%
/eml/dataset/metadataProvider/@scope,2008_EML,51,51,0.20,20.40%
/eml/dataset/metadataProvider/address/@scope,2008_EML,50,50,0.20,20.00%
/eml/dataset/metadataProvider/address/administrativeArea,2008_EML,127,127,0.51,50.80%
/eml/dataset/metadataProvider/address/city,2008_EML,127,127,0.51,50.80%
/eml/dataset/metadataProvider/address/country,2008_EML,129,127,0.52,50.80%
/eml/dataset/metadataProvider/address/deliveryPoint,2008_EML,305,127,1.22,50.80%
/eml/dataset/metadataProvider/address/postalCode,2008_EML,127,127,0.51,50.80%
/eml/dataset/metadataProvider/electronicMailAddress,2008_EML,127,124,0.51,49.60%
/eml/dataset/metadataProvider/individualName/givenName,2008_EML,8,2,0.03,0.80%
/eml/dataset/metadataProvider/individualName/surName,2008_EML,4,2,0.02,0.80%
/eml/dataset/metadataProvider/onlineUrl,2008_EML,88,87,0.35,34.80%
/eml/dataset/metadataProvider/organizationName,2008_EML,127,126,0.51,50.40%
/eml/dataset/metadataProvider/phone,2008_EML,138,94,0.55,37.60%
/eml/dataset/metadataProvider/phone/@phonetype,2008_EML,133,92,0.53,36.80%
/eml/dataset/metadataProvider/positionName,2008_EML,31,31,0.12,12.40%
/eml/dataset/metadataProvider/references,2008_EML,20,20,0.08,8.00%
/eml/dataset/methods,2008_EML,326,163,1.30,65.20%
/eml/dataset/methods/methodStep/citation/@scope,2008_EML,12,12,0.05,4.80%
/eml/dataset/methods/methodStep/citation/article/issue,2008_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/citation/article/journal,2008_EML,12,11,0.05,4.40%
/eml/dataset/methods/methodStep/citation/article/pageRange,2008_EML,12,11,0.05,4.40%
/eml/dataset/methods/methodStep/citation/article/volume,2008_EML,12,11,0.05,4.40%
/eml/dataset/methods/methodStep/citation/chapter/bookTitle,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/chapter/editor/@scope,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/chapter/editor/individualName/givenName,2008_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/citation/chapter/editor/individualName/surName,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/chapter/pageRange,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/chapter/publicationPlace,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/chapter/publisher/@scope,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/chapter/publisher/organizationName,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/creator/@scope,2008_EML,12,12,0.05,4.80%
/eml/dataset/methods/methodStep/citation/creator/individualName/givenName,2008_EML,42,12,0.17,4.80%
/eml/dataset/methods/methodStep/citation/creator/individualName/surName,2008_EML,36,12,0.14,4.80%
/eml/dataset/methods/methodStep/citation/manuscript/institution/@scope,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/manuscript/institution/organizationName,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/manuscript/totalPages,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/pubDate,2008_EML,14,12,0.06,4.80%
/eml/dataset/methods/methodStep/citation/title,2008_EML,14,12,0.06,4.80%
/eml/dataset/methods/methodStep/description/para,2008_EML,61,53,0.24,21.20%
/eml/dataset/methods/methodStep/description/para/emphasis,2008_EML,4,4,0.02,1.60%
/eml/dataset/methods/methodStep/description/para/literalLayout,2008_EML,44,33,0.18,13.20%
/eml/dataset/methods/methodStep/description/section/para,2008_EML,240,72,0.96,28.80%
/eml/dataset/methods/methodStep/description/section/para/literalLayout,2008_EML,4,4,0.02,1.60%
/eml/dataset/methods/methodStep/description/section/title,2008_EML,117,44,0.47,17.60%
/eml/dataset/methods/methodStep/instrumentation,2008_EML,277,67,1.11,26.80%
/eml/dataset/methods/methodStep/protocol/creator/references,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/protocol/title,2008_EML,1,1,0.00,0.40%
/eml/dataset/methods/qualityControl,2008_EML,48,48,0.19,19.20%
/eml/dataset/methods/qualityControl/description/para,2008_EML,48,48,0.19,19.20%
/eml/dataset/methods/sampling/samplingDescription/para,2008_EML,50,50,0.20,20.00%
/eml/dataset/methods/sampling/samplingDescription/section/para,2008_EML,75,39,0.30,15.60%
/eml/dataset/methods/sampling/samplingDescription/section/title,2008_EML,37,37,0.15,14.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/@scope,2008_EML,50,50,0.20,20.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2008_EML,48,2,0.19,0.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2008_EML,48,2,0.19,0.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2008_EML,2,2,0.01,0.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/eastBoundingCoordinate,2008_EML,300,52,1.20,20.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/northBoundingCoordinate,2008_EML,301,52,1.20,20.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/southBoundingCoordinate,2008_EML,301,52,1.20,20.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/westBoundingCoordinate,2008_EML,300,52,1.20,20.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/geographicDescription,2008_EML,301,52,1.20,20.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/referencedEntityId,2008_EML,20,20,0.08,8.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2008_EML,152,20,0.61,8.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2008_EML,152,20,0.61,8.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2008_EML,152,20,0.61,8.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2008_EML,152,20,0.61,8.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/geographicDescription,2008_EML,152,20,0.61,8.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/references,2008_EML,17,17,0.07,6.80%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2008_EML,35,35,0.14,14.00%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2008_EML,35,35,0.14,14.00%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/singleDateTime/calendarDate,2008_EML,2,2,0.01,0.80%
/eml/dataset/methods/sampling/studyExtent/description,2008_EML,2,2,0.01,0.80%
/eml/dataset/methods/sampling/studyExtent/description/para,2008_EML,50,50,0.20,20.00%
/eml/dataset/otherEntity/@id,2008_EML,98,94,0.39,37.60%
/eml/dataset/otherEntity/@system,2008_EML,69,69,0.28,27.60%
/eml/dataset/otherEntity/entityDescription,2008_EML,100,96,0.40,38.40%
/eml/dataset/otherEntity/entityName,2008_EML,100,96,0.40,38.40%
/eml/dataset/otherEntity/entityType,2008_EML,96,96,0.38,38.40%
/eml/dataset/otherEntity/physical/@scope,2008_EML,1,1,0.00,0.40%
/eml/dataset/otherEntity/physical/characterEncoding,2008_EML,1,1,0.00,0.40%
/eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,2008_EML,96,96,0.38,38.40%
/eml/dataset/otherEntity/physical/distribution/@scope,2008_EML,1,1,0.00,0.40%
/eml/dataset/otherEntity/physical/distribution/access/@authSystem,2008_EML,22,22,0.09,8.80%
/eml/dataset/otherEntity/physical/distribution/access/@order,2008_EML,22,22,0.09,8.80%
/eml/dataset/otherEntity/physical/distribution/access/@scope,2008_EML,21,21,0.08,8.40%
/eml/dataset/otherEntity/physical/distribution/access/allow/permission,2008_EML,43,22,0.17,8.80%
/eml/dataset/otherEntity/physical/distribution/access/allow/principal,2008_EML,43,22,0.17,8.80%
/eml/dataset/otherEntity/physical/distribution/online/onlineDescription,2008_EML,69,69,0.28,27.60%
/eml/dataset/otherEntity/physical/distribution/online/url,2008_EML,100,96,0.40,38.40%
/eml/dataset/otherEntity/physical/distribution/online/url/@function,2008_EML,95,95,0.38,38.00%
/eml/dataset/otherEntity/physical/objectName,2008_EML,100,96,0.40,38.40%
/eml/dataset/otherEntity/physical/size,2008_EML,69,69,0.28,27.60%
/eml/dataset/otherEntity/physical/size/@unit,2008_EML,69,69,0.28,27.60%
/eml/dataset/project,2008_EML,216,108,0.86,43.20%
/eml/dataset/project/@id,2008_EML,106,53,0.42,21.20%
/eml/dataset/project/@scope,2008_EML,51,51,0.20,20.40%
/eml/dataset/project/abstract,2008_EML,2,2,0.01,0.80%
/eml/dataset/project/abstract/para,2008_EML,100,100,0.40,40.00%
/eml/dataset/project/abstract/para/literalLayout,2008_EML,1,1,0.00,0.40%
/eml/dataset/project/abstract/section/para,2008_EML,1,1,0.00,0.40%
/eml/dataset/project/abstract/section/para/emphasis,2008_EML,1,1,0.00,0.40%
/eml/dataset/project/funding,2008_EML,2,2,0.01,0.80%
/eml/dataset/project/funding/para,2008_EML,72,72,0.29,28.80%
/eml/dataset/project/funding/section/para,2008_EML,1,1,0.00,0.40%
/eml/dataset/project/personnel/@id,2008_EML,1,1,0.00,0.40%
/eml/dataset/project/personnel/@scope,2008_EML,51,51,0.20,20.40%
/eml/dataset/project/personnel/address/@scope,2008_EML,51,51,0.20,20.40%
/eml/dataset/project/personnel/address/administrativeArea,2008_EML,98,88,0.39,35.20%
/eml/dataset/project/personnel/address/city,2008_EML,115,88,0.46,35.20%
/eml/dataset/project/personnel/address/country,2008_EML,84,84,0.34,33.60%
/eml/dataset/project/personnel/address/deliveryPoint,2008_EML,499,88,2.00,35.20%
/eml/dataset/project/personnel/address/postalCode,2008_EML,122,88,0.49,35.20%
/eml/dataset/project/personnel/electronicMailAddress,2008_EML,190,88,0.76,35.20%
/eml/dataset/project/personnel/individualName/givenName,2008_EML,477,93,1.91,37.20%
/eml/dataset/project/personnel/individualName/salutation,2008_EML,5,5,0.02,2.00%
/eml/dataset/project/personnel/individualName/surName,2008_EML,432,93,1.73,37.20%
/eml/dataset/project/personnel/onlineUrl,2008_EML,4,2,0.02,0.80%
/eml/dataset/project/personnel/organizationName,2008_EML,105,80,0.42,32.00%
/eml/dataset/project/personnel/phone,2008_EML,491,72,1.96,28.80%
/eml/dataset/project/personnel/phone/@phonetype,2008_EML,138,70,0.55,28.00%
/eml/dataset/project/personnel/positionName,2008_EML,15,15,0.06,6.00%
/eml/dataset/project/personnel/role,2008_EML,180,108,0.72,43.20%
/eml/dataset/project/personnel/userId,2008_EML,3,3,0.01,1.20%
/eml/dataset/project/personnel/userId/@directory,2008_EML,3,3,0.01,1.20%
/eml/dataset/project/relatedProject/@id,2008_EML,78,47,0.31,18.80%
/eml/dataset/project/relatedProject/@scope,2008_EML,47,47,0.19,18.80%
/eml/dataset/project/relatedProject/abstract/para,2008_EML,78,47,0.31,18.80%
/eml/dataset/project/relatedProject/funding/para,2008_EML,77,46,0.31,18.40%
/eml/dataset/project/relatedProject/personnel/@scope,2008_EML,47,47,0.19,18.80%
/eml/dataset/project/relatedProject/personnel/address/@scope,2008_EML,47,47,0.19,18.80%
/eml/dataset/project/relatedProject/personnel/address/administrativeArea,2008_EML,47,47,0.19,18.80%
/eml/dataset/project/relatedProject/personnel/address/city,2008_EML,61,47,0.24,18.80%
/eml/dataset/project/relatedProject/personnel/address/country,2008_EML,47,47,0.19,18.80%
/eml/dataset/project/relatedProject/personnel/address/deliveryPoint,2008_EML,601,47,2.40,18.80%
/eml/dataset/project/relatedProject/personnel/address/postalCode,2008_EML,108,47,0.43,18.80%
/eml/dataset/project/relatedProject/personnel/electronicMailAddress,2008_EML,232,47,0.93,18.80%
/eml/dataset/project/relatedProject/personnel/individualName/givenName,2008_EML,232,47,0.93,18.80%
/eml/dataset/project/relatedProject/personnel/individualName/surName,2008_EML,232,47,0.93,18.80%
/eml/dataset/project/relatedProject/personnel/organizationName,2008_EML,61,47,0.24,18.80%
/eml/dataset/project/relatedProject/personnel/phone,2008_EML,400,47,1.60,18.80%
/eml/dataset/project/relatedProject/personnel/phone/@phonetype,2008_EML,94,47,0.38,18.80%
/eml/dataset/project/relatedProject/personnel/role,2008_EML,94,47,0.38,18.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/@scope,2008_EML,47,47,0.19,18.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/@scope,2008_EML,47,47,0.19,18.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2008_EML,77,47,0.31,18.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2008_EML,76,47,0.30,18.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2008_EML,78,47,0.31,18.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2008_EML,78,47,0.31,18.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/geographicDescription,2008_EML,78,47,0.31,18.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/@scope,2008_EML,47,47,0.19,18.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2008_EML,78,47,0.31,18.80%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2008_EML,78,47,0.31,18.80%
/eml/dataset/project/relatedProject/title,2008_EML,78,47,0.31,18.80%
/eml/dataset/project/studyAreaDescription/coverage/@scope,2008_EML,50,50,0.20,20.00%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/@scope,2008_EML,50,50,0.20,20.00%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2008_EML,1,1,0.00,0.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2008_EML,1,1,0.00,0.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2008_EML,1,1,0.00,0.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2008_EML,51,51,0.20,20.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2008_EML,51,51,0.20,20.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2008_EML,51,51,0.20,20.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2008_EML,51,51,0.20,20.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/geographicDescription,2008_EML,51,51,0.20,20.40%
