XPath,Collection,XPathCount,RecordCount,AverageOccurancePerRecord,CollectionOccurance%
/eml/additionalMetadata/ns2:unitList/ns2:unit/@constantToSI,2012_EML,7,7,0.03,2.80%
/eml/additionalMetadata/ns2:unitList/ns2:unit/@id,2012_EML,8,7,0.03,2.80%
/eml/additionalMetadata/ns2:unitList/ns2:unit/@multiplierToSI,2012_EML,8,7,0.03,2.80%
/eml/additionalMetadata/ns2:unitList/ns2:unit/@name,2012_EML,8,7,0.03,2.80%
/eml/additionalMetadata/ns2:unitList/ns2:unit/@parentSI,2012_EML,2,2,0.01,0.80%
/eml/additionalMetadata/ns2:unitList/ns2:unit/@unitType,2012_EML,8,7,0.03,2.80%
/eml/additionalMetadata/ns2:unitList/ns2:unit/ns2:description,2012_EML,8,7,0.03,2.80%
/eml/dataset/@id,2012_EML,48,48,0.19,19.20%
/eml/dataset/@scope,2012_EML,107,107,0.43,42.80%
/eml/dataset/@system,2012_EML,15,15,0.06,6.00%
/eml/dataset/abstract,2012_EML,244,244,0.98,97.60%
/eml/dataset/abstract/para,2012_EML,380,204,1.52,81.60%
/eml/dataset/abstract/para/emphasis,2012_EML,5,5,0.02,2.00%
/eml/dataset/abstract/para/literalLayout,2012_EML,9,9,0.04,3.60%
/eml/dataset/abstract/para/ulink,2012_EML,2,2,0.01,0.80%
/eml/dataset/abstract/para/ulink/@url,2012_EML,2,2,0.01,0.80%
/eml/dataset/abstract/section/para,2012_EML,29,24,0.12,9.60%
/eml/dataset/abstract/section/para/ulink,2012_EML,1,1,0.00,0.40%
/eml/dataset/abstract/section/para/ulink/@url,2012_EML,1,1,0.00,0.40%
/eml/dataset/abstract/section/title,2012_EML,3,2,0.01,0.80%
/eml/dataset/access/@authSystem,2012_EML,20,20,0.08,8.00%
/eml/dataset/access/@order,2012_EML,20,20,0.08,8.00%
/eml/dataset/access/@scope,2012_EML,20,20,0.08,8.00%
/eml/dataset/access/allow/permission,2012_EML,27,20,0.11,8.00%
/eml/dataset/access/allow/principal,2012_EML,40,20,0.16,8.00%
/eml/dataset/additionalInfo,2012_EML,9,9,0.04,3.60%
/eml/dataset/additionalInfo/para/literalLayout,2012_EML,6,6,0.02,2.40%
/eml/dataset/additionalInfo/section/para/orderedlist/listitem/para,2012_EML,4,3,0.02,1.20%
/eml/dataset/additionalInfo/section/title,2012_EML,3,3,0.01,1.20%
/eml/dataset/alternateIdentifier,2012_EML,201,201,0.80,80.40%
/eml/dataset/alternateIdentifier/@system,2012_EML,10,10,0.04,4.00%
/eml/dataset/associatedParty,2012_EML,264,102,1.06,40.80%
/eml/dataset/associatedParty/@id,2012_EML,10,6,0.04,2.40%
/eml/dataset/associatedParty/@scope,2012_EML,22,22,0.09,8.80%
/eml/dataset/associatedParty/@system,2012_EML,3,3,0.01,1.20%
/eml/dataset/associatedParty/address/@scope,2012_EML,19,19,0.08,7.60%
/eml/dataset/associatedParty/address/administrativeArea,2012_EML,56,48,0.22,19.20%
/eml/dataset/associatedParty/address/city,2012_EML,67,48,0.27,19.20%
/eml/dataset/associatedParty/address/country,2012_EML,64,49,0.26,19.60%
/eml/dataset/associatedParty/address/deliveryPoint,2012_EML,134,49,0.54,19.60%
/eml/dataset/associatedParty/address/postalCode,2012_EML,69,49,0.28,19.60%
/eml/dataset/associatedParty/electronicMailAddress,2012_EML,102,41,0.41,16.40%
/eml/dataset/associatedParty/individualName/givenName,2012_EML,285,98,1.14,39.20%
/eml/dataset/associatedParty/individualName/salutation,2012_EML,7,7,0.03,2.80%
/eml/dataset/associatedParty/individualName/surName,2012_EML,255,98,1.02,39.20%
/eml/dataset/associatedParty/onlineUrl,2012_EML,26,15,0.10,6.00%
/eml/dataset/associatedParty/organizationName,2012_EML,64,41,0.26,16.40%
/eml/dataset/associatedParty/phone,2012_EML,87,31,0.35,12.40%
/eml/dataset/associatedParty/phone/@phonetype,2012_EML,56,31,0.22,12.40%
/eml/dataset/associatedParty/positionName,2012_EML,27,12,0.11,4.80%
/eml/dataset/associatedParty/role,2012_EML,161,102,0.64,40.80%
/eml/dataset/associatedParty/userId,2012_EML,2,2,0.01,0.80%
/eml/dataset/associatedParty/userId/@directory,2012_EML,2,2,0.01,0.80%
/eml/dataset/contact,2012_EML,295,250,1.18,100.00%
/eml/dataset/contact/@id,2012_EML,60,60,0.24,24.00%
/eml/dataset/contact/@scope,2012_EML,99,99,0.40,39.60%
/eml/dataset/contact/@system,2012_EML,44,44,0.18,17.60%
/eml/dataset/contact/address/@scope,2012_EML,99,99,0.40,39.60%
/eml/dataset/contact/address/administrativeArea,2012_EML,262,241,1.05,96.40%
/eml/dataset/contact/address/city,2012_EML,264,241,1.06,96.40%
/eml/dataset/contact/address/country,2012_EML,244,236,0.98,94.40%
/eml/dataset/contact/address/deliveryPoint,2012_EML,653,241,2.61,96.40%
/eml/dataset/contact/address/postalCode,2012_EML,272,241,1.09,96.40%
/eml/dataset/contact/electronicMailAddress,2012_EML,292,248,1.17,99.20%
/eml/dataset/contact/individualName/givenName,2012_EML,155,145,0.62,58.00%
/eml/dataset/contact/individualName/salutation,2012_EML,8,8,0.03,3.20%
/eml/dataset/contact/individualName/surName,2012_EML,155,145,0.62,58.00%
/eml/dataset/contact/onlineUrl,2012_EML,109,98,0.44,39.20%
/eml/dataset/contact/organizationName,2012_EML,189,166,0.76,66.40%
/eml/dataset/contact/phone,2012_EML,394,210,1.58,84.00%
/eml/dataset/contact/phone/@phonetype,2012_EML,348,210,1.39,84.00%
/eml/dataset/contact/positionName,2012_EML,245,224,0.98,89.60%
/eml/dataset/contact/userId,2012_EML,19,13,0.08,5.20%
/eml/dataset/contact/userId/@directory,2012_EML,13,13,0.05,5.20%
/eml/dataset/coverage/@scope,2012_EML,99,99,0.40,39.60%
/eml/dataset/coverage/geographicCoverage,2012_EML,370,238,1.48,95.20%
/eml/dataset/coverage/geographicCoverage/@id,2012_EML,268,164,1.07,65.60%
/eml/dataset/coverage/geographicCoverage/@scope,2012_EML,93,93,0.37,37.20%
/eml/dataset/coverage/geographicCoverage/@system,2012_EML,2,2,0.01,0.80%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates,2012_EML,370,238,1.48,95.20%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2012_EML,21,20,0.08,8.00%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2012_EML,21,20,0.08,8.00%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2012_EML,20,20,0.08,8.00%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2012_EML,370,238,1.48,95.20%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2012_EML,370,238,1.48,95.20%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2012_EML,370,238,1.48,95.20%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2012_EML,369,238,1.48,95.20%
/eml/dataset/coverage/geographicCoverage/datasetGPolygon/datasetGPolygonOuterGRing/gRing,2012_EML,14,4,0.06,1.60%
/eml/dataset/coverage/geographicCoverage/geographicDescription,2012_EML,338,238,1.35,95.20%
/eml/dataset/coverage/taxonomicCoverage,2012_EML,50,49,0.20,19.60%
/eml/dataset/coverage/taxonomicCoverage/@scope,2012_EML,3,3,0.01,1.20%
/eml/dataset/coverage/taxonomicCoverage/generalTaxonomicCoverage,2012_EML,26,26,0.10,10.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankName,2012_EML,50,49,0.20,19.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankValue,2012_EML,125,49,0.50,19.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/commonName,2012_EML,80,7,0.32,2.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,46,45,0.18,18.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,155,45,0.62,18.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,2012_EML,4,1,0.02,0.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,16,15,0.06,6.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,29,15,0.12,6.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,16,15,0.06,6.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,50,15,0.20,6.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,2012_EML,12,1,0.05,0.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,17,15,0.07,6.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,100,15,0.40,6.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,2012_EML,12,3,0.05,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,16,14,0.06,5.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,37,14,0.15,5.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,12,10,0.05,4.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,28,10,0.11,4.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,11,9,0.04,3.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,21,9,0.08,3.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,13,9,0.05,3.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,19,9,0.08,3.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,2012_EML,7,3,0.03,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,13,9,0.05,3.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,28,9,0.11,3.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,2012_EML,4,2,0.02,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,10,8,0.04,3.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,30,8,0.12,3.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,2012_EML,29,5,0.12,2.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,8,8,0.03,3.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,34,8,0.14,3.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,3,3,0.01,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,7,3,0.03,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,3,3,0.01,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,7,3,0.03,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,3,3,0.01,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,10,3,0.04,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,2012_EML,6,1,0.02,0.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,3,3,0.01,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,16,3,0.06,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,12,2,0.05,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2012_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2012_EML,12,2,0.05,0.80%
/eml/dataset/coverage/temporalCoverage,2012_EML,248,248,0.99,99.20%
/eml/dataset/coverage/temporalCoverage/@id,2012_EML,4,4,0.02,1.60%
/eml/dataset/coverage/temporalCoverage/@scope,2012_EML,99,99,0.40,39.60%
/eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2012_EML,243,243,0.97,97.20%
/eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,2012_EML,243,243,0.97,97.20%
/eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2012_EML,243,243,0.97,97.20%
/eml/dataset/coverage/temporalCoverage/singleDateTime/calendarDate,2012_EML,12,5,0.05,2.00%
/eml/dataset/creator,2012_EML,740,250,2.96,100.00%
/eml/dataset/creator/@id,2012_EML,114,80,0.46,32.00%
/eml/dataset/creator/@scope,2012_EML,104,102,0.42,40.80%
/eml/dataset/creator/@system,2012_EML,5,5,0.02,2.00%
/eml/dataset/creator/address/@scope,2012_EML,25,25,0.10,10.00%
/eml/dataset/creator/address/administrativeArea,2012_EML,175,138,0.70,55.20%
/eml/dataset/creator/address/city,2012_EML,177,138,0.71,55.20%
/eml/dataset/creator/address/country,2012_EML,146,127,0.58,50.80%
/eml/dataset/creator/address/deliveryPoint,2012_EML,373,140,1.49,56.00%
/eml/dataset/creator/address/postalCode,2012_EML,188,139,0.75,55.60%
/eml/dataset/creator/electronicMailAddress,2012_EML,378,104,1.51,41.60%
/eml/dataset/creator/individualName/givenName,2012_EML,335,241,1.34,96.40%
/eml/dataset/creator/individualName/salutation,2012_EML,34,34,0.14,13.60%
/eml/dataset/creator/individualName/surName,2012_EML,318,245,1.27,98.00%
/eml/dataset/creator/onlineUrl,2012_EML,75,53,0.30,21.20%
/eml/dataset/creator/organizationName,2012_EML,306,133,1.22,53.20%
/eml/dataset/creator/phone,2012_EML,164,69,0.66,27.60%
/eml/dataset/creator/phone/@phonetype,2012_EML,124,69,0.50,27.60%
/eml/dataset/creator/positionName,2012_EML,40,29,0.16,11.60%
/eml/dataset/creator/userId,2012_EML,29,19,0.12,7.60%
/eml/dataset/creator/userId/@directory,2012_EML,19,19,0.08,7.60%
/eml/dataset/dataTable/@id,2012_EML,91,26,0.36,10.40%
/eml/dataset/dataTable/@scope,2012_EML,95,95,0.38,38.00%
/eml/dataset/dataTable/@system,2012_EML,3,3,0.01,1.20%
/eml/dataset/dataTable/additionalInfo,2012_EML,2,1,0.01,0.40%
/eml/dataset/dataTable/attributeList,2012_EML,255,217,1.02,86.80%
/eml/dataset/dataTable/attributeList/attribute/@id,2012_EML,1693,93,6.77,37.20%
/eml/dataset/dataTable/attributeList/attribute/@scope,2012_EML,92,92,0.37,36.80%
/eml/dataset/dataTable/attributeList/attribute/attributeDefinition,2012_EML,3064,217,12.26,86.80%
/eml/dataset/dataTable/attributeList/attribute/attributeLabel,2012_EML,1433,100,5.73,40.00%
/eml/dataset/dataTable/attributeList/attribute/attributeName,2012_EML,3140,217,12.56,86.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum,2012_EML,3,3,0.01,1.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum/@exclusive,2012_EML,3,3,0.01,1.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,2012_EML,3,3,0.01,1.20%
