XPath,Collection,XPathCount,RecordCount,AverageOccurancePerRecord,CollectionOccurance%
/eml/dataset/associatedParty/role,2015_EML,40,25,0.16,10.00%
/eml/dataset/contact,2015_EML,507,250,2.03,100.00%
/eml/dataset/contact/@id,2015_EML,9,9,0.04,3.60%
/eml/dataset/contact/@system,2015_EML,7,7,0.03,2.80%
/eml/dataset/contact/address/administrativeArea,2015_EML,284,250,1.14,100.00%
/eml/dataset/contact/address/city,2015_EML,371,250,1.48,100.00%
/eml/dataset/contact/address/country,2015_EML,251,249,1.00,99.60%
/eml/dataset/contact/address/deliveryPoint,2015_EML,838,250,3.35,100.00%
/eml/dataset/contact/address/postalCode,2015_EML,371,250,1.48,100.00%
/eml/dataset/contact/electronicMailAddress,2015_EML,379,250,1.52,100.00%
/eml/dataset/contact/individualName/givenName,2015_EML,142,141,0.57,56.40%
/eml/dataset/contact/individualName/surName,2015_EML,142,141,0.57,56.40%
/eml/dataset/contact/onlineUrl,2015_EML,345,244,1.38,97.60%
/eml/dataset/contact/organizationName,2015_EML,366,250,1.46,100.00%
/eml/dataset/contact/phone,2015_EML,532,247,2.13,98.80%
/eml/dataset/contact/phone/@phonetype,2015_EML,494,247,1.98,98.80%
/eml/dataset/contact/positionName,2015_EML,365,250,1.46,100.00%
/eml/dataset/contact/userId,2015_EML,1,1,0.00,0.40%
/eml/dataset/contact/userId/@directory,2015_EML,1,1,0.00,0.40%
/eml/dataset/coverage/geographicCoverage,2015_EML,265,246,1.06,98.40%
/eml/dataset/coverage/geographicCoverage/@id,2015_EML,17,14,0.07,5.60%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates,2015_EML,265,246,1.06,98.40%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2015_EML,18,10,0.07,4.00%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2015_EML,18,10,0.07,4.00%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2015_EML,10,10,0.04,4.00%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2015_EML,264,246,1.06,98.40%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2015_EML,262,246,1.05,98.40%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2015_EML,263,246,1.05,98.40%
/eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2015_EML,264,246,1.06,98.40%
/eml/dataset/coverage/geographicCoverage/geographicDescription,2015_EML,264,246,1.06,98.40%
/eml/dataset/coverage/taxonomicCoverage,2015_EML,10,10,0.04,4.00%
/eml/dataset/coverage/taxonomicCoverage/generalTaxonomicCoverage,2015_EML,3,3,0.01,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/commonName,2015_EML,7,1,0.03,0.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankName,2015_EML,11,10,0.04,4.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankValue,2015_EML,42,10,0.17,4.00%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/commonName,2015_EML,6,3,0.02,1.20%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankName,2015_EML,9,9,0.04,3.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankValue,2015_EML,26,9,0.10,3.60%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2015_EML,3,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,2015_EML,3,1,0.01,0.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2015_EML,2,2,0.01,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2015_EML,4,2,0.02,0.80%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2015_EML,1,1,0.00,0.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2015_EML,3,1,0.01,0.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2015_EML,1,1,0.00,0.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2015_EML,5,1,0.02,0.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,2015_EML,8,1,0.03,0.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,2015_EML,1,1,0.00,0.40%
/eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,2015_EML,8,1,0.03,0.40%
/eml/dataset/coverage/temporalCoverage,2015_EML,249,249,1.00,99.60%
/eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2015_EML,128,128,0.51,51.20%
/eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,2015_EML,128,128,0.51,51.20%
/eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2015_EML,128,128,0.51,51.20%
/eml/dataset/coverage/temporalCoverage/singleDateTime/calendarDate,2015_EML,121,121,0.48,48.40%
/eml/dataset/coverage/temporalCoverage/singleDateTime/time,2015_EML,120,120,0.48,48.00%
/eml/dataset/creator,2015_EML,1272,250,5.09,100.00%
/eml/dataset/creator/@id,2015_EML,136,135,0.54,54.00%
/eml/dataset/creator/address/administrativeArea,2015_EML,368,234,1.47,93.60%
/eml/dataset/creator/address/city,2015_EML,377,235,1.51,94.00%
/eml/dataset/creator/address/country,2015_EML,318,235,1.27,94.00%
/eml/dataset/creator/address/deliveryPoint,2015_EML,982,235,3.93,94.00%
/eml/dataset/creator/address/postalCode,2015_EML,397,234,1.59,93.60%
/eml/dataset/creator/electronicMailAddress,2015_EML,596,108,2.38,43.20%
/eml/dataset/creator/individualName/givenName,2015_EML,200,102,0.80,40.80%
/eml/dataset/creator/individualName/salutation,2015_EML,79,63,0.32,25.20%
/eml/dataset/creator/individualName/surName,2015_EML,193,103,0.77,41.20%
/eml/dataset/creator/onlineUrl,2015_EML,237,100,0.95,40.00%
/eml/dataset/creator/organizationName,2015_EML,1234,231,4.94,92.40%
/eml/dataset/creator/phone,2015_EML,186,83,0.74,33.20%
/eml/dataset/creator/phone/@phonetype,2015_EML,108,82,0.43,32.80%
/eml/dataset/creator/positionName,2015_EML,149,93,0.60,37.20%
/eml/dataset/creator/userId,2015_EML,5,1,0.02,0.40%
/eml/dataset/creator/userId/@directory,2015_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/@id,2015_EML,23,9,0.09,3.60%
/eml/dataset/dataTable/additionalInfo/para,2015_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/alternateIdentifier,2015_EML,4,2,0.02,0.80%
/eml/dataset/dataTable/attributeList,2015_EML,150,130,0.60,52.00%
/eml/dataset/dataTable/attributeList/attribute/@id,2015_EML,819,27,3.28,10.80%
/eml/dataset/dataTable/attributeList/attribute/attributeDefinition,2015_EML,2078,130,8.31,52.00%
/eml/dataset/dataTable/attributeList/attribute/attributeLabel,2015_EML,348,21,1.39,8.40%
/eml/dataset/dataTable/attributeList/attribute/attributeName,2015_EML,2166,130,8.66,52.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum,2015_EML,4,3,0.02,1.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum/@exclusive,2015_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,2015_EML,5,3,0.02,1.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,2015_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,2015_EML,8,8,0.03,3.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,2015_EML,131,115,0.52,46.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,2015_EML,17,7,0.07,2.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,2015_EML,7,7,0.03,2.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,2015_EML,10,7,0.04,2.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,2015_EML,7,7,0.03,2.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,2015_EML,26,16,0.10,6.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,2015_EML,33,14,0.13,5.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,2015_EML,13,8,0.05,3.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,2015_EML,38,14,0.15,5.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,2015_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2015_EML,476,27,1.90,10.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2015_EML,491,27,1.96,10.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2015_EML,285,127,1.14,50.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2015_EML,17,3,0.07,1.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2015_EML,17,3,0.07,1.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,2015_EML,15,10,0.06,4.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,2015_EML,9,6,0.04,2.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,2015_EML,6,6,0.02,2.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,2015_EML,10,10,0.04,4.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,2015_EML,11,10,0.04,4.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2015_EML,221,126,0.88,50.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,2015_EML,42,23,0.17,9.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,2015_EML,74,63,0.30,25.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2015_EML,209,121,0.84,48.40%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para,2015_EML,9,6,0.04,2.40%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/para/literalLayout,2015_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/para,2015_EML,5,1,0.02,0.40%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/para/emphasis,2015_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/para/superscript,2015_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/title,2015_EML,2,1,0.01,0.40%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/title,2015_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,2015_EML,118,114,0.47,45.60%
/eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,2015_EML,115,114,0.46,45.60%
/eml/dataset/dataTable/attributeList/attribute/storageType,2015_EML,161,109,0.64,43.60%
/eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,2015_EML,87,87,0.35,34.80%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2015_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2015_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2015_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2015_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2015_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2015_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2015_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/coverage/geographicCoverage/geographicDescription,2015_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2015_EML,5,4,0.02,1.60%
/eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2015_EML,5,4,0.02,1.60%
/eml/dataset/dataTable/entityDescription,2015_EML,306,129,1.22,51.60%
/eml/dataset/dataTable/entityName,2015_EML,156,130,0.62,52.00%
/eml/dataset/dataTable/methods/methodStep/description/para,2015_EML,8,8,0.03,3.20%
/eml/dataset/dataTable/methods/methodStep/software/abstract/para,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/administrativeArea,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/city,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/country,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/deliveryPoint,2015_EML,10,5,0.04,2.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/postalCode,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/electronicMailAddress,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/organizationName,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/role,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/administrativeArea,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/city,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/country,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/deliveryPoint,2015_EML,10,5,0.04,2.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/postalCode,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/electronicMailAddress,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/givenName,2015_EML,10,5,0.04,2.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/salutation,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/surName,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/creator/onlineUrl,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url/@function,2015_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/methods/methodStep/software/implementation/operatingSystem,2015_EML,20,5,0.08,2.00%
/eml/dataset/dataTable/methods/methodStep/software/implementation/programmingLanguage,2015_EML,5,5,0.02,2.00%
