XPath,Collection,XPathCount,RecordCount,AverageOccurancePerRecord,CollectionOccurance%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/deliveryPoint,2014_EML,26,13,0.10,5.20%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/postalCode,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/electronicMailAddress,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/organizationName,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/role,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/administrativeArea,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/city,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/country,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/deliveryPoint,2014_EML,26,13,0.10,5.20%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/postalCode,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/creator/electronicMailAddress,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/givenName,2014_EML,26,13,0.10,5.20%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/salutation,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/surName,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/creator/onlineUrl,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url/@function,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/implementation/operatingSystem,2014_EML,52,13,0.21,5.20%
/eml/dataset/dataTable/methods/methodStep/software/implementation/programmingLanguage,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/title,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/software/version,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/methodStep/subStep/description/para,2014_EML,314,13,1.26,5.20%
/eml/dataset/dataTable/methods/qualityControl,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/qualityControl/description/para,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/methods/sampling/samplingDescription/section/para,2014_EML,6,3,0.02,1.20%
/eml/dataset/dataTable/methods/sampling/samplingDescription/section/title,2014_EML,6,3,0.02,1.20%
/eml/dataset/dataTable/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2014_EML,5,3,0.02,1.20%
/eml/dataset/dataTable/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2014_EML,5,3,0.02,1.20%
/eml/dataset/dataTable/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2014_EML,3,3,0.01,1.20%
/eml/dataset/dataTable/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2014_EML,5,3,0.02,1.20%
/eml/dataset/dataTable/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2014_EML,5,3,0.02,1.20%
/eml/dataset/dataTable/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2014_EML,5,3,0.02,1.20%
/eml/dataset/dataTable/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2014_EML,5,3,0.02,1.20%
/eml/dataset/dataTable/methods/sampling/studyExtent/coverage/geographicCoverage/geographicDescription,2014_EML,6,3,0.02,1.20%
/eml/dataset/dataTable/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2014_EML,3,3,0.01,1.20%
/eml/dataset/dataTable/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2014_EML,3,3,0.01,1.20%
/eml/dataset/dataTable/numberOfRecords,2014_EML,195,94,0.78,37.60%
/eml/dataset/dataTable/physical/characterEncoding,2014_EML,27,27,0.11,10.80%
/eml/dataset/dataTable/physical/compressionMethod,2014_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/physical/dataFormat,2014_EML,300,149,1.20,59.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,2014_EML,149,149,0.60,59.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/complex/textFixed/fieldStartColumn,2014_EML,3,1,0.01,0.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/complex/textFixed/fieldWidth,2014_EML,2,1,0.01,0.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/complex/textFixed/lineNumber,2014_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,2014_EML,29,29,0.12,11.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,2014_EML,149,149,0.60,59.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numPhysicalLinesPerRecord,2014_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/physicalLineDelimiter,2014_EML,35,35,0.14,14.00%
/eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,2014_EML,147,147,0.59,58.80%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/collapseDelimiters,2014_EML,9,9,0.04,3.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,2014_EML,148,148,0.59,59.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/literalCharacter,2014_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,2014_EML,93,93,0.37,37.20%
/eml/dataset/dataTable/physical/distribution/@scope,2014_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/physical/distribution/access/@authSystem,2014_EML,33,33,0.13,13.20%
/eml/dataset/dataTable/physical/distribution/access/@order,2014_EML,33,33,0.13,13.20%
/eml/dataset/dataTable/physical/distribution/access/@scope,2014_EML,23,23,0.09,9.20%
/eml/dataset/dataTable/physical/distribution/access/allow/permission,2014_EML,58,33,0.23,13.20%
/eml/dataset/dataTable/physical/distribution/access/allow/principal,2014_EML,58,33,0.23,13.20%
/eml/dataset/dataTable/physical/distribution/online/onlineDescription,2014_EML,15,15,0.06,6.00%
/eml/dataset/dataTable/physical/distribution/online/url,2014_EML,284,146,1.14,58.40%
/eml/dataset/dataTable/physical/distribution/online/url/@function,2014_EML,80,80,0.32,32.00%
/eml/dataset/dataTable/physical/objectName,2014_EML,287,149,1.15,59.60%
/eml/dataset/dataTable/physical/size,2014_EML,90,35,0.36,14.00%
/eml/dataset/dataTable/physical/size/@unit,2014_EML,36,33,0.14,13.20%
/eml/dataset/distribution,2014_EML,225,225,0.90,90.00%
/eml/dataset/distribution/@id,2014_EML,40,40,0.16,16.00%
/eml/dataset/distribution/@scope,2014_EML,2,2,0.01,0.80%
/eml/dataset/distribution/@system,2014_EML,2,2,0.01,0.80%
/eml/dataset/distribution/online/connectionDefinition/description/para/itemizedlist/listitem/para/literalLayout,2014_EML,18,3,0.07,1.20%
/eml/dataset/distribution/online/connectionDefinition/description/para/literalLayout,2014_EML,9,3,0.04,1.20%
/eml/dataset/distribution/online/connectionDefinition/parameterDefinition/definition,2014_EML,15,3,0.06,1.20%
/eml/dataset/distribution/online/connectionDefinition/parameterDefinition/name,2014_EML,15,3,0.06,1.20%
/eml/dataset/distribution/online/connectionDefinition/schemeName,2014_EML,3,3,0.01,1.20%
/eml/dataset/distribution/online/onlineDescription,2014_EML,15,15,0.06,6.00%
/eml/dataset/distribution/online/url,2014_EML,222,222,0.89,88.80%
/eml/dataset/distribution/online/url/@function,2014_EML,134,134,0.54,53.60%
/eml/dataset/intellectualRights,2014_EML,496,248,1.98,99.20%
/eml/dataset/intellectualRights/para,2014_EML,129,106,0.52,42.40%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para,2014_EML,281,72,1.12,28.80%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para/literalLayout,2014_EML,30,30,0.12,12.00%
/eml/dataset/intellectualRights/section/para,2014_EML,1171,125,4.68,50.00%
/eml/dataset/intellectualRights/section/para/emphasis,2014_EML,9,9,0.04,3.60%
/eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para,2014_EML,96,14,0.38,5.60%
/eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para/literalLayout,2014_EML,32,8,0.13,3.20%
/eml/dataset/intellectualRights/section/para/literalLayout,2014_EML,5,5,0.02,2.00%
/eml/dataset/intellectualRights/section/para/orderedlist/listitem/para,2014_EML,54,9,0.22,3.60%
/eml/dataset/intellectualRights/section/title,2014_EML,222,125,0.89,50.00%
/eml/dataset/keywordSet/keyword,2014_EML,3161,246,12.64,98.40%
/eml/dataset/keywordSet/keyword/@keywordType,2014_EML,238,115,0.95,46.00%
/eml/dataset/keywordSet/keywordThesaurus,2014_EML,279,168,1.12,67.20%
/eml/dataset/language,2014_EML,37,37,0.15,14.80%
/eml/dataset/maintenance,2014_EML,222,222,0.89,88.80%
/eml/dataset/maintenance/changeHistory/changeDate,2014_EML,159,26,0.64,10.40%
/eml/dataset/maintenance/changeHistory/changeScope,2014_EML,53,26,0.21,10.40%
/eml/dataset/maintenance/changeHistory/oldValue,2014_EML,53,26,0.21,10.40%
/eml/dataset/maintenance/description/para,2014_EML,170,104,0.68,41.60%
/eml/dataset/maintenance/description/para/literalLayout,2014_EML,2,2,0.01,0.80%
/eml/dataset/maintenance/description/section/para,2014_EML,179,106,0.72,42.40%
/eml/dataset/maintenance/description/section/para/literalLayout,2014_EML,6,6,0.02,2.40%
/eml/dataset/maintenance/description/section/title,2014_EML,167,97,0.67,38.80%
/eml/dataset/maintenance/maintenanceUpdateFrequency,2014_EML,85,85,0.34,34.00%
/eml/dataset/metadataProvider,2014_EML,227,227,0.91,90.80%
/eml/dataset/metadataProvider/address/administrativeArea,2014_EML,198,198,0.79,79.20%
/eml/dataset/metadataProvider/address/city,2014_EML,198,198,0.79,79.20%
/eml/dataset/metadataProvider/address/country,2014_EML,198,198,0.79,79.20%
/eml/dataset/metadataProvider/address/deliveryPoint,2014_EML,556,198,2.22,79.20%
/eml/dataset/metadataProvider/address/postalCode,2014_EML,198,198,0.79,79.20%
/eml/dataset/metadataProvider/electronicMailAddress,2014_EML,189,189,0.76,75.60%
/eml/dataset/metadataProvider/individualName/givenName,2014_EML,17,15,0.07,6.00%
/eml/dataset/metadataProvider/individualName/surName,2014_EML,15,15,0.06,6.00%
/eml/dataset/metadataProvider/onlineUrl,2014_EML,183,183,0.73,73.20%
/eml/dataset/metadataProvider/organizationName,2014_EML,196,196,0.78,78.40%
/eml/dataset/metadataProvider/phone,2014_EML,256,193,1.02,77.20%
/eml/dataset/metadataProvider/phone/@phonetype,2014_EML,254,191,1.02,76.40%
/eml/dataset/metadataProvider/positionName,2014_EML,46,46,0.18,18.40%
/eml/dataset/metadataProvider/references,2014_EML,16,16,0.06,6.40%
/eml/dataset/methods,2014_EML,396,198,1.58,79.20%
/eml/dataset/methods/methodStep/citation/article/issue,2014_EML,8,5,0.03,2.00%
/eml/dataset/methods/methodStep/citation/article/journal,2014_EML,13,5,0.05,2.00%
/eml/dataset/methods/methodStep/citation/article/pageRange,2014_EML,13,5,0.05,2.00%
/eml/dataset/methods/methodStep/citation/article/volume,2014_EML,13,5,0.05,2.00%
/eml/dataset/methods/methodStep/citation/creator/individualName/givenName,2014_EML,18,5,0.07,2.00%
/eml/dataset/methods/methodStep/citation/creator/individualName/surName,2014_EML,13,5,0.05,2.00%
/eml/dataset/methods/methodStep/citation/pubDate,2014_EML,10,5,0.04,2.00%
/eml/dataset/methods/methodStep/citation/title,2014_EML,13,5,0.05,2.00%
/eml/dataset/methods/methodStep/description/para,2014_EML,273,39,1.09,15.60%
/eml/dataset/methods/methodStep/description/para/emphasis,2014_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/description/para/itemizedlist/listitem/para,2014_EML,6,2,0.02,0.80%
/eml/dataset/methods/methodStep/description/para/literalLayout,2014_EML,59,59,0.24,23.60%
/eml/dataset/methods/methodStep/description/para/orderedlist/listitem/para,2014_EML,3,1,0.01,0.40%
/eml/dataset/methods/methodStep/description/para/subscript,2014_EML,3,1,0.01,0.40%
/eml/dataset/methods/methodStep/description/para/superscript,2014_EML,4,3,0.02,1.20%
/eml/dataset/methods/methodStep/description/section/para,2014_EML,204,81,0.82,32.40%
/eml/dataset/methods/methodStep/description/section/para/emphasis,2014_EML,11,5,0.04,2.00%
/eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/itemizedlist/listitem/para,2014_EML,10,1,0.04,0.40%
/eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/orderedlist/listitem/para,2014_EML,17,1,0.07,0.40%
/eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para,2014_EML,115,14,0.46,5.60%
/eml/dataset/methods/methodStep/description/section/para/literalLayout,2014_EML,9,6,0.04,2.40%
/eml/dataset/methods/methodStep/description/section/para/subscript,2014_EML,3,3,0.01,1.20%
/eml/dataset/methods/methodStep/description/section/para/superscript,2014_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/description/section/para/ulink,2014_EML,6,2,0.02,0.80%
/eml/dataset/methods/methodStep/description/section/para/ulink/@url,2014_EML,6,2,0.02,0.80%
/eml/dataset/methods/methodStep/description/section/section/para,2014_EML,6,2,0.02,0.80%
/eml/dataset/methods/methodStep/description/section/section/para/literalLayout,2014_EML,3,1,0.01,0.40%
/eml/dataset/methods/methodStep/description/section/section/title,2014_EML,5,3,0.02,1.20%
/eml/dataset/methods/methodStep/description/section/title,2014_EML,178,88,0.71,35.20%
/eml/dataset/methods/methodStep/instrumentation,2014_EML,142,44,0.57,17.60%
/eml/dataset/methods/methodStep/protocol/@scope,2014_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/protocol/abstract/para,2014_EML,11,5,0.04,2.00%
/eml/dataset/methods/methodStep/protocol/creator/address/administrativeArea,2014_EML,8,5,0.03,2.00%
/eml/dataset/methods/methodStep/protocol/creator/address/city,2014_EML,11,5,0.04,2.00%
/eml/dataset/methods/methodStep/protocol/creator/address/country,2014_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/protocol/creator/address/deliveryPoint,2014_EML,21,5,0.08,2.00%
/eml/dataset/methods/methodStep/protocol/creator/address/postalCode,2014_EML,11,5,0.04,2.00%
/eml/dataset/methods/methodStep/protocol/creator/electronicMailAddress,2014_EML,6,3,0.02,1.20%
/eml/dataset/methods/methodStep/protocol/creator/individualName/givenName,2014_EML,11,5,0.04,2.00%
/eml/dataset/methods/methodStep/protocol/creator/individualName/salutation,2014_EML,3,3,0.01,1.20%
/eml/dataset/methods/methodStep/protocol/creator/individualName/surName,2014_EML,21,13,0.08,5.20%
/eml/dataset/methods/methodStep/protocol/creator/organizationName,2014_EML,8,5,0.03,2.00%
/eml/dataset/methods/methodStep/protocol/creator/phone,2014_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/protocol/creator/phone/@phonetype,2014_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/protocol/creator/positionName,2014_EML,11,5,0.04,2.00%
/eml/dataset/methods/methodStep/protocol/creator/references,2014_EML,52,52,0.21,20.80%
/eml/dataset/methods/methodStep/protocol/distribution/online/url,2014_EML,53,49,0.21,19.60%
/eml/dataset/methods/methodStep/protocol/distribution/online/url/@function,2014_EML,6,6,0.02,2.40%
/eml/dataset/methods/methodStep/protocol/keywordSet/keyword,2014_EML,25,5,0.10,2.00%
/eml/dataset/methods/methodStep/protocol/proceduralStep/description/para,2014_EML,41,7,0.16,2.80%
/eml/dataset/methods/methodStep/protocol/pubDate,2014_EML,11,5,0.04,2.00%
/eml/dataset/methods/methodStep/protocol/title,2014_EML,75,65,0.30,26.00%
/eml/dataset/methods/methodStep/software/abstract/para,2014_EML,4,2,0.02,0.80%
/eml/dataset/methods/methodStep/software/additionalInfo/section/para,2014_EML,8,2,0.03,0.80%
/eml/dataset/methods/methodStep/software/additionalInfo/section/para/itemizedlist/listitem/para,2014_EML,5,1,0.02,0.40%
/eml/dataset/methods/methodStep/software/additionalInfo/section/para/literalLayout,2014_EML,9,2,0.04,0.80%
/eml/dataset/methods/methodStep/software/additionalInfo/section/title,2014_EML,16,2,0.06,0.80%
/eml/dataset/methods/methodStep/software/creator/individualName/givenName,2014_EML,8,2,0.03,0.80%
/eml/dataset/methods/methodStep/software/creator/individualName/surName,2014_EML,8,2,0.03,0.80%
/eml/dataset/methods/methodStep/software/distribution/online/url,2014_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/software/distribution/online/url/@function,2014_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/software/implementation/distribution/online/url,2014_EML,4,2,0.02,0.80%
/eml/dataset/methods/methodStep/software/implementation/distribution/online/url/@function,2014_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/software/implementation/programmingLanguage,2014_EML,4,2,0.02,0.80%
/eml/dataset/methods/methodStep/software/pubDate,2014_EML,4,2,0.02,0.80%
/eml/dataset/methods/methodStep/software/title,2014_EML,4,2,0.02,0.80%
/eml/dataset/methods/methodStep/software/version,2014_EML,4,2,0.02,0.80%
/eml/dataset/methods/qualityControl,2014_EML,21,21,0.08,8.40%
/eml/dataset/methods/qualityControl/description/para,2014_EML,11,11,0.04,4.40%
/eml/dataset/methods/sampling/samplingDescription/para,2014_EML,33,25,0.13,10.00%
/eml/dataset/methods/sampling/samplingDescription/section/para,2014_EML,93,65,0.37,26.00%
/eml/dataset/methods/sampling/samplingDescription/section/title,2014_EML,70,65,0.28,26.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2014_EML,2,2,0.01,0.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2014_EML,2,2,0.01,0.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2014_EML,2,2,0.01,0.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/eastBoundingCoordinate,2014_EML,26,23,0.10,9.20%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/northBoundingCoordinate,2014_EML,26,23,0.10,9.20%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/southBoundingCoordinate,2014_EML,26,23,0.10,9.20%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/westBoundingCoordinate,2014_EML,23,23,0.09,9.20%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/geographicDescription,2014_EML,23,23,0.09,9.20%
/eml/dataset/methods/sampling/spatialSamplingUnits/referencedEntityId,2014_EML,16,16,0.06,6.40%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2014_EML,3,3,0.01,1.20%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2014_EML,3,3,0.01,1.20%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2014_EML,3,3,0.01,1.20%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2014_EML,98,19,0.39,7.60%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2014_EML,98,19,0.39,7.60%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2014_EML,98,19,0.39,7.60%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2014_EML,98,19,0.39,7.60%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/geographicDescription,2014_EML,98,19,0.39,7.60%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/references,2014_EML,37,37,0.15,14.80%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2014_EML,65,65,0.26,26.00%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2014_EML,65,65,0.26,26.00%
/eml/dataset/methods/sampling/studyExtent/description/para,2014_EML,25,23,0.10,9.20%
/eml/dataset/otherEntity/@id,2014_EML,25,25,0.10,10.00%
/eml/dataset/otherEntity/additionalInfo/para,2014_EML,2,2,0.01,0.80%
/eml/dataset/otherEntity/coverage/temporalCoverage/singleDateTime/calendarDate,2014_EML,2,2,0.01,0.80%
/eml/dataset/otherEntity/entityDescription,2014_EML,91,79,0.36,31.60%
/eml/dataset/otherEntity/entityName,2014_EML,94,82,0.38,32.80%
/eml/dataset/otherEntity/entityType,2014_EML,89,82,0.36,32.80%
/eml/dataset/otherEntity/physical/@scope,2014_EML,51,51,0.20,20.40%
/eml/dataset/otherEntity/physical/characterEncoding,2014_EML,3,3,0.01,1.20%
/eml/dataset/otherEntity/physical/compressionMethod,2014_EML,1,1,0.00,0.40%
/eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,2014_EML,85,80,0.34,32.00%
/eml/dataset/otherEntity/physical/dataFormat/textFormat/attributeOrientation,2014_EML,3,2,0.01,0.80%
/eml/dataset/otherEntity/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,2014_EML,3,2,0.01,0.80%
/eml/dataset/otherEntity/physical/distribution/@scope,2014_EML,51,51,0.20,20.40%
/eml/dataset/otherEntity/physical/distribution/access/@authSystem,2014_EML,27,27,0.11,10.80%
/eml/dataset/otherEntity/physical/distribution/access/@order,2014_EML,27,27,0.11,10.80%
/eml/dataset/otherEntity/physical/distribution/access/@scope,2014_EML,22,22,0.09,8.80%
/eml/dataset/otherEntity/physical/distribution/access/allow/permission,2014_EML,48,27,0.19,10.80%
/eml/dataset/otherEntity/physical/distribution/access/allow/principal,2014_EML,48,27,0.19,10.80%
/eml/dataset/otherEntity/physical/distribution/offline/mediumName,2014_EML,9,3,0.04,1.20%
/eml/dataset/otherEntity/physical/distribution/online/onlineDescription,2014_EML,5,5,0.02,2.00%
/eml/dataset/otherEntity/physical/distribution/online/url,2014_EML,85,82,0.34,32.80%
/eml/dataset/otherEntity/physical/distribution/online/url/@function,2014_EML,29,29,0.12,11.60%
/eml/dataset/otherEntity/physical/objectName,2014_EML,94,82,0.38,32.80%
/eml/dataset/otherEntity/physical/size,2014_EML,14,8,0.06,3.20%
/eml/dataset/otherEntity/physical/size/@unit,2014_EML,9,8,0.04,3.20%
/eml/dataset/project,2014_EML,360,180,1.44,72.00%
/eml/dataset/project/@id,2014_EML,32,16,0.13,6.40%
/eml/dataset/project/abstract/para,2014_EML,180,138,0.72,55.20%
/eml/dataset/project/abstract/para/literalLayout,2014_EML,30,30,0.12,12.00%
/eml/dataset/project/abstract/section/para,2014_EML,4,4,0.02,1.60%
/eml/dataset/project/abstract/section/para/emphasis,2014_EML,4,4,0.02,1.60%
/eml/dataset/project/funding,2014_EML,8,8,0.03,3.20%
/eml/dataset/project/funding/para,2014_EML,154,148,0.62,59.20%
/eml/dataset/project/funding/section/para,2014_EML,4,4,0.02,1.60%
/eml/dataset/project/personnel/@id,2014_EML,28,7,0.11,2.80%
/eml/dataset/project/personnel/address/administrativeArea,2014_EML,182,152,0.73,60.80%
/eml/dataset/project/personnel/address/city,2014_EML,201,152,0.80,60.80%
/eml/dataset/project/personnel/address/country,2014_EML,151,151,0.60,60.40%
/eml/dataset/project/personnel/address/deliveryPoint,2014_EML,622,152,2.49,60.80%
/eml/dataset/project/personnel/address/postalCode,2014_EML,229,152,0.92,60.80%
/eml/dataset/project/personnel/electronicMailAddress,2014_EML,331,126,1.32,50.40%
/eml/dataset/project/personnel/individualName/givenName,2014_EML,569,180,2.28,72.00%
/eml/dataset/project/personnel/individualName/salutation,2014_EML,4,4,0.02,1.60%
/eml/dataset/project/personnel/individualName/surName,2014_EML,505,180,2.02,72.00%
/eml/dataset/project/personnel/onlineUrl,2014_EML,23,15,0.09,6.00%
/eml/dataset/project/personnel/organizationName,2014_EML,40,32,0.16,12.80%
/eml/dataset/project/personnel/phone,2014_EML,366,126,1.46,50.40%
/eml/dataset/project/personnel/phone/@phonetype,2014_EML,145,118,0.58,47.20%
/eml/dataset/project/personnel/positionName,2014_EML,14,7,0.06,2.80%
/eml/dataset/project/personnel/role,2014_EML,296,180,1.18,72.00%
/eml/dataset/project/personnel/userId,2014_EML,1,1,0.00,0.40%
/eml/dataset/project/personnel/userId/@directory,2014_EML,1,1,0.00,0.40%
/eml/dataset/project/relatedProject/@id,2014_EML,33,18,0.13,7.20%
/eml/dataset/project/relatedProject/abstract/para,2014_EML,39,21,0.16,8.40%
/eml/dataset/project/relatedProject/funding/para,2014_EML,36,18,0.14,7.20%
/eml/dataset/project/relatedProject/personnel/address/administrativeArea,2014_EML,21,21,0.08,8.40%
/eml/dataset/project/relatedProject/personnel/address/city,2014_EML,21,21,0.08,8.40%
/eml/dataset/project/relatedProject/personnel/address/country,2014_EML,21,21,0.08,8.40%
/eml/dataset/project/relatedProject/personnel/address/deliveryPoint,2014_EML,222,21,0.89,8.40%
/eml/dataset/project/relatedProject/personnel/address/postalCode,2014_EML,36,21,0.14,8.40%
/eml/dataset/project/relatedProject/personnel/electronicMailAddress,2014_EML,87,21,0.35,8.40%
/eml/dataset/project/relatedProject/personnel/individualName/givenName,2014_EML,84,21,0.34,8.40%
/eml/dataset/project/relatedProject/personnel/individualName/surName,2014_EML,87,21,0.35,8.40%
/eml/dataset/project/relatedProject/personnel/organizationName,2014_EML,24,21,0.10,8.40%
/eml/dataset/project/relatedProject/personnel/phone,2014_EML,144,21,0.58,8.40%
/eml/dataset/project/relatedProject/personnel/phone/@phonetype,2014_EML,36,21,0.14,8.40%
/eml/dataset/project/relatedProject/personnel/role,2014_EML,39,21,0.16,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2014_EML,24,21,0.10,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2014_EML,24,21,0.10,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2014_EML,24,21,0.10,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2014_EML,24,21,0.10,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/geographicDescription,2014_EML,24,21,0.10,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2014_EML,39,21,0.16,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2014_EML,39,21,0.16,8.40%
/eml/dataset/project/relatedProject/title,2014_EML,39,21,0.16,8.40%
