XPath,GCE_2005_EML,GCE_2006_EML,GCE_2007_EML,GCE_2008_EML,GCE_2009_EML,GCE_2010_EML,GCE_2011_EML,GCE_2012_EML,GCE_2013_EML,GCE_2014_EML,GCE_2015_EML,GCE_2016_EML,GCE_2017_EML,GCE_2018_EML
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,0.017325017325017324,0.02531645569620253,0.03225806451612903,0.09090909090909093,0.0,0.12698412698412698,0.0,0.12307692307692307,0.023809523809523808,0.02127659574468085,0.0291970802919708,0.0,0.0,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.02772002772002772,0.03164556962025317,0.06451612903225806,0.15151515151515152,0.0,0.19047619047619047,0.0,0.2923076923076923,0.07142857142857142,0.0425531914893617,0.072992700729927,0.12195121951219512,0.39130434782608703,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.02772002772002772,0.03164556962025317,0.06451612903225806,0.15151515151515152,0.0,0.19047619047619047,0.0,0.2923076923076923,0.07142857142857142,0.0425531914893617,0.072992700729927,0.12195121951219512,0.39130434782608703,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.010395010395010396,0.006329113924050633,0.03225806451612903,0.060606060606060615,0.0,0.06349206349206349,0.0,0.16923076923076924,0.047619047619047616,0.02127659574468085,0.043795620437956206,0.12195121951219512,0.39130434782608703,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.010395010395010396,0.006329113924050633,0.03225806451612903,0.060606060606060615,0.0,0.06349206349206349,0.0,0.16923076923076924,0.047619047619047616,0.02127659574468085,0.043795620437956206,0.12195121951219512,0.39130434782608703,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.010395010395010396,0.006329113924050633,0.03225806451612903,0.060606060606060615,0.0,0.06349206349206349,0.0,0.09230769230769233,0.047619047619047616,0.02127659574468085,0.04066736183524505,0.12195121951219512,0.39130434782608703,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.010395010395010396,0.006329113924050633,0.03225806451612903,0.060606060606060615,0.0,0.06349206349206349,0.0,0.09230769230769233,0.047619047619047616,0.02127659574468085,0.04066736183524505,0.12195121951219512,0.39130434782608703,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,0.0062370062370062365,0.0,0.03225806451612903,0.030303030303030307,0.0,0.031746031746031744,0.0,0.015384615384615384,0.0,0.0,0.01981230448383733,0.12195121951219512,0.043478260869565216,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.010395010395010396,0.006329113924050633,0.03225806451612903,0.060606060606060615,0.0,0.06349206349206349,0.0,0.09230769230769233,0.047619047619047616,0.02127659574468085,0.04066736183524505,0.12195121951219512,0.39130434782608703,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.010395010395010396,0.006329113924050633,0.03225806451612903,0.060606060606060615,0.0,0.06349206349206349,0.0,0.09230769230769233,0.047619047619047616,0.02127659574468085,0.04066736183524505,0.12195121951219512,0.39130434782608703,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.004158004158004158,0.006329113924050633,0.0,0.030303030303030307,0.0,0.031746031746031744,0.0,0.07692307692307693,0.047619047619047616,0.0,0.01981230448383733,0.04878048780487805,0.3043478260869565,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.004158004158004158,0.006329113924050633,0.0,0.030303030303030307,0.0,0.031746031746031744,0.0,0.07692307692307693,0.047619047619047616,0.0,0.01981230448383733,0.04878048780487805,0.3043478260869565,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913042,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.004158004158004158,0.006329113924050633,0.0,0.030303030303030307,0.0,0.031746031746031744,0.0,0.07692307692307693,0.047619047619047616,0.0,0.01981230448383733,0.04878048780487805,0.3043478260869565,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.004158004158004158,0.006329113924050633,0.0,0.030303030303030307,0.0,0.031746031746031744,0.0,0.07692307692307693,0.047619047619047616,0.0,0.01981230448383733,0.04878048780487805,0.3043478260869565,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04615384615384616,0.0,0.0,0.003128258602711157,0.04878048780487805,0.08695652173913042,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04615384615384616,0.0,0.0,0.003128258602711157,0.04878048780487805,0.08695652173913042,0.0
/eml:eml/dataset/coverage/temporalCoverage/@scope,0.729036729036729,0.8797468354430379,0.2903225806451613,0.3939393939393939,0.625,0.4126984126984127,0.3333333333333333,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.6909216909216909,0.6455696202531646,1.0,0.9393939393939394,1.0,1.0,1.0,0.8769230769230769,1.0,1.0,0.8091762252346194,0.975609756097561,0.9130434782608696,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.6909216909216909,0.6455696202531646,1.0,0.9393939393939394,1.0,1.0,1.0,0.8769230769230769,1.0,1.0,0.8091762252346194,0.975609756097561,0.9130434782608696,1.0
/eml:eml/dataset/coverage/temporalCoverage/singleDateTime/calendarDate,0.3090783090783091,0.35443037974683544,0.0,0.060606060606060615,0.0,0.0,0.0,0.12307692307692307,0.0,0.0,0.1908237747653806,0.024390243902439025,0.08695652173913042,0.0
/eml:eml/dataset/creator/@id,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/@scope,0.729036729036729,0.8797468354430379,0.2903225806451613,0.3939393939393939,0.625,0.4126984126984127,0.3333333333333333,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/creator/address/@scope,0.729036729036729,0.8797468354430379,0.2903225806451613,0.3939393939393939,0.625,0.4126984126984127,0.3333333333333333,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/creator/address/administrativeArea,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/address/city,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/address/country,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/address/deliveryPoint,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/address/postalCode,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/electronicMailAddress,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/individualName/givenName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/individualName/salutation,0.981981981981982,1.0,0.8387096774193549,1.0,1.0,0.9365079365079364,1.0,0.8769230769230769,0.8809523809523809,0.8936170212765957,0.9666319082377476,0.8292682926829268,0.7391304347826086,0.75
/eml:eml/dataset/creator/individualName/surName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/onlineUrl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/organizationName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/userId,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,0.5217391304347826,0.0
/eml:eml/dataset/creator/userId/@directory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,0.5217391304347826,0.0
/eml:eml/dataset/dataTable/@scope,0.729036729036729,0.8797468354430379,0.2903225806451613,0.3939393939393939,0.625,0.4126984126984127,0.0,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/additionalInfo/para,0.4088704088704089,0.6835443037974683,0.16129032258064516,0.060606060606060615,0.375,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/@id,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.851063829787234,0.9885297184567258,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/@scope,0.729036729036729,0.8797468354430379,0.2903225806451613,0.3939393939393939,0.625,0.4126984126984127,0.0,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.851063829787234,0.9885297184567258,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.851063829787234,0.9885297184567258,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum,0.2938322938322938,0.02531645569620253,0.03225806451612903,0.21212121212121213,0.625,0.3015873015873016,0.0,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum/@exclusive,0.2938322938322938,0.02531645569620253,0.03225806451612903,0.21212121212121213,0.625,0.3015873015873016,0.0,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,0.2938322938322938,0.02531645569620253,0.03225806451612903,0.21212121212121213,0.625,0.3015873015873016,0.0,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,0.2938322938322938,0.02531645569620253,0.03225806451612903,0.21212121212121213,0.625,0.3015873015873016,0.0,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,0.5038115038115039,0.08227848101265822,0.16129032258064516,0.24242424242424246,0.875,0.3492063492063492,0.0,0.04615384615384616,0.4761904761904762,0.1276595744680851,0.3910323253388947,0.7317073170731707,0.5217391304347826,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,0.5093555093555093,0.08227848101265822,0.1935483870967742,0.24242424242424246,0.875,0.36507936507936506,0.0,0.061538461538461535,0.4761904761904762,0.1276595744680851,0.3910323253388947,0.7317073170731707,0.5217391304347826,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/maximum,0.19611919611919607,0.6392405063291139,0.16129032258064516,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/maximum/@exclusive,0.19611919611919607,0.6392405063291139,0.16129032258064516,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/minimum,0.19611919611919607,0.6392405063291139,0.16129032258064516,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/minimum/@exclusive,0.19611919611919607,0.6392405063291139,0.16129032258064516,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimePrecision,0.2855162855162855,0.8164556962025317,0.16129032258064516,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/formatString,0.2855162855162855,0.8164556962025317,0.16129032258064516,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,0.7283437283437283,0.620253164556962,0.8387096774193549,0.6818181818181818,0.875,0.7142857142857143,0.0,1.0,0.9285714285714286,0.6595744680851063,0.8873826903023984,0.9268292682926829,0.6956521739130435,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,0.7283437283437283,0.620253164556962,0.8387096774193549,0.6818181818181818,0.875,0.7142857142857143,0.0,1.0,0.9285714285714286,0.6595744680851063,0.8873826903023984,0.9268292682926829,0.6956521739130435,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,0.7893277893277894,0.7468354430379747,0.8387096774193549,0.6818181818181818,0.875,0.7142857142857143,0.0,1.0,0.9285714285714286,0.6808510638297872,0.8905109489051095,0.9268292682926829,0.7826086956521741,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,0.7893277893277894,0.7468354430379747,0.8387096774193549,0.6818181818181818,0.875,0.7142857142857143,0.0,1.0,0.9285714285714286,0.6808510638297872,0.8905109489051095,0.9268292682926829,0.7826086956521741,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,0.8911988911988912,0.9113924050632912,0.8387096774193549,0.6818181818181818,1.0,0.7142857142857143,0.0,1.0,0.9285714285714286,0.8085106382978723,0.9718456725755996,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,0.8911988911988912,0.9113924050632912,0.8387096774193549,0.6818181818181818,1.0,0.7142857142857143,0.0,1.0,0.9285714285714286,0.8085106382978723,0.9718456725755996,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,0.5654885654885655,0.6012658227848101,0.6451612903225806,0.6818181818181818,0.375,0.6349206349206349,0.0,0.9846153846153848,0.9285714285714286,0.7659574468085106,0.8644421272158499,0.8048780487804879,0.8260869565217391,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,0.8842688842688843,0.9113924050632912,0.8387096774193549,0.6818181818181818,1.0,0.7142857142857143,0.0,1.0,0.9285714285714286,0.7021276595744681,0.9603753910323254,0.975609756097561,0.8695652173913043,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,0.6237006237006237,0.6012658227848101,0.2903225806451613,0.3787878787878788,0.625,0.4126984126984127,0.0,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.8835758835758836,0.7025316455696202,1.0,0.9848484848484848,1.0,1.0,0.0,1.0,0.8809523809523809,0.7446808510638298,0.9363920750782064,0.951219512195122,0.8695652173913043,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.8835758835758836,0.7025316455696202,1.0,0.9848484848484848,1.0,1.0,0.0,1.0,0.8809523809523809,0.7446808510638298,0.9363920750782064,0.951219512195122,0.8695652173913043,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,0.9660429660429659,0.9746835443037974,1.0,0.9393939393939394,1.0,0.9523809523809524,0.0,1.0,1.0,0.851063829787234,0.9749739311783108,1.0,0.7826086956521741,0.25
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/@enforced,0.2903672903672904,0.7531645569620253,0.16129032258064516,0.24242424242424246,0.0,0.1111111111111111,0.0,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.3270963270963271,0.810126582278481,0.16129032258064516,0.5757575757575758,0.0,0.42857142857142855,0.0,0.3538461538461539,0.07142857142857142,0.40425531914893614,0.11574556830031282,0.0975609756097561,0.13043478260869565,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.3270963270963271,0.810126582278481,0.16129032258064516,0.5757575757575758,0.0,0.42857142857142855,0.0,0.3538461538461539,0.07142857142857142,0.40425531914893614,0.11574556830031282,0.0975609756097561,0.13043478260869565,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,0.6541926541926542,0.6012658227848101,0.16129032258064516,0.045454545454545456,0.0,0.15873015873015872,0.0,0.13846153846153847,0.19047619047619047,0.06382978723404255,0.4316996871741397,0.14634146341463414,0.6086956521739131,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,0.2363132363132363,0.14556962025316456,0.3870967741935484,0.2727272727272727,0.125,0.31746031746031744,0.0,0.3076923076923077,0.7380952380952381,0.10638297872340426,0.25443169968717416,0.24390243902439024,0.3478260869565217,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,0.2363132363132363,0.14556962025316456,0.3870967741935484,0.2727272727272727,0.125,0.31746031746031744,0.0,0.3076923076923077,0.7380952380952381,0.10638297872340426,0.25443169968717416,0.24390243902439024,0.3478260869565217,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,0.9535689535689535,0.9746835443037974,0.7096774193548387,0.9393939393939394,1.0,1.0,0.0,1.0,1.0,0.5744680851063829,0.9384775808133472,0.8780487804878049,0.8260869565217391,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,0.9535689535689535,0.9746835443037974,0.7096774193548387,0.9393939393939394,1.0,1.0,0.0,1.0,1.0,0.5744680851063829,0.9384775808133472,0.8780487804878049,0.8260869565217391,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,0.9882189882189882,0.9936708860759492,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8297872340425532,0.9770594369134517,1.0,0.9130434782608696,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,0.9882189882189882,0.9936708860759492,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8297872340425532,0.9770594369134517,1.0,0.9130434782608696,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,0.7581427581427581,0.7784810126582279,0.0,0.0,1.0,0.15873015873015872,0.0,0.24615384615384614,0.5476190476190477,0.0851063829787234,0.6517205422314911,0.5853658536585366,0.39130434782608703,0.75
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.9812889812889812,0.9873417721518988,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8297872340425532,0.9728884254431701,1.0,0.9130434782608696,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/para,0.15800415800415804,0.3860759493670886,0.0967741935483871,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para,0.3991683991683992,0.12658227848101267,0.3870967741935484,0.6212121212121212,1.0,0.7460317460317459,0.0,0.7538461538461538,0.6190476190476191,0.4680851063829787,0.6392075078206465,0.7560975609756098,0.3478260869565217,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.851063829787234,0.9885297184567258,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.851063829787234,0.9885297184567258,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.851063829787234,0.9885297184567258,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,0.729036729036729,0.8797468354430379,0.2903225806451613,0.3939393939393939,0.625,0.4126984126984127,0.0,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/entityDescription,0.5904365904365905,0.16455696202531644,0.8387096774193549,0.7424242424242424,0.875,0.984126984126984,0.0,1.0,1.0,0.851063829787234,0.9885297184567258,1.0,1.0,1.0
/eml:eml/dataset/dataTable/entityName,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.851063829787234,0.9885297184567258,1.0,1.0,1.0
/eml:eml/dataset/dataTable/method/methodStep/description/para,0.2882882882882883,0.8227848101265823,0.16129032258064516,0.12121212121212123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/method/methodStep/software/@id,0.2882882882882883,0.8227848101265823,0.16129032258064516,0.12121212121212123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/method/methodStep/software/@scope,0.2882882882882883,0.8227848101265823,0.16129032258064516,0.12121212121212123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/method/methodStep/software/abstract/para,0.2882882882882883,0.8227848101265823,0.16129032258064516,0.12121212121212123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/method/methodStep/software/associatedParty/@scope,0.2882882882882883,0.8227848101265823,0.16129032258064516,0.12121212121212123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
