XPath,SEV_2005_EML,SEV_2006_EML,SEV_2007_EML,SEV_2008_EML,SEV_2009_EML,SEV_2011_EML,SEV_2012_EML,SEV_2013_EML,SEV_2014_EML,SEV_2015_EML,SEV_2016_EML
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,0.4492753623188406,0.25806451612903225,0.7441860465116279,0.3703703703703704,0.875,0.6334231805929921,0.33663366336633666,0.5,0.6666666666666666,0.604982206405694,0.6730769230769231
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.463768115942029,0.41935483870967744,0.6976744186046512,0.5555555555555556,0.25,0.5983827493261455,0.2277227722772277,0.2777777777777778,0.6666666666666666,0.5658362989323843,0.5576923076923077
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,0.014492753623188406,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.010676156583629894,0.6858974358974359
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,0.014492753623188406,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.6858974358974359
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,0.7536231884057971,0.8064516129032258,1.0,0.9629629629629628,0.875,0.9137466307277629,0.4653465346534654,0.5555555555555556,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,0.014492753623188406,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/@scope,0.0,0.0,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/@scope,0.0,0.0,0.09302325581395347,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,0.0,0.0,0.09302325581395347,0.07407407407407407,0.0,0.005390835579514825,0.0099009900990099,0.1111111111111111,0.0,0.05693950177935943,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,0.0,0.0,0.09302325581395347,0.07407407407407407,0.0,0.005390835579514825,0.0099009900990099,0.1111111111111111,0.0,0.05693950177935943,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,0.0,0.0,0.09302325581395347,0.07407407407407407,0.0,0.005390835579514825,0.0099009900990099,0.1111111111111111,0.0,0.05693950177935943,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.0,0.0,0.09302325581395347,0.1111111111111111,0.125,0.013477088948787064,0.0099009900990099,0.1111111111111111,0.0,0.06405693950177936,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.0,0.0,0.09302325581395347,0.1111111111111111,0.125,0.013477088948787064,0.0099009900990099,0.1111111111111111,0.0,0.06405693950177936,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.0,0.0,0.09302325581395347,0.1111111111111111,0.125,0.013477088948787064,0.0099009900990099,0.1111111111111111,0.0,0.06405693950177936,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.0,0.0,0.09302325581395347,0.1111111111111111,0.125,0.013477088948787064,0.0099009900990099,0.1111111111111111,0.0,0.06405693950177936,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/geographicDescription,0.0,0.0,0.06976744186046513,0.1111111111111111,0.125,0.013477088948787064,0.0099009900990099,0.1111111111111111,0.0,0.06405693950177936,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/@scope,0.0,0.0,0.09302325581395347,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.6666666666666666,0.6129032258064516,0.9534883720930232,0.925925925925926,0.875,0.8355795148247979,0.297029702970297,0.4444444444444444,1.0,0.8540925266903915,0.8141025641025641
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.6666666666666666,0.6129032258064516,0.9534883720930232,0.925925925925926,0.875,0.8355795148247979,0.297029702970297,0.4444444444444444,1.0,0.8540925266903915,0.8141025641025641
/eml:eml/dataset/dataTable/coverage/temporalCoverage/singleDateTime/calendarDate,0.08695652173913042,0.16129032258064516,0.02325581395348837,0.07407407407407407,0.0,0.07816711590296496,0.16831683168316833,0.1111111111111111,0.0,0.14590747330960854,0.1217948717948718
/eml:eml/dataset/dataTable/entityDescription,0.6956521739130435,0.3870967741935484,0.7441860465116279,0.8888888888888888,0.75,0.8598382749326146,0.2871287128712871,0.3333333333333333,1.0,0.900355871886121,0.9487179487179488
/eml:eml/dataset/dataTable/entityName,0.7826086956521741,0.8387096774193549,1.0,1.0,0.875,0.9137466307277629,0.4653465346534654,0.5555555555555556,1.0,1.0,1.0
/eml:eml/dataset/dataTable/method/methodStep/description/para/literalLayout,0.0,0.0,0.06976744186046513,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/method/methodStep/description/section/para/literalLayout,0.0,0.0,0.02325581395348837,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/method/methodStep/description/section/title,0.0,0.0,0.02325581395348837,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/method/sampling/samplingDescription/para/literalLayout,0.0,0.0,0.02325581395348837,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/method/sampling/studyExtent/description/para/literalLayout,0.0,0.0,0.02325581395348837,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/description/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/methods/methodStep/description/section/para/literalLayout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.010676156583629894,0.0
/eml:eml/dataset/dataTable/methods/methodStep/software/abstract/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/methods/methodStep/software/creator/electronicMailAddress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/methods/methodStep/software/creator/organizationName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url/@function,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/methods/methodStep/software/title,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/methods/methodStep/software/version,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/methods/methodStep/subStep/description/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007117437722419929,0.01282051282051282
/eml:eml/dataset/dataTable/methods/qualityControl/description/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/numberOfRecords,0.028985507246376805,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/@id,0.028985507246376805,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/@scope,0.028985507246376805,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/characterEncoding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,0.7826086956521741,0.8064516129032258,0.8837209302325582,0.8888888888888888,0.75,0.9137466307277629,0.4653465346534654,0.5555555555555556,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,0.08695652173913042,0.12903225806451613,0.11627906976744184,0.037037037037037035,0.0,0.048517520215633415,0.1188118811881188,0.1111111111111111,0.0,0.1387900355871886,0.1217948717948718
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,0.2463768115942029,0.2258064516129032,0.20930232558139536,0.07407407407407407,0.0,0.16981132075471694,0.2871287128712871,0.3888888888888889,1.0,0.6654804270462633,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numPhysicalLinesPerRecord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,0.21739130434782608,0.2258064516129032,0.20930232558139536,0.07407407407407407,0.0,0.15633423180592992,0.25742574257425743,0.3333333333333333,1.0,0.6476868327402135,0.9615384615384616
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,0.7826086956521741,0.8064516129032258,0.8837209302325582,0.8888888888888888,0.75,0.9137466307277629,0.4653465346534654,0.5555555555555556,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,0.05797101449275361,0.06451612903225806,0.11627906976744184,0.07407407407407407,0.0,0.024258760107816708,0.0099009900990099,0.1111111111111111,0.0,0.09252669039145907,0.16666666666666666
/eml:eml/dataset/dataTable/physical/distribution/@scope,0.028985507246376805,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/online/url,0.7826086956521741,0.8064516129032258,0.8837209302325582,0.8888888888888888,0.75,0.9110512129380054,0.405940594059406,0.5555555555555556,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,0.028985507246376805,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/dataTable/physical/objectName,0.7826086956521741,0.8064516129032258,0.8837209302325582,0.8888888888888888,0.75,0.9137466307277629,0.4653465346534654,0.5555555555555556,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/size,0.028985507246376805,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.9935897435897436
/eml:eml/dataset/dataTable/physical/size/@unit,0.028985507246376805,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/distribution/@scope,0.10144927536231883,0.1935483870967742,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/distribution/online/url,0.8985507246376812,0.967741935483871,0.8837209302325582,0.9629629629629628,0.875,0.9460916442048516,0.7920792079207921,1.0,1.0,0.98932384341637,0.9871794871794872
/eml:eml/dataset/distribution/online/url/@function,0.6376811594202898,0.8387096774193549,0.6511627906976745,0.6666666666666666,0.625,0.6846361185983828,0.7227722772277227,1.0,1.0,0.98932384341637,0.9871794871794872
/eml:eml/dataset/intellectualRights/para,0.13043478260869565,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/para/literalLayout,0.8695652173913043,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98932384341637,0.9871794871794872
/eml:eml/dataset/intellectualRights/section/para/orderedlist/listitem/para/literalLayout,0.0,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/title,0.8695652173913043,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98932384341637,0.9871794871794872
/eml:eml/dataset/keywordSet/keyword,0.9565217391304348,1.0,0.9534883720930232,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/keywordSet/keyword/@keywordType,0.0,0.03225806451612903,0.06976744186046513,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/keywordSet/keywordThesaurus,0.8260869565217391,0.7741935483870968,0.8837209302325582,0.8888888888888888,0.75,1.0,1.0,1.0,1.0,0.98932384341637,0.9871794871794872
/eml:eml/dataset/language,0.8695652173913043,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98932384341637,0.9871794871794872
/eml:eml/dataset/maintenance/description/para/literalLayout,0.5797101449275363,0.5483870967741935,0.4883720930232558,0.7407407407407407,0.625,0.7493261455525606,0.06930693069306931,0.0,0.6666666666666666,0.5587188612099644,0.5512820512820513
/eml:eml/dataset/maintenance/description/section/para,0.014492753623188406,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/maintenance/description/section/para/literalLayout,0.0,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/@scope,0.10144927536231883,0.1935483870967742,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/address/@scope,0.0,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/address/administrativeArea,0.5217391304347826,0.4838709677419355,0.7209302325581395,0.5185185185185185,0.75,0.5795148247978437,0.6039603960396039,0.0,0.0,0.09608540925266904,0.00641025641025641
/eml:eml/dataset/metadataProvider/address/city,0.5217391304347826,0.4838709677419355,0.7209302325581395,0.5185185185185185,0.75,0.5795148247978437,0.6039603960396039,0.0,0.0,0.09608540925266904,0.9230769230769232
/eml:eml/dataset/metadataProvider/address/country,0.5217391304347826,0.4838709677419355,0.7209302325581395,0.5185185185185185,0.75,0.5795148247978437,0.6039603960396039,0.0,0.0,0.09608540925266904,0.9230769230769232
/eml:eml/dataset/metadataProvider/address/deliveryPoint,0.5217391304347826,0.4838709677419355,0.7209302325581395,0.5185185185185185,0.75,0.5795148247978437,0.6039603960396039,0.0,0.0,0.09608540925266904,0.9230769230769232
/eml:eml/dataset/metadataProvider/address/postalCode,0.5217391304347826,0.4838709677419355,0.7209302325581395,0.5185185185185185,0.75,0.5795148247978437,0.6039603960396039,0.0,0.0,0.09608540925266904,0.9230769230769232
/eml:eml/dataset/metadataProvider/electronicMailAddress,0.3333333333333333,0.16129032258064516,0.4883720930232558,0.4444444444444444,0.625,0.3288409703504043,0.27722772277227725,0.0,0.0,0.0,0.9230769230769232
/eml:eml/dataset/metadataProvider/individualName/givenName,0.3333333333333333,0.12903225806451613,0.372093023255814,0.3333333333333333,0.5,0.3288409703504043,0.27722772277227725,0.0,0.0,0.0,0.9230769230769232
/eml:eml/dataset/metadataProvider/individualName/surName,0.3333333333333333,0.12903225806451613,0.372093023255814,0.3333333333333333,0.5,0.3288409703504043,0.27722772277227725,0.0,0.0,0.0,0.9230769230769232
/eml:eml/dataset/metadataProvider/onlineUrl,0.0,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.01282051282051282
/eml:eml/dataset/metadataProvider/organizationName,0.2898550724637681,0.5161290322580645,0.372093023255814,0.1851851851851852,0.375,0.2641509433962264,0.32673267326732675,0.0,0.0,0.09608540925266904,0.01282051282051282
/eml:eml/dataset/metadataProvider/phone,0.0,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.9166666666666666
/eml:eml/dataset/metadataProvider/phone/@phonetype,0.0,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.9166666666666666
/eml:eml/dataset/metadataProvider/positionName,0.18840579710144928,0.3225806451612903,0.2325581395348837,0.07407407407407407,0.125,0.2506738544474393,0.32673267326732675,0.0,0.0,0.09608540925266904,0.0
/eml:eml/dataset/methods/methodStep/description/para/literalLayout,0.0,0.03225806451612903,0.06976744186046513,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/para,0.13043478260869565,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/methods/methodStep/description/section/para/literalLayout,0.8260869565217391,0.7741935483870968,0.9069767441860463,0.925925925925926,1.0,0.9865229110512128,0.99009900990099,0.8333333333333334,1.0,0.9679715302491104,0.9615384615384616
/eml:eml/dataset/methods/methodStep/description/section/title,0.13043478260869565,0.1935483870967742,0.02325581395348837,0.037037037037037035,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/instrumentation,0.3043478260869565,0.6129032258064516,0.02325581395348837,0.14814814814814814,0.0,0.32345013477088946,0.2376237623762376,0.0,0.6666666666666666,0.13167259786476868,0.16025641025641027
/eml:eml/dataset/methods/qualityControl/description/para/literalLayout,0.2898550724637681,0.16129032258064516,0.04651162790697674,0.0,0.0,0.2452830188679245,0.1485148514851485,0.1111111111111111,0.0,0.22419928825622776,0.2564102564102564
/eml:eml/dataset/methods/qualityControl/instrumentation,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/para,0.043478260869565216,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/para/literalLayout,0.0,0.03225806451612903,0.02325581395348837,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/section/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/geographicDescription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/methods/sampling/studyExtent/description/para,0.043478260869565216,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/studyExtent/description/para/literalLayout,0.0,0.03225806451612903,0.04651162790697674,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/@scope,0.11594202898550725,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/abstract/section/para,0.0,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/funding/para,0.11594202898550725,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/@id,0.07246376811594203,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/@scope,0.11594202898550725,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/@scope,0.07246376811594203,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/administrativeArea,0.07246376811594203,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/project/personnel/address/city,0.07246376811594203,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/project/personnel/address/country,0.028985507246376805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/deliveryPoint,0.07246376811594203,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/project/personnel/address/postalCode,0.07246376811594203,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/project/personnel/electronicMailAddress,0.07246376811594203,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/individualName/givenName,0.07246376811594203,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/project/personnel/individualName/salutation,0.07246376811594203,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/individualName/surName,0.07246376811594203,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/project/personnel/organizationName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/project/personnel/positionName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/project/personnel/references,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/role,0.11594202898550725,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/project/title,0.11594202898550725,0.2258064516129032,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.010676156583629894,0.01282051282051282
/eml:eml/dataset/pubDate,0.7826086956521741,0.6774193548387096,0.627906976744186,0.8888888888888888,0.875,0.7978436657681941,0.27722772277227725,0.05555555555555555,0.3333333333333333,0.8469750889679716,1.0
/eml:eml/dataset/pubPlace,0.8695652173913043,0.7741935483870968,0.8837209302325582,0.8888888888888888,0.875,1.0,1.0,1.0,1.0,0.98932384341637,0.9871794871794872
/eml:eml/dataset/publisher/@scope,0.014492753623188406,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/@scope,0.014492753623188406,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/administrativeArea,0.2028985507246377,0.3548387096774194,0.3488372093023256,0.1851851851851852,0.25,0.2506738544474393,0.32673267326732675,0.0,0.0,0.09608540925266904,0.0
/eml:eml/dataset/publisher/address/city,0.2028985507246377,0.3548387096774194,0.3488372093023256,0.1851851851851852,0.25,0.2506738544474393,0.32673267326732675,0.0,0.0,0.09608540925266904,0.6923076923076923
/eml:eml/dataset/publisher/address/country,0.2028985507246377,0.3548387096774194,0.3488372093023256,0.1851851851851852,0.25,0.2506738544474393,0.32673267326732675,0.0,0.0,0.09608540925266904,0.6923076923076923
/eml:eml/dataset/publisher/address/deliveryPoint,0.2028985507246377,0.3548387096774194,0.3488372093023256,0.1851851851851852,0.25,0.2506738544474393,0.32673267326732675,0.0,0.0,0.09608540925266904,0.6923076923076923
/eml:eml/dataset/publisher/address/postalCode,0.2028985507246377,0.3548387096774194,0.3488372093023256,0.1851851851851852,0.25,0.2506738544474393,0.32673267326732675,0.0,0.0,0.09608540925266904,0.6923076923076923
/eml:eml/dataset/publisher/electronicMailAddress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
/eml:eml/dataset/publisher/individualName/givenName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
/eml:eml/dataset/publisher/individualName/surName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
/eml:eml/dataset/publisher/onlineUrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564
/eml:eml/dataset/publisher/organizationName,0.2028985507246377,0.3548387096774194,0.3488372093023256,0.1851851851851852,0.25,0.2506738544474393,0.32673267326732675,0.0,0.0,0.10676156583629894,0.2692307692307692
/eml:eml/dataset/publisher/phone,0.014492753623188406,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
/eml:eml/dataset/publisher/phone/@phonetype,0.014492753623188406,0.03225806451612903,0.11627906976744184,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
/eml:eml/dataset/publisher/positionName,0.18840579710144928,0.3225806451612903,0.2325581395348837,0.07407407407407407,0.125,0.2506738544474393,0.32673267326732675,0.0,0.0,0.09608540925266904,0.0
/eml:eml/dataset/purpose/para/literalLayout,0.2318840579710145,0.0,0.11627906976744184,0.2962962962962963,0.0,0.4609164420485175,0.07920792079207921,0.0,0.6666666666666666,0.2206405693950178,0.21153846153846154
/eml:eml/dataset/shortName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007117437722419929,0.00641025641025641
/eml:eml/dataset/title,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Number of Records,69.0,31.0,43.0,27.0,8.0,371.0,101.0,18.0,3.0,281.0,156.0
