XPath,MCR_2006_EML,MCR_2007_EML,MCR_2010_EML,MCR_2011_EML,MCR_2012_EML,MCR_2013_EML,MCR_2014_EML,MCR_2015_EML,MCR_2016_EML,MCR_2017_EML
/eml:eml/dataset/creator/electronicMailAddress,1.0,1.0,1.0,1.0,0.7837837837837838,1.0,0.8888888888888888,1.0,0.9166666666666666,1.0
/eml:eml/dataset/creator/individualName/givenName,1.0,1.0,1.0,1.0,0.8918918918918919,1.0,1.0,1.0,0.9375,1.0
/eml:eml/dataset/creator/individualName/salutation,0.0,0.055776892430278883,0.0,0.2916666666666667,0.10810810810810813,0.0,0.1111111111111111,0.0,0.04166666666666666,0.0
/eml:eml/dataset/creator/individualName/surName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/onlineUrl,0.875,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.7575757575757576,0.9583333333333334,0.4444444444444444
/eml:eml/dataset/creator/organizationName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/phone,1.0,1.0,0.0,1.0,0.7297297297297297,0.6,0.6666666666666666,0.7878787878787878,0.875,1.0
/eml:eml/dataset/creator/phone/@phonetype,1.0,1.0,0.0,1.0,0.7297297297297297,0.6,0.6666666666666666,0.7878787878787878,0.875,1.0
/eml:eml/dataset/creator/positionName,0.875,0.8127490039840638,1.0,0.875,0.7567567567567568,0.9,0.1111111111111111,0.3333333333333333,0.3958333333333333,0.0
/eml:eml/dataset/creator/userId,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778
/eml:eml/dataset/creator/userId/@directory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778
/eml:eml/dataset/dataTable/@id,1.0,0.5338645418326693,1.0,0.9166666666666666,0.8918918918918919,0.7,0.8888888888888888,0.8787878787878788,0.8541666666666666,0.7777777777777778
/eml:eml/dataset/dataTable/@scope,0.875,0.7808764940239044,0.6666666666666666,0.875,0.7837837837837838,0.2,0.0,0.21212121212121213,0.3333333333333333,0.0
/eml:eml/dataset/dataTable/additionalInfo,0.0,0.023904382470119518,0.0,0.0,0.027027027027027032,0.0,0.0,0.21212121212121213,0.25,0.1111111111111111
/eml:eml/dataset/dataTable/additionalInfo/para,0.0,0.043824701195219126,0.6666666666666666,0.0,0.054054054054054064,0.0,0.0,0.12121212121212123,0.02083333333333333,0.0
/eml:eml/dataset/dataTable/additionalInfo/section/para,0.0,0.13545816733067728,0.3333333333333333,0.0,0.21621621621621626,0.2,0.0,0.060606060606060615,0.02083333333333333,0.0
/eml:eml/dataset/dataTable/additionalInfo/section/para/ulink,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.060606060606060615,0.0,0.0
/eml:eml/dataset/dataTable/additionalInfo/section/para/ulink/@url,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.060606060606060615,0.0,0.0
/eml:eml/dataset/dataTable/additionalInfo/section/title,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.060606060606060615,0.0,0.0
/eml:eml/dataset/dataTable/alternateIdentifier,0.0,0.0,0.0,0.0,0.054054054054054064,0.0,0.0,0.0,0.02083333333333333,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/@id,1.0,0.8286852589641435,1.0,1.0,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/@scope,0.875,0.7808764940239044,0.6666666666666666,0.875,0.7567567567567568,0.2,0.0,0.21212121212121213,0.3333333333333333,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/accuracy/attributeAccuracyReport,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.030303030303030307,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/accuracy/quantitativeAttributeAccuracyAssessment/attributeAccuracyExplanation,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.030303030303030307,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/accuracy/quantitativeAttributeAccuracyAssessment/attributeAccuracyValue,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.030303030303030307,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,1.0,0.8286852589641435,1.0,1.0,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel,1.0,0.7928286852589641,1.0,1.0,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,1.0,0.8286852589641435,1.0,1.0,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/@scope,0.0,0.047808764940239036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/@scope,0.0,0.047808764940239036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/references,0.375,0.047808764940239036,0.0,0.125,0.0,0.0,0.0,0.060606060606060615,0.04166666666666666,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/geographicCoverage/references/@system,0.0,0.043824701195219126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/temporalCoverage/@id,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/temporalCoverage/@scope,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.060606060606060615,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.060606060606060615,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/coverage/temporalCoverage/references,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,0.0,0.011952191235059759,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0625,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,0.0,0.011952191235059759,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0625,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,0.75,0.6892430278884463,0.0,0.9583333333333334,0.7837837837837838,0.5,0.5555555555555556,0.7575757575757576,0.7916666666666666,0.4444444444444444
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,0.75,0.7011952191235059,0.3333333333333333,0.9583333333333334,0.8108108108108109,1.0,0.6666666666666666,0.8484848484848485,0.8125,0.4444444444444444
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimePrecision,0.25,0.099601593625498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/formatString,0.25,0.10756972111553784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,0.0,0.09163346613545817,0.0,0.0,0.10810810810810813,0.2,0.0,0.21212121212121213,0.1875,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,0.0,0.09163346613545817,0.0,0.0,0.10810810810810813,0.2,0.0,0.21212121212121213,0.1875,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,0.0,0.09163346613545817,0.0,0.0,0.10810810810810813,0.2,0.0,0.21212121212121213,0.1875,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,0.0,0.09163346613545817,0.0,0.0,0.10810810810810813,0.2,0.0,0.21212121212121213,0.1875,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,0.875,0.15139442231075698,0.0,0.20833333333333331,0.2702702702702703,0.8,0.3333333333333333,0.3939393939393939,0.3541666666666667,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,0.875,0.13147410358565734,0.0,0.20833333333333331,0.10810810810810813,0.4,0.3333333333333333,0.2727272727272727,0.3125,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,0.125,0.0199203187250996,0.0,0.0,0.027027027027027032,0.1,0.3333333333333333,0.21212121212121213,0.2708333333333333,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,0.75,0.13147410358565734,0.0,0.20833333333333331,0.2432432432432433,0.7,0.0,0.18181818181818185,0.08333333333333333,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,0.0,0.1553784860557769,0.3333333333333333,0.7083333333333334,0.4594594594594595,0.7,0.3333333333333333,0.5757575757575758,0.3958333333333333,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.0,0.1952191235059761,0.3333333333333333,0.8333333333333334,0.8108108108108109,1.0,0.8888888888888888,0.6363636363636364,0.5833333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.0,0.1952191235059761,0.3333333333333333,0.8333333333333334,0.8108108108108109,1.0,0.8888888888888888,0.6363636363636364,0.5833333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,0.0,0.35856573705179284,1.0,0.7083333333333334,0.7297297297297297,0.6,0.4444444444444444,0.4848484848484849,0.5833333333333334,0.4444444444444444
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/pattern,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/@enforced,0.0,0.0398406374501992,0.0,0.0,0.054054054054054064,0.0,0.0,0.060606060606060615,0.08333333333333333,0.1111111111111111
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.0,0.0398406374501992,0.0,0.0,0.054054054054054064,0.0,0.0,0.060606060606060615,0.08333333333333333,0.1111111111111111
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.0,0.0398406374501992,0.0,0.0,0.054054054054054064,0.0,0.0,0.060606060606060615,0.08333333333333333,0.1111111111111111
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,0.0,0.0398406374501992,0.0,0.125,0.32432432432432434,0.0,0.3333333333333333,0.15151515151515152,0.14583333333333334,0.4444444444444444
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,0.375,0.5179282868525896,0.6666666666666666,0.9583333333333334,0.40540540540540543,0.6,0.1111111111111111,0.5454545454545454,0.5625,0.4444444444444444
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,0.375,0.5179282868525896,0.6666666666666666,0.9583333333333334,0.40540540540540543,0.6,0.1111111111111111,0.5454545454545454,0.5625,0.4444444444444444
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,0.375,0.5219123505976095,0.6666666666666666,0.9583333333333334,0.7837837837837838,0.8,0.1111111111111111,0.6666666666666666,0.6875,0.4444444444444444
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,0.375,0.5219123505976095,0.6666666666666666,0.9583333333333334,0.7837837837837838,0.8,0.1111111111111111,0.6666666666666666,0.6875,0.4444444444444444
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,1.0,0.8286852589641435,1.0,1.0,0.8648648648648649,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,1.0,0.8286852589641435,1.0,0.9583333333333334,0.7567567567567568,0.6,0.6666666666666666,0.7878787878787878,0.8333333333333334,0.4444444444444444
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,0.5,0.4940239043824701,0.6666666666666666,0.625,0.4594594594594595,0.5,0.8888888888888888,0.8787878787878788,0.7708333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.875,0.7689243027888446,1.0,0.875,0.7297297297297297,0.9,0.3333333333333333,0.30303030303030304,0.3541666666666667,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description,0.0,0.01593625498007968,0.0,0.0,0.0,0.0,0.0,0.060606060606060615,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/methods/qualityControl/description,0.0,0.01593625498007968,0.0,0.0,0.0,0.0,0.0,0.060606060606060615,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,0.5,0.5139442231075697,0.0,0.875,0.8108108108108109,0.8,0.6666666666666666,0.696969696969697,0.7291666666666666,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,0.5,0.5139442231075697,0.0,0.875,0.8108108108108109,0.8,0.6666666666666666,0.696969696969697,0.7291666666666666,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,1.0,0.8167330677290837,1.0,1.0,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,1.0,0.8127490039840638,1.0,1.0,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.875,0.7777777777777778
/eml:eml/dataset/dataTable/caseSensitive,0.0,0.1394422310756972,0.0,0.16666666666666666,0.2702702702702703,0.0,0.0,0.060606060606060615,0.10416666666666667,0.0
/eml:eml/dataset/dataTable/constraint/@scope,0.0,0.0398406374501992,0.0,0.4166666666666667,0.08108108108108109,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/constraint/joinCondition/constraintName,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/constraint/joinCondition/entityReference,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/constraint/joinCondition/key/attributeReference,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/constraint/joinCondition/referencedKey/attributeReference,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/constraint/primaryKey/constraintName,0.0,0.14741035856573706,0.0,0.7083333333333334,0.4864864864864865,0.4,0.1111111111111111,0.3939393939393939,0.4583333333333333,0.1111111111111111
/eml:eml/dataset/dataTable/constraint/primaryKey/key/attributeReference,0.0,0.14741035856573706,0.0,0.7083333333333334,0.4864864864864865,0.4,0.1111111111111111,0.3939393939393939,0.4583333333333333,0.1111111111111111
/eml:eml/dataset/dataTable/coverage/@scope,0.875,0.043824701195219126,0.3333333333333333,0.16666666666666666,0.08108108108108109,0.0,0.0,0.060606060606060615,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/@id,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/@scope,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.625,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.625,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.625,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.625,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/geographicDescription,0.625,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/geographicCoverage/references,0.375,0.0,0.0,0.0,0.0,0.1,0.0,0.030303030303030307,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/@id,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/@scope,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/references,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/@id,0.375,0.0,0.3333333333333333,0.0,0.16216216216216214,0.0,0.0,0.030303030303030307,0.02083333333333333,0.1111111111111111
/eml:eml/dataset/dataTable/coverage/temporalCoverage/@scope,0.875,0.059760956175298814,0.3333333333333333,0.25,0.2702702702702703,0.0,0.0,0.060606060606060615,0.04166666666666666,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,1.0,0.07569721115537849,0.3333333333333333,0.375,0.2972972972972973,1.0,0.3333333333333333,0.4545454545454545,0.3333333333333333,0.2222222222222222
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,1.0,0.07569721115537849,0.3333333333333333,0.375,0.2972972972972973,1.0,0.3333333333333333,0.4545454545454545,0.3333333333333333,0.2222222222222222
/eml:eml/dataset/dataTable/coverage/temporalCoverage/references,0.0,0.0,0.0,0.0,0.10810810810810813,0.0,0.0,0.0,0.02083333333333333,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/singleDateTime/calendarDate,0.0,0.011952191235059759,0.0,0.0,0.027027027027027032,0.2,0.0,0.060606060606060615,0.02083333333333333,0.0
/eml:eml/dataset/dataTable/entityDescription,1.0,0.8087649402390438,1.0,1.0,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/entityName,1.0,0.8286852589641435,1.0,1.0,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/method/methodStep/description/para,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/description,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.030303030303030307,0.02083333333333333,0.0
/eml:eml/dataset/dataTable/methods/methodStep/description/para,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/methods/methodStep/description/section/para,0.125,0.0199203187250996,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111
/eml:eml/dataset/dataTable/methods/methodStep/description/section/title,0.125,0.0199203187250996,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111
/eml:eml/dataset/dataTable/methods/qualityControl/description,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.030303030303030307,0.02083333333333333,0.0
/eml:eml/dataset/dataTable/numberOfRecords,0.375,0.5298804780876494,1.0,0.9166666666666666,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/physical/@id,0.0,0.0,1.0,0.0,0.027027027027027032,0.0,0.0,0.030303030303030307,0.02083333333333333,0.0
/eml:eml/dataset/dataTable/physical/@scope,0.875,0.7808764940239044,0.6666666666666666,0.875,0.7837837837837838,0.2,0.0,0.21212121212121213,0.3333333333333333,0.0
/eml:eml/dataset/dataTable/physical/authentication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
/eml:eml/dataset/dataTable/physical/authentication/@method,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
/eml:eml/dataset/dataTable/physical/characterEncoding,0.0,0.023904382470119518,0.0,0.0,0.16216216216216214,0.0,0.0,0.060606060606060615,0.04166666666666666,0.6666666666666666
/eml:eml/dataset/dataTable/physical/dataFormat/externallyDefinedFormat/formatName,0.625,0.06374501992031872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,0.625,0.7689243027888446,1.0,1.0,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,0.375,0.2749003984063745,0.0,0.7916666666666666,0.8108108108108109,1.0,0.8888888888888888,0.9696969696969696,0.8125,0.7777777777777778
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,0.625,0.6613545816733067,1.0,1.0,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numPhysicalLinesPerRecord,0.0,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,0.625,0.4980079681274901,1.0,0.75,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/collapseDelimiters,0.125,0.1553784860557769,0.0,0.20833333333333331,0.1891891891891892,0.5,0.7777777777777778,0.7878787878787878,0.6041666666666666,0.7777777777777778
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,0.625,0.7689243027888446,1.0,1.0,0.8918918918918919,1.0,0.8888888888888888,0.9696969696969696,0.8958333333333334,0.7777777777777778
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,0.25,0.2589641434262948,0.0,0.375,0.6756756756756757,0.6,0.4444444444444444,0.4545454545454545,0.3541666666666667,0.4444444444444444
/eml:eml/dataset/dataTable/physical/distribution/@id,0.0,0.16733067729083664,0.0,0.125,0.08108108108108109,0.0,0.0,0.0,0.0625,0.0
/eml:eml/dataset/dataTable/physical/distribution/@scope,0.75,0.7529880478087649,0.3333333333333333,0.875,0.7027027027027027,0.3,0.1111111111111111,0.21212121212121213,0.3333333333333333,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/@authSystem,0.375,0.18725099601593626,0.3333333333333333,0.4166666666666667,0.4324324324324325,0.8,0.7777777777777778,0.8484848484848485,0.8958333333333334,0.5555555555555556
/eml:eml/dataset/dataTable/physical/distribution/access/@order,0.375,0.18725099601593626,0.3333333333333333,0.4166666666666667,0.4324324324324325,0.8,0.7777777777777778,0.8484848484848485,0.8958333333333334,0.5555555555555556
/eml:eml/dataset/dataTable/physical/distribution/access/@scope,0.25,0.1394422310756972,0.3333333333333333,0.2916666666666667,0.32432432432432434,0.4,0.1111111111111111,0.18181818181818185,0.3541666666666667,0.0
