XPath,ARC_2005_EML,ARC_2006_EML,ARC_2007_EML,ARC_2008_EML,ARC_2009_EML,ARC_2010_EML,ARC_2011_EML,ARC_2012_EML,ARC_2013_EML,ARC_2014_EML,ARC_2015_EML,ARC_2016_EML,ARC_2017_EML,ARC_2018_EML
/eml:eml/dataset/associatedParty/individualName/surName,0.9671886651752424,0.956043956043956,0.9508196721311476,1.0,1.0,0.8684210526315791,0.15873015873015872,1.0,0.8108974358974359,0.8554216867469879,0.8484304932735426,0.7195767195767195,0.8333333333333334,0.9859154929577464
/eml:eml/dataset/associatedParty/onlineUrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12874779541446207,0.5,0.0
/eml:eml/dataset/associatedParty/organizationName,0.0007457121551081282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
/eml:eml/dataset/associatedParty/role,0.9679343773303504,0.956043956043956,0.9508196721311476,1.0,1.0,0.8684210526315791,0.15873015873015872,1.0,0.8108974358974359,0.8554216867469879,0.8484304932735426,0.7195767195767195,0.8333333333333334,0.9859154929577464
/eml:eml/dataset/associatedParty/userId,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
/eml:eml/dataset/associatedParty/userId/@directory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
/eml:eml/dataset/contact/@id,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998397435897436,1.0,1.0,0.06349206349206349,0.2777777777777778,0.9014084507042254
/eml:eml/dataset/contact/@scope,0.5570469798657718,0.6813186813186813,0.5573770491803278,0.5714285714285714,0.42857142857142855,0.2280701754385965,0.07936507936507936,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/contact/@system,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998397435897436,1.0,1.0,0.06349206349206349,0.2777777777777778,0.9014084507042254
/eml:eml/dataset/contact/address/@scope,0.5570469798657718,0.6813186813186813,0.5573770491803278,0.5714285714285714,0.42857142857142855,0.2280701754385965,0.07936507936507936,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/contact/address/administrativeArea,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/city,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/country,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/deliveryPoint,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/postalCode,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/electronicMailAddress,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/individualName/givenName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.9365079365079364,0.7222222222222222,0.09859154929577464
/eml:eml/dataset/contact/individualName/surName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.9365079365079364,0.7222222222222222,0.09859154929577464
/eml:eml/dataset/contact/onlineUrl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,0.9014084507042254
/eml:eml/dataset/contact/organizationName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.998206278026906,0.9964726631393298,0.7222222222222222,0.09859154929577464
/eml:eml/dataset/contact/phone,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/phone/@phonetype,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/positionName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,0.9014084507042254
/eml:eml/dataset/coverage/@scope,0.5570469798657718,0.6813186813186813,0.5573770491803278,0.5714285714285714,0.42857142857142855,0.2280701754385965,0.07936507936507936,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/@id,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998397435897436,1.0,1.0,0.06349206349206349,0.2777777777777778,0.9014084507042254
/eml:eml/dataset/coverage/geographicCoverage/@scope,0.5570469798657718,0.6813186813186813,0.5573770491803278,0.5714285714285714,0.42857142857142855,0.2280701754385965,0.07936507936507936,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,0.5078299776286354,0.4615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.8694885361552028,0.7222222222222222,0.028169014084507043
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,0.5078299776286354,0.4615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.8694885361552028,0.7222222222222222,0.028169014084507043
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,0.5078299776286354,0.4615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.8694885361552028,0.7222222222222222,0.028169014084507043
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.9120059656972408,0.8461538461538461,0.7923497267759563,1.0,1.0,0.9912280701754386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9295774647887324
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.9120059656972408,0.8461538461538461,0.7923497267759563,1.0,1.0,0.9912280701754386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9295774647887324
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.9120059656972408,0.8461538461538461,0.7923497267759563,1.0,1.0,0.9912280701754386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9295774647887324
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.9120059656972408,0.8461538461538461,0.7923497267759563,1.0,1.0,0.9912280701754386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9295774647887324
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9295774647887324
/eml:eml/dataset/coverage/taxonomicCoverage/@scope,0.011931394481730051,0.0,0.032786885245901634,0.0,0.09523809523809523,0.04385964912280702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/generalTaxonomicCoverage,0.09097688292319164,0.02197802197802198,0.0546448087431694,0.0,0.30952380952380953,0.17543859649122806,0.12698412698412698,0.7127659574468085,0.13942307692307693,0.27710843373493976,0.20448430493273545,0.005291005291005291,0.16666666666666666,0.323943661971831
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankName,0.09694258016405667,0.02197802197802198,0.06557377049180327,0.0,0.30952380952380953,0.21052631578947367,0.12698412698412698,0.7127659574468085,0.13942307692307693,0.27710843373493976,0.20448430493273545,0.005291005291005291,0.6666666666666666,0.323943661971831
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankValue,0.09694258016405667,0.02197802197802198,0.06557377049180327,0.0,0.30952380952380953,0.21052631578947367,0.12698412698412698,0.7127659574468085,0.13942307692307693,0.27710843373493976,0.20448430493273545,0.005291005291005291,0.6666666666666666,0.323943661971831
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankName,0.0954511558538404,0.02197802197802198,0.06557377049180327,0.0,0.30952380952380953,0.20175438596491227,0.12698412698412698,0.7127659574468085,0.125,0.26506024096385544,0.19551569506726454,0.005291005291005291,0.16666666666666666,0.323943661971831
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0954511558538404,0.02197802197802198,0.06557377049180327,0.0,0.30952380952380953,0.20175438596491227,0.12698412698412698,0.7127659574468085,0.125,0.26506024096385544,0.19551569506726454,0.005291005291005291,0.16666666666666666,0.323943661971831
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.014914243102162566,0.02197802197802198,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.010762331838565023,0.0,0.05555555555555555,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.014914243102162566,0.02197802197802198,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.010762331838565023,0.0,0.05555555555555555,0.0
/eml:eml/dataset/coverage/temporalCoverage/@scope,0.5570469798657718,0.6813186813186813,0.5573770491803278,0.5714285714285714,0.42857142857142855,0.2280701754385965,0.07936507936507936,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.5108128262490679,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982363315696648,1.0,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.5108128262490679,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982363315696648,1.0,1.0
/eml:eml/dataset/coverage/temporalCoverage/singleDateTime/calendarDate,0.4891871737509321,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001763668430335097,0.0,0.0
/eml:eml/dataset/creator/@id,0.4258016405667413,0.4065934065934066,0.73224043715847,1.0,1.0,1.0,1.0,1.0,0.998397435897436,1.0,1.0,0.06349206349206349,0.2777777777777778,0.9014084507042254
/eml:eml/dataset/creator/@scope,0.5570469798657718,0.6813186813186813,0.5573770491803278,0.5714285714285714,0.42857142857142855,0.2280701754385965,0.07936507936507936,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/creator/address/@scope,0.168530947054437,0.21978021978021975,0.5573770491803278,0.5714285714285714,0.42857142857142855,0.2280701754385965,0.07936507936507936,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/creator/address/administrativeArea,0.4354958985831469,0.5384615384615384,0.989071038251366,0.8571428571428571,1.0,1.0,1.0,1.0,0.9855769230769232,1.0,0.9811659192825112,0.9947089947089948,1.0,1.0
/eml:eml/dataset/creator/address/city,0.4347501864280388,0.5384615384615384,0.989071038251366,0.8571428571428571,1.0,1.0,1.0,1.0,0.9839743589743588,1.0,0.980269058295964,0.9858906525573192,1.0,1.0
/eml:eml/dataset/creator/address/country,0.4332587621178225,0.5384615384615384,0.989071038251366,0.8571428571428571,1.0,1.0,1.0,1.0,0.9807692307692308,1.0,0.9766816143497756,0.9629629629629628,1.0,1.0
/eml:eml/dataset/creator/address/deliveryPoint,0.4347501864280388,0.5384615384615384,0.989071038251366,0.8571428571428571,1.0,1.0,1.0,1.0,0.9871794871794872,1.0,0.9820627802690582,0.9858906525573192,1.0,1.0
/eml:eml/dataset/creator/address/postalCode,0.4347501864280388,0.5384615384615384,0.989071038251366,0.8571428571428571,1.0,1.0,1.0,1.0,0.9839743589743588,1.0,0.9811659192825112,0.980599647266314,1.0,1.0
/eml:eml/dataset/creator/electronicMailAddress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155202821869489,0.7777777777777778,0.09859154929577464
/eml:eml/dataset/creator/individualName/givenName,0.965697240865026,1.0,0.994535519125683,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/individualName/surName,0.9985085756897838,1.0,0.994535519125683,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/onlineUrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32804232804232797,0.3333333333333333,0.08450704225352113
