XPath,AND_2005_EML,AND_2006_EML,AND_2007_EML,AND_2008_EML,AND_2009_EML,AND_2010_EML,AND_2011_EML,AND_2012_EML,AND_2013_EML,AND_2014_EML,AND_2015_EML,AND_2016_EML,AND_2017_EML,AND_2018_EML
/eml:eml/dataset/dataTable/attributeList/attribute/@scope,37.48,21.21,28.95,28.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/accuracy/quantitativeAttributeAccuracyAssessment/attributeAccuracyValue,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,57.18,42.14,36.84,34.17,43.0,0.0,0.0,23.33,45.0,35.58,35.45,79.21,35.33,101.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,57.18,42.14,36.84,34.17,43.0,0.0,0.0,23.33,45.0,35.58,35.45,79.21,35.33,101.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum,0.82,1.86,1.11,0.5,0.0,0.0,0.0,0.0,1.33,1.75,1.14,2.76,2.47,5.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum/@exclusive,1.61,1.93,1.84,0.83,0.0,0.0,0.0,1.33,1.33,1.75,1.67,3.24,2.53,5.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,0.82,1.86,1.11,0.5,0.0,0.0,0.0,0.0,1.33,1.75,1.14,2.76,2.47,5.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,1.61,1.93,1.84,0.83,0.0,0.0,0.0,1.33,1.33,1.75,1.67,3.24,2.53,5.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,1.41,1.93,0.63,0.0,0.0,0.0,0.0,0.0,0.11,1.67,0.7,1.64,0.4,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,1.61,1.93,1.84,0.83,0.0,0.0,0.0,1.33,1.33,1.75,1.67,3.24,2.53,5.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/maximum,0.7,1.21,0.16,2.33,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/maximum/@exclusive,1.64,2.0,0.95,3.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/minimum,0.7,1.21,0.16,2.33,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/minimum/@exclusive,1.64,2.0,0.95,3.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimePrecision,1.42,2.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/formatString,1.6,2.0,0.95,3.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,3.3,6.43,6.16,7.17,1.0,0.0,0.0,12.0,11.0,4.0,2.61,5.52,4.73,14.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,3.34,6.43,6.26,8.0,1.0,0.0,0.0,12.0,11.0,4.0,2.61,5.52,4.73,14.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,3.3,6.43,6.16,7.17,1.0,0.0,0.0,12.0,11.0,4.0,2.61,5.52,4.73,14.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,3.34,6.43,6.26,8.0,1.0,0.0,0.0,12.0,11.0,4.0,2.61,5.52,4.73,14.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,3.34,6.43,6.26,8.0,1.0,0.0,0.0,12.0,11.0,4.0,2.61,5.52,4.73,14.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,3.34,6.43,6.26,8.0,1.0,0.0,0.0,12.0,11.0,4.0,2.61,5.52,4.73,14.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,0.17,0.71,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.25,0.07,3.12,4.73,14.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,3.17,5.71,6.26,8.0,1.0,0.0,0.0,12.0,7.22,3.75,2.54,2.39,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,13.03,4.5,9.74,17.67,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,403.89,51.64,226.89,484.83,28.0,0.0,0.0,54.0,120.89,404.33,300.81,453.58,510.13,340.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,409.57,52.86,227.11,487.67,35.0,0.0,0.0,54.0,120.89,404.33,300.81,453.58,510.13,340.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/source,0.01,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,4.17,0.0,1.58,0.5,0.0,0.0,0.0,0.0,0.22,0.92,2.08,2.3,2.73,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/@enforced,0.12,2.0,0.89,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,26.49,43.93,329.37,0.0,35.0,0.0,0.0,0.0,83.78,0.08,55.16,2.45,12.53,2211.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,26.49,43.93,329.37,0.0,35.0,0.0,0.0,0.0,83.78,0.08,55.16,2.45,12.53,2211.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/source,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.11,1.67,0.06,0.82,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,22.97,19.57,11.05,1.17,14.0,0.0,0.0,0.0,9.56,10.0,17.18,34.27,8.87,30.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,23.71,19.57,11.05,2.0,14.0,0.0,0.0,0.0,9.56,10.0,17.18,34.27,8.87,30.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,23.09,19.57,11.05,1.33,14.0,0.0,0.0,0.0,9.56,10.0,17.18,34.27,8.87,30.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,23.71,19.57,11.05,2.0,14.0,0.0,0.0,0.0,9.56,10.0,17.18,34.27,8.87,30.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,23.71,19.57,11.05,2.0,14.0,0.0,0.0,0.0,9.56,10.0,17.18,34.27,8.87,30.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,23.71,19.57,11.05,2.0,14.0,0.0,0.0,0.0,9.56,10.0,17.18,34.27,8.87,30.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,1.55,3.07,0.42,0.0,0.0,0.0,0.0,0.0,0.89,0.42,0.98,28.91,8.87,30.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,22.16,16.5,10.63,2.0,14.0,0.0,0.0,0.0,8.67,9.58,16.2,5.36,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.24,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.24,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,57.18,42.14,36.84,34.17,43.0,0.0,0.0,23.33,45.0,35.58,35.45,79.21,35.33,101.0
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,57.18,42.14,36.84,34.17,43.0,0.0,0.0,23.33,45.0,35.58,35.45,79.21,35.33,101.0
/eml:eml/dataset/dataTable/constraint/@id,2.01,3.57,1.79,1.0,0.0,0.0,0.0,2.67,4.44,4.0,3.66,7.0,5.8,12.0
/eml:eml/dataset/dataTable/constraint/@scope,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/constraint/notNullConstraint/constraintName,1.07,1.79,0.89,0.5,0.0,0.0,0.0,1.33,2.22,2.0,1.96,3.7,2.93,6.0
/eml:eml/dataset/dataTable/constraint/notNullConstraint/key/attributeReference,8.19,11.07,7.63,3.5,0.0,0.0,0.0,14.0,32.56,26.75,18.0,39.42,24.33,73.0
/eml:eml/dataset/dataTable/constraint/primaryKey/constraintName,0.95,1.79,0.89,0.5,0.0,0.0,0.0,1.33,2.22,2.0,1.7,3.3,2.87,6.0
/eml:eml/dataset/dataTable/constraint/primaryKey/key/attributeReference,2.35,3.93,2.53,1.67,0.0,0.0,0.0,11.33,5.89,3.83,5.17,9.94,6.6,18.0
/eml:eml/dataset/dataTable/coverage/@scope,1.8,2.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/@scope,1.8,2.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2.57,3.79,1.89,3.5,7.0,0.0,0.0,1.33,2.22,1.92,1.31,3.06,2.87,6.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2.57,3.79,1.89,3.5,7.0,0.0,0.0,1.33,2.22,1.92,1.31,3.06,2.87,6.0
/eml:eml/dataset/dataTable/entityDescription,1.11,2.29,1.53,0.5,0.0,0.0,0.0,1.33,2.22,2.0,1.96,3.73,2.93,6.0
/eml:eml/dataset/dataTable/entityName,3.95,3.93,4.26,3.5,7.0,0.0,0.0,1.33,2.22,2.0,1.96,3.73,2.93,6.0
/eml:eml/dataset/dataTable/numberOfRecords,2.99,3.36,4.0,3.0,7.0,0.0,0.0,1.33,2.22,1.75,1.72,2.79,2.93,6.0
/eml:eml/dataset/dataTable/physical/@scope,0.45,0.57,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/authentication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.0
/eml:eml/dataset/dataTable/physical/authentication/@method,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,1.48,2.36,2.21,0.5,0.0,0.0,0.0,1.33,2.22,2.0,1.96,3.73,2.93,6.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,1.48,2.36,2.21,0.5,0.0,0.0,0.0,1.33,2.22,2.0,1.96,3.73,2.93,6.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,1.48,2.36,2.21,0.5,0.0,0.0,0.0,1.33,2.22,2.0,1.96,3.73,2.93,6.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,1.48,2.36,2.21,0.5,0.0,0.0,0.0,1.33,2.22,2.0,1.96,3.73,2.93,6.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,1.48,2.36,2.21,0.5,0.0,0.0,0.0,1.33,2.22,2.0,1.96,3.73,2.93,6.0
/eml:eml/dataset/dataTable/physical/distribution/@scope,0.45,0.57,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/online/url,1.48,2.36,2.21,0.5,0.0,0.0,0.0,1.33,2.22,2.0,1.96,3.73,2.93,6.0
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,1.48,2.36,2.21,0.5,0.0,0.0,0.0,1.33,2.22,2.0,1.96,3.73,2.93,6.0
/eml:eml/dataset/dataTable/physical/objectName,1.48,2.36,2.21,0.5,0.0,0.0,0.0,1.33,2.22,2.0,1.96,3.73,2.93,6.0
/eml:eml/dataset/distribution/@scope,0.67,0.57,0.47,0.67,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/distribution/online/url,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/distribution/online/url/@function,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/intellectualRights,0.08,0.14,0.16,0.33,0.0,1.0,0.0,0.33,0.22,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/para,1.66,1.79,2.26,1.33,1.0,0.0,2.33,3.33,2.78,1.83,4.15,4.33,4.33,2.0
/eml:eml/dataset/intellectualRights/para/itemizedlist/listitem/para,1.2,1.43,2.11,0.0,0.0,0.0,1.67,3.33,2.78,1.67,4.11,4.24,0.0,0.0
/eml:eml/dataset/intellectualRights/para/literalLayout,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/para,0.05,0.0,0.21,0.0,0.0,0.0,1.33,0.0,0.44,0.33,0.33,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para,0.05,0.0,0.26,0.0,0.0,0.0,1.67,0.0,0.56,0.42,0.41,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/title,0.01,0.0,0.05,0.0,0.0,0.0,0.33,0.0,0.11,0.08,0.08,0.0,0.0,0.0
/eml:eml/dataset/keywordSet/keyword,7.09,8.29,5.42,13.5,5.0,1.0,5.67,21.0,5.22,7.08,6.36,7.7,4.4,41.0
/eml:eml/dataset/keywordSet/keyword/@keywordType,3.08,5.5,3.79,4.0,0.0,1.0,3.33,21.0,5.22,7.08,6.36,7.7,4.4,41.0
/eml:eml/dataset/keywordSet/keywordThesaurus,0.59,0.57,0.74,0.33,0.0,1.0,0.67,1.0,1.0,0.75,1.13,1.21,1.0,3.0
/eml:eml/dataset/maintenance/changeHistory/changeDate,3.16,8.57,2.63,2.83,0.0,2.0,2.67,1.67,2.78,2.92,4.4,7.55,3.33,2.0
/eml:eml/dataset/maintenance/changeHistory/changeScope,3.16,8.57,2.63,2.83,0.0,2.0,2.67,1.67,2.78,2.92,4.4,7.55,3.33,2.0
/eml:eml/dataset/maintenance/changeHistory/oldValue,3.16,8.57,2.63,2.83,0.0,2.0,2.67,1.67,2.78,2.92,4.4,7.55,3.33,2.0
/eml:eml/dataset/maintenance/description/section/para,0.34,0.43,0.63,0.33,0.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/maintenance/maintenanceUpdateFrequency,0.48,0.57,0.68,0.33,0.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/@scope,0.15,0.86,0.26,1.33,2.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/address/@scope,0.15,0.86,0.26,1.33,2.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/address/administrativeArea,0.23,1.29,0.74,2.0,2.0,0.0,1.0,1.33,0.33,0.08,0.51,0.45,0.33,0.0
/eml:eml/dataset/metadataProvider/address/city,0.23,1.29,0.74,2.0,2.0,0.0,1.0,1.33,0.33,0.08,0.51,0.45,0.33,0.0
/eml:eml/dataset/metadataProvider/address/country,0.23,1.29,0.74,2.0,1.0,0.0,1.0,1.33,0.56,0.08,0.53,0.45,0.2,0.0
/eml:eml/dataset/metadataProvider/address/deliveryPoint,0.23,1.29,0.58,1.67,2.0,0.0,1.0,1.33,0.0,0.08,0.47,0.42,0.33,0.0
/eml:eml/dataset/metadataProvider/address/postalCode,0.23,1.29,0.68,2.0,2.0,0.0,1.0,1.33,0.22,0.08,0.5,0.45,0.33,0.0
/eml:eml/dataset/metadataProvider/electronicMailAddress,0.24,2.14,0.79,2.0,2.0,0.0,1.0,1.33,0.89,0.08,0.59,0.52,0.47,1.0
/eml:eml/dataset/metadataProvider/individualName/givenName,0.45,2.57,1.47,4.0,3.0,0.0,2.0,1.67,0.67,0.17,0.93,0.7,0.67,1.0
/eml:eml/dataset/metadataProvider/individualName/surName,0.24,1.29,0.74,2.0,2.0,0.0,1.0,1.33,0.56,0.08,0.53,0.45,0.33,1.0
/eml:eml/dataset/metadataProvider/onlineUrl,0.01,0.07,0.05,1.67,1.0,0.0,0.0,0.0,0.22,0.0,0.02,0.09,0.0,0.0
/eml:eml/dataset/metadataProvider/phone,0.27,1.29,0.63,2.67,2.0,0.0,1.0,2.33,0.44,0.08,0.6,0.61,0.2,0.0
/eml:eml/dataset/metadataProvider/phone/@phonetype,0.17,0.86,0.26,2.0,2.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/userId,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0
/eml:eml/dataset/metadataProvider/userId/@directory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0
/eml:eml/dataset/methods/methodStep/description,0.1,0.07,0.11,0.0,0.0,0.0,0.0,0.67,0.44,0.17,0.5,0.15,0.13,0.0
/eml:eml/dataset/methods/methodStep/description/para,3.43,5.14,3.63,0.0,0.0,0.0,9.33,5.33,2.89,16.0,8.8,15.52,9.13,11.0
/eml:eml/dataset/methods/methodStep/description/para/emphasis,0.18,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.48,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/para/itemizedlist/listitem/para,0.28,1.07,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.57,1.0,0.67,0.0
/eml:eml/dataset/methods/methodStep/description/para/itemizedlist/listitem/para/subscript,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.18,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/para/orderedlist/listitem/para,0.02,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.18,0.12,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/para/subscript,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.93,1.94,0.53,0.0
/eml:eml/dataset/methods/methodStep/description/para/superscript,0.14,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.34,0.55,0.07,0.0
/eml:eml/dataset/methods/methodStep/description/section/para,1.65,2.21,0.42,2.67,7.0,0.0,1.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/para/literalLayout,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/title,2.27,2.29,0.42,4.33,7.0,0.0,1.67,1.33,0.56,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/instrumentation,1.72,2.29,0.0,1.67,0.0,0.0,1.0,1.0,0.0,2.33,0.89,3.09,0.73,0.0
/eml:eml/dataset/methods/qualityControl/description/section/para,0.03,0.07,0.11,0.0,0.0,0.0,0.0,1.0,0.11,0.0,0.06,0.12,0.27,1.0
/eml:eml/dataset/methods/sampling/samplingDescription,0.02,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/para,0.58,0.36,0.58,0.0,0.0,0.0,0.0,3.33,0.33,1.0,1.2,1.88,1.53,1.0
/eml:eml/dataset/methods/sampling/samplingDescription/para/emphasis,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/para/itemizedlist/listitem/para,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.55,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/para/orderedlist/listitem/para,0.03,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/para/subscript,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.33,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/para/superscript,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.0
/eml:eml/dataset/methods/sampling/samplingDescription/section/para,0.06,0.14,0.05,0.33,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/@scope,1.11,1.93,37.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,6.42,8.93,7.63,7.33,0.0,0.0,0.0,10.0,3.89,0.25,12.97,36.73,56.07,143.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,6.42,8.93,7.63,7.33,0.0,0.0,0.0,10.0,3.89,0.25,12.97,36.73,56.07,143.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeUnits,6.42,8.93,7.63,7.33,0.0,0.0,0.0,10.0,3.89,0.25,12.97,36.73,56.07,143.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/eastBoundingCoordinate,8.61,10.86,45.05,7.33,0.0,0.0,0.0,10.0,3.89,0.25,17.59,48.21,63.8,144.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/northBoundingCoordinate,8.61,10.86,45.05,7.33,0.0,0.0,0.0,10.0,3.89,0.25,17.59,48.21,63.8,144.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/southBoundingCoordinate,8.61,10.86,45.05,7.33,0.0,0.0,0.0,10.0,3.89,0.25,17.59,48.21,63.8,144.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/westBoundingCoordinate,8.61,10.86,45.05,7.33,0.0,0.0,0.0,10.0,3.89,0.25,17.59,48.21,63.8,144.0
/eml:eml/dataset/methods/sampling/spatialSamplingUnits/coverage/geographicDescription,8.61,10.86,45.05,7.33,0.0,0.0,0.0,10.0,3.89,0.25,17.59,48.21,63.8,144.0
/eml:eml/dataset/methods/sampling/studyExtent/description,0.14,0.14,0.11,0.33,0.0,0.0,0.0,1.0,0.67,0.0,0.37,0.03,0.27,0.0
/eml:eml/dataset/methods/sampling/studyExtent/description/para,0.33,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,1.85,1.4,2.0
/eml:eml/dataset/methods/sampling/studyExtent/description/para/superscript,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
/eml:eml/dataset/project/@scope,0.52,0.29,0.21,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/abstract,0.09,0.14,0.16,0.33,0.0,1.0,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/abstract/para,0.86,0.86,1.47,0.0,0.0,0.0,1.0,2.0,2.0,2.75,2.8,3.0,2.8,0.0
/eml:eml/dataset/project/abstract/section/para,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/funding,0.46,0.5,0.68,0.33,0.0,1.0,0.33,1.0,0.78,0.92,0.93,1.0,0.93,0.0
/eml:eml/dataset/project/personnel/@scope,1.79,0.86,1.32,0.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/@scope,1.41,0.64,1.26,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/administrativeArea,3.17,3.0,4.05,2.83,0.0,8.0,1.67,6.0,4.22,4.58,4.67,5.12,4.73,1.0
/eml:eml/dataset/project/personnel/address/city,3.17,3.0,4.05,2.83,0.0,8.0,1.67,6.0,4.22,4.58,4.67,5.12,4.73,1.0
/eml:eml/dataset/project/personnel/address/country,2.7,2.5,3.37,2.5,0.0,7.0,1.33,5.0,3.44,3.67,3.74,4.0,2.87,1.0
/eml:eml/dataset/project/personnel/address/deliveryPoint,3.17,3.0,4.05,2.83,0.0,8.0,1.67,6.0,4.22,4.58,4.67,5.12,4.73,1.0
/eml:eml/dataset/project/personnel/address/postalCode,3.17,3.0,4.05,2.83,0.0,8.0,1.67,6.0,4.22,4.58,4.67,5.12,4.73,1.0
/eml:eml/dataset/project/personnel/electronicMailAddress,5.09,5.0,6.79,4.17,0.0,12.0,3.0,10.0,7.33,8.25,8.41,9.0,6.67,2.0
/eml:eml/dataset/project/personnel/individualName/givenName,6.21,6.14,8.16,5.0,0.0,14.0,3.67,12.0,9.0,10.58,10.5,12.0,8.6,2.0
/eml:eml/dataset/project/personnel/individualName/surName,3.44,3.36,4.53,2.83,0.0,8.0,2.0,6.67,4.89,5.5,5.61,6.0,4.73,1.0
