XPath,Collection,XPathCount,RecordCount,AverageOccurancePerRecord,CollectionOccurance%
/eml/dataset/methods/methodStep/citation/article/journal,2012_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/article/pageRange,2012_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/article/volume,2012_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/creator/@scope,2012_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/creator/individualName/givenName,2012_EML,6,1,0.02,0.40%
/eml/dataset/methods/methodStep/citation/creator/individualName/surName,2012_EML,6,1,0.02,0.40%
/eml/dataset/methods/methodStep/citation/pubDate,2012_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/title,2012_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/description/para,2012_EML,35,27,0.14,10.80%
/eml/dataset/methods/methodStep/description/para/emphasis,2012_EML,6,6,0.02,2.40%
/eml/dataset/methods/methodStep/description/para/itemizedlist/listitem/para,2012_EML,1430,81,5.72,32.40%
/eml/dataset/methods/methodStep/description/para/literalLayout,2012_EML,40,40,0.16,16.00%
/eml/dataset/methods/methodStep/description/para/ulink,2012_EML,3,3,0.01,1.20%
/eml/dataset/methods/methodStep/description/para/ulink/@url,2012_EML,3,3,0.01,1.20%
/eml/dataset/methods/methodStep/description/section/para,2012_EML,184,60,0.74,24.00%
/eml/dataset/methods/methodStep/description/section/para/emphasis,2012_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para,2012_EML,42,5,0.17,2.00%
/eml/dataset/methods/methodStep/description/section/para/literalLayout,2012_EML,15,14,0.06,5.60%
/eml/dataset/methods/methodStep/description/section/para/ulink,2012_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/description/section/para/ulink/@url,2012_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/description/section/title,2012_EML,110,47,0.44,18.80%
/eml/dataset/methods/methodStep/instrumentation,2012_EML,63,23,0.25,9.20%
/eml/dataset/methods/methodStep/protocol/@scope,2012_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/protocol/abstract/para,2012_EML,3,3,0.01,1.20%
/eml/dataset/methods/methodStep/protocol/creator/@scope,2012_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/protocol/creator/individualName/surName,2012_EML,9,6,0.04,2.40%
/eml/dataset/methods/methodStep/protocol/creator/organizationName,2012_EML,4,4,0.02,1.60%
/eml/dataset/methods/methodStep/protocol/creator/references,2012_EML,13,13,0.05,5.20%
/eml/dataset/methods/methodStep/protocol/distribution/@scope,2012_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/protocol/distribution/online/url,2012_EML,14,13,0.06,5.20%
/eml/dataset/methods/methodStep/protocol/distribution/online/url/@function,2012_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/protocol/proceduralStep/description/para,2012_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/protocol/title,2012_EML,24,23,0.1,9.20%
/eml/dataset/methods/qualityControl,2012_EML,12,12,0.05,4.80%
/eml/dataset/methods/qualityControl/description/para,2012_EML,9,9,0.04,3.60%
/eml/dataset/methods/qualityControl/description/para/literalLayout,2012_EML,3,3,0.01,1.20%
/eml/dataset/methods/sampling/samplingDescription/para,2012_EML,14,14,0.06,5.60%
/eml/dataset/methods/sampling/samplingDescription/section/para,2012_EML,41,22,0.16,8.80%
/eml/dataset/methods/sampling/samplingDescription/section/title,2012_EML,22,22,0.09,8.80%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/@scope,2012_EML,9,9,0.04,3.60%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/eastBoundingCoordinate,2012_EML,27,14,0.11,5.60%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/northBoundingCoordinate,2012_EML,27,14,0.11,5.60%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/southBoundingCoordinate,2012_EML,27,14,0.11,5.60%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/westBoundingCoordinate,2012_EML,27,14,0.11,5.60%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/geographicDescription,2012_EML,27,14,0.11,5.60%
/eml/dataset/methods/sampling/spatialSamplingUnits/referencedEntityId,2012_EML,10,10,0.04,4.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2012_EML,87,10,0.35,4.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2012_EML,87,10,0.35,4.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2012_EML,87,10,0.35,4.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2012_EML,87,10,0.35,4.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/geographicDescription,2012_EML,87,10,0.35,4.00%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/references,2012_EML,12,12,0.05,4.80%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2012_EML,22,22,0.09,8.80%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2012_EML,22,22,0.09,8.80%
/eml/dataset/methods/sampling/studyExtent/description/para,2012_EML,14,14,0.06,5.60%
/eml/dataset/otherEntity/@id,2012_EML,18,18,0.07,7.20%
/eml/dataset/otherEntity/@scope,2012_EML,2,2,0.01,0.80%
/eml/dataset/otherEntity/@system,2012_EML,8,8,0.03,3.20%
/eml/dataset/otherEntity/alternateIdentifier,2012_EML,15,4,0.06,1.60%
/eml/dataset/otherEntity/coverage/@scope,2012_EML,2,2,0.01,0.80%
/eml/dataset/otherEntity/coverage/temporalCoverage/@scope,2012_EML,2,2,0.01,0.80%
/eml/dataset/otherEntity/coverage/temporalCoverage/singleDateTime/calendarDate,2012_EML,11,4,0.04,1.60%
/eml/dataset/otherEntity/entityDescription,2012_EML,54,39,0.22,15.60%
/eml/dataset/otherEntity/entityName,2012_EML,61,39,0.24,15.60%
/eml/dataset/otherEntity/entityType,2012_EML,43,39,0.17,15.60%
/eml/dataset/otherEntity/physical/@scope,2012_EML,15,15,0.06,6.00%
/eml/dataset/otherEntity/physical/characterEncoding,2012_EML,4,4,0.02,1.60%
/eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,2012_EML,44,39,0.18,15.60%
/eml/dataset/otherEntity/physical/distribution/@scope,2012_EML,15,15,0.06,6.00%
/eml/dataset/otherEntity/physical/distribution/access/@authSystem,2012_EML,16,16,0.06,6.40%
/eml/dataset/otherEntity/physical/distribution/access/@order,2012_EML,16,16,0.06,6.40%
/eml/dataset/otherEntity/physical/distribution/access/@scope,2012_EML,12,12,0.05,4.80%
/eml/dataset/otherEntity/physical/distribution/access/allow/permission,2012_EML,32,16,0.13,6.40%
/eml/dataset/otherEntity/physical/distribution/access/allow/principal,2012_EML,32,16,0.13,6.40%
/eml/dataset/otherEntity/physical/distribution/online/onlineDescription,2012_EML,16,12,0.06,4.80%
/eml/dataset/otherEntity/physical/distribution/online/url,2012_EML,61,39,0.24,15.60%
/eml/dataset/otherEntity/physical/distribution/online/url/@function,2012_EML,26,26,0.1,10.40%
/eml/dataset/otherEntity/physical/objectName,2012_EML,61,39,0.24,15.60%
/eml/dataset/otherEntity/physical/size,2012_EML,23,12,0.09,4.80%
/eml/dataset/otherEntity/physical/size/@unit,2012_EML,16,12,0.06,4.80%
/eml/dataset/project,2012_EML,198,99,0.79,39.60%
/eml/dataset/project/@id,2012_EML,48,24,0.19,9.60%
/eml/dataset/project/@scope,2012_EML,19,19,0.08,7.60%
/eml/dataset/project/@system,2012_EML,2,2,0.01,0.80%
/eml/dataset/project/abstract/para,2012_EML,31,31,0.12,12.40%
/eml/dataset/project/abstract/para/literalLayout,2012_EML,41,41,0.16,16.40%
/eml/dataset/project/abstract/section/para,2012_EML,9,9,0.04,3.60%
/eml/dataset/project/abstract/section/para/emphasis,2012_EML,9,9,0.04,3.60%
/eml/dataset/project/funding/para,2012_EML,74,74,0.3,29.60%
/eml/dataset/project/funding/para/literalLayout,2012_EML,1,1,0.0,0.40%
/eml/dataset/project/funding/section/para,2012_EML,9,9,0.04,3.60%
/eml/dataset/project/personnel/@id,2012_EML,40,10,0.16,4.00%
/eml/dataset/project/personnel/@scope,2012_EML,19,19,0.08,7.60%
/eml/dataset/project/personnel/address/@scope,2012_EML,19,19,0.08,7.60%
/eml/dataset/project/personnel/address/administrativeArea,2012_EML,89,89,0.36,35.60%
/eml/dataset/project/personnel/address/city,2012_EML,103,89,0.41,35.60%
/eml/dataset/project/personnel/address/country,2012_EML,83,83,0.33,33.20%
/eml/dataset/project/personnel/address/deliveryPoint,2012_EML,340,89,1.36,35.60%
/eml/dataset/project/personnel/address/postalCode,2012_EML,128,89,0.51,35.60%
/eml/dataset/project/personnel/electronicMailAddress,2012_EML,216,89,0.86,35.60%
/eml/dataset/project/personnel/individualName/givenName,2012_EML,320,97,1.28,38.80%
/eml/dataset/project/personnel/individualName/salutation,2012_EML,16,16,0.06,6.40%
/eml/dataset/project/personnel/individualName/surName,2012_EML,300,97,1.2,38.80%
/eml/dataset/project/personnel/onlineUrl,2012_EML,10,10,0.04,4.00%
/eml/dataset/project/personnel/organizationName,2012_EML,36,32,0.14,12.80%
/eml/dataset/project/personnel/phone,2012_EML,283,87,1.13,34.80%
/eml/dataset/project/personnel/phone/@phonetype,2012_EML,125,87,0.5,34.80%
/eml/dataset/project/personnel/positionName,2012_EML,22,12,0.09,4.80%
/eml/dataset/project/personnel/role,2012_EML,173,99,0.69,39.60%
/eml/dataset/project/personnel/userId,2012_EML,8,8,0.03,3.20%
/eml/dataset/project/personnel/userId/@directory,2012_EML,8,8,0.03,3.20%
/eml/dataset/project/relatedProject/@id,2012_EML,16,14,0.06,5.60%
/eml/dataset/project/relatedProject/@scope,2012_EML,9,9,0.04,3.60%
/eml/dataset/project/relatedProject/abstract/para,2012_EML,16,14,0.06,5.60%
/eml/dataset/project/relatedProject/funding/para,2012_EML,16,14,0.06,5.60%
/eml/dataset/project/relatedProject/personnel/@scope,2012_EML,9,9,0.04,3.60%
/eml/dataset/project/relatedProject/personnel/address/@scope,2012_EML,9,9,0.04,3.60%
/eml/dataset/project/relatedProject/personnel/address/administrativeArea,2012_EML,14,14,0.06,5.60%
/eml/dataset/project/relatedProject/personnel/address/city,2012_EML,14,14,0.06,5.60%
/eml/dataset/project/relatedProject/personnel/address/country,2012_EML,14,14,0.06,5.60%
/eml/dataset/project/relatedProject/personnel/address/deliveryPoint,2012_EML,156,14,0.62,5.60%
/eml/dataset/project/relatedProject/personnel/address/postalCode,2012_EML,28,14,0.11,5.60%
/eml/dataset/project/relatedProject/personnel/electronicMailAddress,2012_EML,58,14,0.23,5.60%
/eml/dataset/project/relatedProject/personnel/individualName/givenName,2012_EML,58,14,0.23,5.60%
/eml/dataset/project/relatedProject/personnel/individualName/surName,2012_EML,58,14,0.23,5.60%
/eml/dataset/project/relatedProject/personnel/organizationName,2012_EML,14,14,0.06,5.60%
/eml/dataset/project/relatedProject/personnel/phone,2012_EML,102,14,0.41,5.60%
/eml/dataset/project/relatedProject/personnel/phone/@phonetype,2012_EML,28,14,0.11,5.60%
/eml/dataset/project/relatedProject/personnel/role,2012_EML,28,14,0.11,5.60%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/@scope,2012_EML,9,9,0.04,3.60%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/@scope,2012_EML,9,9,0.04,3.60%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2012_EML,16,14,0.06,5.60%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2012_EML,16,14,0.06,5.60%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2012_EML,16,14,0.06,5.60%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2012_EML,16,14,0.06,5.60%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/geographicDescription,2012_EML,16,14,0.06,5.60%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/@scope,2012_EML,9,9,0.04,3.60%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2012_EML,16,14,0.06,5.60%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2012_EML,16,14,0.06,5.60%
/eml/dataset/project/relatedProject/title,2012_EML,16,14,0.06,5.60%
/eml/dataset/project/studyAreaDescription/coverage/@scope,2012_EML,13,13,0.05,5.20%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/@id,2012_EML,2,2,0.01,0.80%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/@scope,2012_EML,13,13,0.05,5.20%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/@system,2012_EML,2,2,0.01,0.80%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2012_EML,40,40,0.16,16.00%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2012_EML,40,40,0.16,16.00%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2012_EML,40,40,0.16,16.00%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2012_EML,56,56,0.22,22.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2012_EML,56,56,0.22,22.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2012_EML,56,56,0.22,22.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2012_EML,56,56,0.22,22.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/geographicDescription,2012_EML,56,56,0.22,22.40%
/eml/dataset/project/studyAreaDescription/coverage/temporalCoverage/@scope,2012_EML,9,9,0.04,3.60%
/eml/dataset/project/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2012_EML,14,14,0.06,5.60%
/eml/dataset/project/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2012_EML,14,14,0.06,5.60%
/eml/dataset/project/studyAreaDescription/descriptor/@citableClassificationSystem,2012_EML,2,2,0.01,0.80%
/eml/dataset/project/studyAreaDescription/descriptor/@name,2012_EML,2,2,0.01,0.80%
/eml/dataset/project/studyAreaDescription/descriptor/descriptorValue,2012_EML,2,2,0.01,0.80%
/eml/dataset/project/title,2012_EML,99,99,0.4,39.60%
/eml/dataset/pubDate,2012_EML,466,233,1.86,93.20%
/eml/dataset/pubPlace,2012_EML,53,53,0.21,21.20%
/eml/dataset/publisher,2012_EML,130,130,0.52,52.00%
/eml/dataset/publisher/@id,2012_EML,2,2,0.01,0.80%
/eml/dataset/publisher/@scope,2012_EML,15,15,0.06,6.00%
/eml/dataset/publisher/@system,2012_EML,2,2,0.01,0.80%
/eml/dataset/publisher/address/@scope,2012_EML,11,11,0.04,4.40%
/eml/dataset/publisher/address/administrativeArea,2012_EML,104,104,0.42,41.60%
/eml/dataset/publisher/address/city,2012_EML,104,104,0.42,41.60%
/eml/dataset/publisher/address/country,2012_EML,104,104,0.42,41.60%
/eml/dataset/publisher/address/deliveryPoint,2012_EML,243,104,0.97,41.60%
/eml/dataset/publisher/address/postalCode,2012_EML,104,104,0.42,41.60%
/eml/dataset/publisher/electronicMailAddress,2012_EML,128,64,0.51,25.60%
/eml/dataset/publisher/onlineUrl,2012_EML,81,81,0.32,32.40%
/eml/dataset/publisher/organizationName,2012_EML,114,114,0.46,45.60%
/eml/dataset/publisher/phone,2012_EML,124,89,0.5,35.60%
/eml/dataset/publisher/phone/@phonetype,2012_EML,124,89,0.5,35.60%
/eml/dataset/publisher/positionName,2012_EML,4,4,0.02,1.60%
/eml/dataset/publisher/references,2012_EML,16,16,0.06,6.40%
/eml/dataset/publisher/references/@system,2012_EML,2,2,0.01,0.80%
/eml/dataset/shortName,2012_EML,133,133,0.53,53.20%
/eml/dataset/spatialVector/@id,2012_EML,3,3,0.01,1.20%
/eml/dataset/spatialVector/attributeList/@id,2012_EML,3,3,0.01,1.20%
/eml/dataset/spatialVector/attributeList/attribute/@id,2012_EML,24,3,0.1,1.20%
/eml/dataset/spatialVector/attributeList/attribute/attributeDefinition,2012_EML,24,3,0.1,1.20%
/eml/dataset/spatialVector/attributeList/attribute/attributeName,2012_EML,24,3,0.1,1.20%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2012_EML,18,3,0.07,1.20%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2012_EML,3,3,0.01,1.20%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/precision,2012_EML,3,3,0.01,1.20%
/eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2012_EML,3,3,0.01,1.20%
/eml/dataset/spatialVector/attributeList/attribute/storageType,2012_EML,12,3,0.05,1.20%
/eml/dataset/spatialVector/attributeList/attribute/storageType/@typeSystem,2012_EML,6,3,0.02,1.20%
/eml/dataset/spatialVector/entityDescription,2012_EML,3,3,0.01,1.20%
