XPath,HBR_2005_EML,HBR_2007_EML,HBR_2008_EML,HBR_2010_EML,HBR_2015_EML,HBR_2016_EML,HBR_2017_EML,HBR_2018_EML
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,0.8705882352941177,1.0,1.0,1.0,1.0,0.8355263157894737,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/@scope,0.8705882352941177,1.0,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/@authSystem,0.0,0.0,0.0,0.0,1.0,0.8355263157894737,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/@order,0.0,0.0,0.0,0.0,1.0,0.8355263157894737,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/@scope,0.0,0.0,0.0,0.0,1.0,0.8355263157894737,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/@system,0.0,0.0,0.0,0.0,1.0,0.8355263157894737,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/allow/permission,0.0,0.0,0.0,0.0,1.0,0.8355263157894737,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/allow/principal,0.0,0.0,0.0,0.0,1.0,0.8355263157894737,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/online/url,0.8705882352941177,1.0,1.0,1.0,1.0,0.8355263157894737,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,0.8705882352941177,1.0,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/objectName,0.8705882352941177,1.0,1.0,1.0,1.0,0.8355263157894737,1.0,1.0
/eml:eml/dataset/distribution/@scope,0.9058823529411764,1.0,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/distribution/online/url,0.9058823529411764,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/distribution/online/url/@function,0.9058823529411764,1.0,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/para,0.12352941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/para,0.0,0.0,0.0,0.0,0.25,0.3157894736842105,0.0,1.0
/eml:eml/dataset/intellectualRights/section/para/itemizedlist/listitem/itemizedlist/listitem/para/literalLayout,0.5882352941176471,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para/emphasis,0.5882352941176471,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para/literalLayout,0.5882352941176471,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/para/literalLayout,0.9470588235294116,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/title,0.5941176470588235,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/keywordSet/keyword,0.6176470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/keywordSet/keyword/@keywordType,0.12352941176470587,0.0,0.0,0.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/keywordSet/keywordThesaurus,0.12352941176470587,0.0,0.0,0.0,1.0,0.9934210526315791,1.0,1.0
/eml:eml/dataset/language,0.12352941176470587,0.0,0.0,0.0,0.019230769230769232,0.01973684210526316,0.0,0.0
/eml:eml/dataset/maintenance/description/para,0.0,0.0,0.0,0.0,0.0,0.01973684210526316,0.0,0.0
/eml:eml/dataset/maintenance/maintenanceUpdateFrequency,0.0,0.0,0.0,0.0,0.0,0.01973684210526316,0.0,0.0
/eml:eml/dataset/metadataProvider/@scope,0.5176470588235295,1.0,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/address/@scope,0.5176470588235295,1.0,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/address/administrativeArea,0.5176470588235295,1.0,1.0,1.0,1.0,0.8618421052631579,1.0,1.0
/eml:eml/dataset/metadataProvider/address/city,0.5176470588235295,1.0,1.0,1.0,1.0,0.8618421052631579,1.0,1.0
/eml:eml/dataset/metadataProvider/address/country,0.5176470588235295,1.0,1.0,1.0,1.0,0.8618421052631579,1.0,1.0
/eml:eml/dataset/metadataProvider/address/deliveryPoint,0.5176470588235295,1.0,1.0,1.0,1.0,0.8618421052631579,1.0,1.0
/eml:eml/dataset/metadataProvider/address/postalCode,0.5176470588235295,1.0,1.0,1.0,1.0,0.8618421052631579,1.0,1.0
/eml:eml/dataset/metadataProvider/onlineUrl,0.5176470588235295,1.0,1.0,1.0,1.0,0.8618421052631579,1.0,1.0
/eml:eml/dataset/metadataProvider/organizationName,0.5176470588235295,1.0,1.0,1.0,1.0,0.8618421052631579,1.0,1.0
/eml:eml/dataset/metadataProvider/phone,0.5176470588235295,1.0,1.0,1.0,1.0,0.8618421052631579,1.0,1.0
/eml:eml/dataset/metadataProvider/phone/@phonetype,0.5176470588235295,1.0,1.0,1.0,1.0,0.8618421052631579,1.0,1.0
/eml:eml/dataset/methods/methodStep/citation/@scope,0.7058823529411765,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/article/issue,0.4058823529411765,0.0,0.0,1.0,0.6538461538461539,0.6052631578947368,0.1111111111111111,0.0
/eml:eml/dataset/methods/methodStep/citation/article/journal,0.4647058823529412,0.8888888888888888,1.0,1.0,0.8846153846153846,0.7236842105263158,0.1111111111111111,1.0
/eml:eml/dataset/methods/methodStep/citation/article/pageRange,0.4647058823529412,0.8888888888888888,1.0,1.0,0.8846153846153846,0.7236842105263158,0.1111111111111111,1.0
/eml:eml/dataset/methods/methodStep/citation/article/volume,0.4647058823529412,0.8888888888888888,1.0,1.0,0.8846153846153846,0.7171052631578947,0.1111111111111111,1.0
/eml:eml/dataset/methods/methodStep/citation/book/edition,0.005882352941176471,0.0,0.0,0.0,0.038461538461538464,0.006578947368421052,0.0,1.0
/eml:eml/dataset/methods/methodStep/citation/book/publicationPlace,0.07647058823529412,0.0,0.0,0.0,0.019230769230769232,0.013157894736842105,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/book/publisher/@scope,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/book/publisher/address/@scope,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/book/publisher/address/city,0.005882352941176471,0.0,0.0,0.0,0.019230769230769232,0.006578947368421052,0.0,1.0
/eml:eml/dataset/methods/methodStep/citation/book/publisher/organizationName,0.2,0.0,0.0,0.0,0.25,0.28289473684210525,0.1111111111111111,1.0
/eml:eml/dataset/methods/methodStep/citation/book/totalPages,0.19411764705882356,0.0,0.0,0.0,0.19230769230769232,0.2631578947368421,0.1111111111111111,0.0
/eml:eml/dataset/methods/methodStep/citation/book/volume,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/chapter/bookTitle,0.0,0.1111111111111111,0.0,0.0,0.019230769230769232,0.05263157894736842,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/chapter/editor/@scope,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/chapter/editor/individualName/givenName,0.0,0.1111111111111111,0.0,0.0,0.019230769230769232,0.05263157894736842,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/chapter/editor/individualName/surName,0.0,0.1111111111111111,0.0,0.0,0.019230769230769232,0.05263157894736842,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/chapter/pageRange,0.0,0.1111111111111111,0.0,0.0,0.019230769230769232,0.05263157894736842,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/chapter/publisher/@scope,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/chapter/publisher/organizationName,0.0,0.1111111111111111,0.0,0.0,0.019230769230769232,0.05263157894736842,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/creator/@id,0.5411764705882353,0.8888888888888888,1.0,1.0,0.8653846153846154,0.7302631578947368,0.1111111111111111,0.0
/eml:eml/dataset/methods/methodStep/citation/creator/@scope,0.7058823529411765,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/creator/individualName/givenName,0.5588235294117647,0.8888888888888888,1.0,1.0,0.9615384615384616,0.7960526315789473,1.0,1.0
/eml:eml/dataset/methods/methodStep/citation/creator/individualName/surName,0.6,0.8888888888888888,1.0,1.0,0.9615384615384616,0.7960526315789473,1.0,1.0
/eml:eml/dataset/methods/methodStep/citation/creator/organizationName,0.10588235294117647,0.0,0.0,0.0,0.0,0.11842105263157895,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/creator/references,0.5058823529411764,0.0,0.0,1.0,0.7115384615384616,0.631578947368421,0.1111111111111111,0.0
/eml:eml/dataset/methods/methodStep/citation/editedBook/publisher/@scope,0.029411764705882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/editedBook/publisher/address/@scope,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/editedBook/publisher/address/city,0.005882352941176471,0.0,0.0,0.0,0.019230769230769232,0.006578947368421052,0.0,1.0
/eml:eml/dataset/methods/methodStep/citation/editedBook/publisher/organizationName,0.029411764705882356,0.0,0.0,0.0,0.019230769230769232,0.03947368421052632,0.0,1.0
/eml:eml/dataset/methods/methodStep/citation/editedBook/totalPages,0.023529411764705882,0.0,0.0,0.0,0.0,0.03289473684210526,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/language,0.3411764705882353,0.8888888888888888,1.0,0.0,0.8653846153846154,0.5526315789473685,1.0,1.0
/eml:eml/dataset/methods/methodStep/citation/manuscript/institution/@scope,0.041176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/manuscript/institution/organizationName,0.041176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/map/scale,0.10588235294117647,0.0,0.0,0.0,0.0,0.11842105263157895,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/presentation/conferenceDate,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/presentation/conferenceLocation/@scope,0.07647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/presentation/conferenceLocation/administrativeArea,0.07647058823529412,0.0,0.0,0.0,0.07692307692307693,0.006578947368421052,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/presentation/conferenceLocation/city,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/presentation/conferenceLocation/country,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/presentation/conferenceLocation/deliveryPoint,0.07647058823529412,0.0,0.0,0.0,0.07692307692307693,0.006578947368421052,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/presentation/conferenceName,0.07647058823529412,0.0,0.0,0.0,0.07692307692307693,0.013157894736842105,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/pubDate,0.6647058823529411,0.8888888888888888,1.0,1.0,0.9615384615384616,0.9144736842105264,0.1111111111111111,1.0
/eml:eml/dataset/methods/methodStep/citation/report/publicationPlace,0.18235294117647055,0.0,0.0,0.0,0.36538461538461536,0.4605263157894737,0.1111111111111111,0.0
/eml:eml/dataset/methods/methodStep/citation/report/publisher/@scope,0.19411764705882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/report/publisher/organizationName,0.19411764705882356,0.0,0.0,0.0,0.21153846153846154,0.34210526315789475,0.8888888888888888,0.0
/eml:eml/dataset/methods/methodStep/citation/report/reportNumber,0.22941176470588234,0.0,0.0,0.0,0.3269230769230769,0.4276315789473684,0.1111111111111111,0.0
/eml:eml/dataset/methods/methodStep/citation/report/totalPages,0.2235294117647059,0.0,0.0,0.0,0.3269230769230769,0.4342105263157895,0.1111111111111111,0.0
/eml:eml/dataset/methods/methodStep/citation/thesis/degree,0.023529411764705882,0.5555555555555556,0.0,0.0,0.21153846153846154,0.07236842105263158,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/thesis/institution/@scope,0.023529411764705882,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/thesis/institution/address/@scope,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/thesis/institution/address/administrativeArea,0.005882352941176471,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/thesis/institution/address/city,0.005882352941176471,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/thesis/institution/organizationName,0.023529411764705882,0.5555555555555556,0.0,0.0,0.21153846153846154,0.07236842105263158,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/thesis/totalPages,0.011764705882352941,0.5555555555555556,0.0,0.0,0.1153846153846154,0.006578947368421052,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/title,0.7058823529411765,0.8888888888888888,1.0,1.0,0.9615384615384616,0.9144736842105264,1.0,1.0
/eml:eml/dataset/methods/methodStep/dataSource/@scope,0.08235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/additionalInfo/para,0.08235294117647059,0.0,0.0,0.0,0.0,0.07236842105263158,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/@scope,0.08235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/contact/organizationName,0.08235294117647059,0.0,0.0,0.0,0.0,0.07236842105263158,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/@scope,0.08235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/creator/organizationName,0.08235294117647059,0.0,0.0,0.0,0.0,0.07236842105263158,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/pubDate,0.08235294117647059,0.0,0.0,0.0,0.0,0.07236842105263158,0.0,0.0
/eml:eml/dataset/methods/methodStep/dataSource/title,0.08235294117647059,0.0,0.0,0.0,0.0,0.07236842105263158,0.0,0.0
/eml:eml/dataset/methods/methodStep/description,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/para,0.1176470588235294,0.0,0.0,0.0,0.0,0.13815789473684212,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/para,0.0,0.0,0.0,0.0,1.0,0.7631578947368421,1.0,1.0
/eml:eml/dataset/methods/methodStep/description/section/para/literalLayout,0.8764705882352941,1.0,1.0,1.0,0.0,0.07236842105263158,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/title,0.8764705882352941,1.0,1.0,1.0,1.0,0.8355263157894737,1.0,1.0
/eml:eml/dataset/methods/methodStep/instrumentation,0.035294117647058816,0.0,0.0,0.0,0.0,0.05921052631578948,0.0,0.0
/eml:eml/dataset/otherEntity/@scope,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/additionalInfo,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0
/eml:eml/dataset/otherEntity/entityDescription,0.005882352941176471,0.0,0.0,0.0,0.0576923076923077,0.20394736842105265,0.0,0.0
/eml:eml/dataset/otherEntity/entityName,0.3764705882352941,0.0,0.0,0.0,0.0576923076923077,0.21052631578947367,0.0,0.0
/eml:eml/dataset/otherEntity/entityType,0.3764705882352941,0.0,0.0,0.0,0.0576923076923077,0.21052631578947367,0.0,0.0
/eml:eml/dataset/otherEntity/physical/@scope,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,0.3764705882352941,0.0,0.0,0.0,0.0576923076923077,0.21052631578947367,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/@scope,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/online/url,0.3764705882352941,0.0,0.0,0.0,0.0576923076923077,0.21052631578947367,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/objectName,0.3764705882352941,0.0,0.0,0.0,0.0576923076923077,0.21052631578947367,0.0,0.0
/eml:eml/dataset/pubDate,0.12352941176470587,0.0,0.0,0.0,1.0,0.9605263157894736,1.0,1.0
/eml:eml/dataset/pubPlace,0.35294117647058826,0.8888888888888888,1.0,1.0,0.9807692307692308,0.8421052631578947,1.0,1.0
/eml:eml/dataset/publisher/@id,0.12352941176470587,0.0,0.0,0.0,0.0,0.13815789473684212,0.0,0.0
/eml:eml/dataset/publisher/@scope,0.4764705882352941,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/@scope,0.4764705882352941,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/administrativeArea,0.4764705882352941,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/address/city,0.4764705882352941,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/address/country,0.4764705882352941,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/address/deliveryPoint,0.4764705882352941,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/address/postalCode,0.4764705882352941,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/onlineUrl,0.35294117647058826,0.8888888888888888,1.0,1.0,1.0,0.8552631578947368,1.0,1.0
/eml:eml/dataset/publisher/organizationName,0.4764705882352941,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/phone,0.4764705882352941,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/phone/@phonetype,0.4764705882352941,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/purpose/para,0.12352941176470587,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0
/eml:eml/dataset/purpose/section/para,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/shortName,0.12352941176470587,0.0,0.0,0.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/spatialRaster/@id,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/@scope,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/@id,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/@scope,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/precision,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType/@typeSystem,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/cellGeometry,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/cellSizeXDirection,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/cellSizeYDirection,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/columns,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/entityName,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/numberOfBands,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/@scope,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/@scope,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/url,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/physical/objectName,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/rasterOrigin,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/rows,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/@scope,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysName,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialRaster/verticals,0.005882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/@id,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/@scope,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/@id,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/@scope,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/attributeDefinition,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/attributeName,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/storageType,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/attributeList/attribute/storageType/@typeSystem,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/entityName,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/geometricObjectCount,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/geometry,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/horizontalAccuracy/accuracyReport,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/@scope,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/dataFormat/externallyDefinedFormat/formatName,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/@scope,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/url,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/distribution/online/url/@function,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/spatialVector/physical/objectName,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
